method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,180448,58956,0.6732798368505054,53962,95057860,31.803610369532645,7583,7207,7369.5,139.99107114384117,213.5,24811,21353,22556.0,1212.579172672861,2255.0
grid,207660,58956,0.7160936145622653,62948,111018227,37.17066016256654,7550,7177,7369.5,111.73405926574046,180.5,26375,25686,25957.5,269.6405014088203,417.5
metis_unweighted,172102,58956,0.6574357067320542,53174,93886787,31.219217695329938,7577,7192,7369.5,164.3053559686963,207.5,21872,21156,21512.75,272.2350776443036,359.25
metis,164937,57024,0.6542679932337802,49876,102013892,25.680859509011135,7248,6920,7128.0,102.08207482217433,120.0,21249,20055,20617.125,357.90726365219246,631.875
grid,209100,57024,0.7272883787661406,68133,141752276,34.08330674526956,7145,7112,7128.0,12.96148139681572,17.0,26206,26060,26137.5,54.71745608121781,68.5
metis_unweighted,162213,57024,0.6484622070980748,48166,98976368,24.61899258093658,7342,6921,7128.0,112.83062527523279,214.0,20791,19860,20276.625,288.05031570022624,514.375
metis,108870,52224,0.5203086249655553,37574,88292491,17.342174378103756,6617,6426,6528.0,64.71862174057789,89.0,13743,13440,13608.75,102.87826544027655,134.25
grid,228137,52224,0.7710849182727922,73955,176980770,32.79929620579338,6537,6514,6528.0,7.297259759663212,9.0,28528,28496,28517.125,9.399966755260362,10.875
metis_unweighted,111998,52224,0.5337059590349827,38680,91359035,17.7223599827975,6713,6380,6528.0,105.30669494386385,185.0,14133,13761,13999.75,116.32255800144699,133.25
metis,159433,61226,0.6159766171369792,44099,99778970,20.567633176185105,7869,7464,7653.25,145.80102022962666,215.75,20392,19494,19929.125,269.5396248698881,462.875
grid,226223,61226,0.729355547402342,75597,168686867,35.82566204234185,7770,7572,7653.25,60.97694236348687,116.75,28714,27771,28277.875,298.73668903400534,436.125
metis_unweighted,158367,61226,0.6133916788219768,43326,98873461,19.98804398292789,7766,7479,7653.25,104.94730820750001,112.75,20070,19358,19795.875,258.93311757092795,274.125
metis,169046,60368,0.6428901009192765,47421,85341700,27.390402350038457,7772,7325,7546.0,181.55715353573927,226.0,21762,20593,21130.75,450.80532106442575,631.25
grid,210709,60368,0.7135006098458063,69567,124878264,40.52539107430139,7551,7539,7546.0,4.301162633521313,5.0,26358,26323,26338.625,12.195670338279893,19.375
metis_unweighted,170011,60368,0.6449170935998259,47759,86343448,27.433322793857315,7710,7326,7546.0,141.16479731151105,164.0,22067,20607,21251.375,435.84944003061423,815.625
metis,168031,52728,0.6862007605739417,50583,84639220,31.339705425132195,6789,6437,6591.0,132.26772092993815,198.0,22615,19167,21003.875,1528.920406487859,1611.125
grid,194385,52728,0.7287445018905779,59374,98921164,37.14661120183338,6653,6537,6591.0,44.749301670528894,62.0,24826,23908,24298.125,321.17029653285186,527.875
metis_unweighted,151942,52728,0.6529728449013439,46996,79676274,28.6610116949911,6789,6398,6591.0,176.51841263732234,198.0,19686,18438,18992.75,449.60197675277186,693.25
metis,169381,54880,0.6759967174594553,51313,87836974,31.13127337111665,7066,6675,6860.0,150.80533810180594,206.0,21580,20541,21172.625,347.8271616406631,407.375
grid,207462,54880,0.7354696281728702,67112,113813370,41.36458697882048,6888,6837,6860.0,18.881207588499205,28.0,25986,25904,25932.75,22.58179576561616,53.25
metis_unweighted,170764,54880,0.6786207865826521,51333,88206879,31.000423232341383,6967,6754,6860.0,67.44998146775134,107.0,21897,21016,21345.5,309.93507384612025,551.5
metis,196399,50112,0.7448459513541311,54250,78068606,39.475944440348606,6452,6087,6264.0,133.43163043296744,188.0,25346,23784,24549.875,430.65689286832503,796.125
grid,207665,50112,0.7586882719765006,58341,84742903,42.17468754470753,6547,6080,6264.0,140.3709371629327,283.0,27126,25341,25958.125,521.0586429328276,1167.875
metis_unweighted,194724,50112,0.7426511369938991,53415,77137625,38.73340760665102,6431,6087,6264.0,109.98068012155589,167.0,24647,23977,24340.5,232.32896935165016,306.5
metis,188034,53946,0.7131050767414404,53162,80448786,36.63574520690302,6920,6547,6743.25,103.0785501450229,176.75,24283,22961,23504.25,397.6206577882995,778.75
grid,205477,53946,0.7374596670186931,64102,99040657,43.22487016831494,6827,6693,6743.25,40.15516778697357,83.75,25957,25465,25684.625,177.42247426693157,272.375
metis_unweighted,186848,53946,0.7112840383627334,52259,79719588,35.706751074072784,6937,6560,6743.25,141.55100670782952,193.75,23710,22833,23356.0,331.0400277912023,354.0
metis,168284,58956,0.6496636638064225,48901,68245345,36.40062712949011,7590,7154,7369.5,180.9302351736713,220.5,21900,20256,21035.5,532.3943557176391,864.5
grid,217164,58956,0.728518538984362,61232,85725322,45.513174021967906,7965,6808,7369.5,445.5008417500465,595.5,28668,25855,27145.5,981.7916021233834,1522.5
metis_unweighted,163679,58956,0.6398071835727247,46046,64758836,34.1086719874914,7590,7183,7369.5,131.18974807506874,220.5,21049,20068,20459.875,282.2142083152441,589.125
