method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,176777,60000,0.6605893300599059,36757,84641613,17.13631001260456,7725,7281,7500.0,176.70101867278524,225.0,23725,20980,22097.125,820.6383852678352,1627.875
grid,236447,60000,0.7462433441743815,62711,140075419,30.364626875705422,7580,7410,7500.0,56.124860801609124,80.0,29894,29106,29555.875,238.74695678688767,338.125
metis_unweighted,176592,60000,0.6602337591736885,36921,85316212,17.137225093442883,7690,7325,7500.0,141.46377628212815,190.0,23202,21416,22074.0,583.8944682046576,1128.0
metis,143083,57344,0.5992256242880006,43321,66591995,29.165521766560623,7376,7023,7168.0,127.86223054522395,208.0,18271,17535,17885.375,244.66453436287,385.625
grid,244229,57344,0.7652039684067002,95020,146996780,63.526211896603314,7272,7088,7168.0,68.11754546370561,104.0,31053,30091,30528.625,391.58075077179166,524.375
metis_unweighted,142670,57344,0.5980654657601457,43142,66515576,28.932581872618268,7269,7032,7168.0,82.99397568498571,101.0,18127,17575,17833.75,197.4428714843866,293.25
metis,115268,60368,0.476281361696221,32189,49060747,21.699328028262133,7730,7325,7546.0,120.24558203942463,184.0,14618,14213,14408.5,122.00409829181969,209.5
grid,262484,60368,0.7700126483899971,98113,147403764,67.38627354410654,7623,7455,7546.0,55.560777532356404,77.0,33115,32515,32810.5,280.6265311762236,304.5
metis_unweighted,114727,60368,0.4738117444019281,31497,48386198,21.038747276366927,7768,7325,7546.0,150.87494821871522,222.0,14645,14135,14340.875,160.76180944179498,304.125
metis,119100,53760,0.5486146095717884,41734,105356438,18.21569744539843,6921,6582,6720.0,120.38168465343887,201.0,15119,14653,14887.5,131.949801060858,231.5
grid,234132,53760,0.7703859361385885,77920,203052547,31.80643931151933,6768,6672,6720.0,27.712812921102035,48.0,29456,29077,29266.5,159.39965495571187,189.5
metis_unweighted,118399,53760,0.5459421109975591,40114,102516014,17.165842036917194,6857,6613,6720.0,73.60536665216742,137.0,15025,14676,14799.875,106.30902772107362,225.125
metis,125645,50625,0.5970790719885392,33881,48534224,24.512484994700255,6516,6143,6328.125,126.91575700046074,187.875,16309,15183,15705.625,374.26459139891926,603.375
grid,191011,50625,0.7349629078953568,62209,89868687,44.72099327892129,6412,6219,6328.125,57.84988655995792,83.875,23988,23583,23876.375,161.88185313678616,111.625
metis_unweighted,124559,50625,0.5935661012050514,32904,47599019,23.525687332961365,6518,6143,6328.125,166.37640870928786,189.875,15823,15203,15569.875,216.4835083210728,253.125
metis,140105,60000,0.5717497591092395,37622,100761396,14.6607080998272,7725,7281,7500.0,182.62529945218432,225.0,17805,17108,17513.125,239.87623762056967,291.875
grid,222888,60000,0.7308065037148702,75220,200563232,29.524807597578693,7560,7430,7500.0,38.72983346207417,60.0,27974,27727,27861.0,99.40573424103863,113.0
metis_unweighted,141602,60000,0.5762771712263951,36913,100047915,14.170222060862281,7725,7282,7500.0,173.4740614616491,225.0,18867,17011,17700.25,598.8482174140622,1166.75
metis,187585,58320,0.689100940906789,49203,86328696,28.996171892052075,7474,7080,7290.0,135.07682998945452,184.0,24056,22505,23448.125,474.8766780702122,607.875
grid,212918,58320,0.7260917348462789,70453,122178385,43.006371848282434,7492,7122,7290.0,125.93351420491688,202.0,27542,25838,26614.75,576.7654961073868,927.25
metis_unweighted,189006,58320,0.6914383670359671,49583,87654803,28.936355074662284,7506,7103,7290.0,125.63140530934135,216.0,24065,23253,23625.75,313.5413648946499,439.25
metis,189956,55566,0.7074796268609572,55136,80742435,39.00642723529037,7151,6743,6945.75,129.0946842437751,205.25,24689,22104,23744.5,843.6517350186627,944.5
grid,223964,55566,0.7518976264042435,69958,104841532,48.57106883628469,6976,6918,6945.75,19.536824204563032,30.25,28314,27735,27995.5,214.48951023301817,318.5
metis_unweighted,169183,55566,0.6715627456659357,52190,76747979,36.84982812564043,7120,6767,6945.75,116.76552359322507,174.25,22083,20620,21147.875,445.1776155367653,935.125
metis,132098,58368,0.5581462247725174,43905,104236107,19.681119277488712,7507,7137,7296.0,124.54316520789088,211.0,16710,16390,16512.25,109.94970441069862,197.75
grid,255662,58368,0.7716985707692188,86382,209144773,37.633446791514665,7300,7290,7296.0,3.7080992435478315,4.0,31967,31946,31957.75,6.53356717268599,9.25
metis_unweighted,132524,58368,0.5595665690742809,44310,105498229,19.765095817577762,7449,7157,7296.0,90.04165702606767,153.0,16767,16397,16565.5,119.54706186268234,201.5
metis,171895,62208,0.6381046569126502,45212,77395524,27.413926122841943,8009,7549,7776.0,163.0659375835432,233.0,22319,20605,21486.875,544.3903556961677,832.125
grid,226195,62208,0.7249806582815712,71690,121527516,44.09277027802396,7956,7596,7776.0,108.0,180.0,28608,27909,28274.375,240.52023693444175,333.625
metis_unweighted,170520,62208,0.6351864883884588,44472,76747274,26.722680228619932,8002,7642,7776.0,142.08448191129108,226.0,21574,20841,21315.0,232.67466557405857,259.0
