method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,351220,225008,0.35935311200956666,80053,0.0,0.0,28971,27389,28126.0,566.8707965665545,845.0,44646,43163,43902.5,542.2407214512757,743.5
grid,617944,225008,0.6358763900936008,206590,0.0,0.0,28236,28029,28126.0,65.38921929492659,110.0,77266,77210,77243.0,20.898564544006366,23.0
metis_unweighted,352266,225008,0.3612554149421176,81177,0.0,0.0,28612,27305,28126.0,499.03857566324467,486.0,44750,43593,44033.25,377.95957125068287,716.75
metis,468218,202612,0.5672699469050742,158570,0.0,0.0,25340,25301,25326.5,10.908712114635714,13.5,59622,57158,58527.25,839.0664082776761,1094.75
grid,561745,202612,0.6393167718448762,208040,0.0,0.0,25644,25116,25326.5,155.79955070538554,317.5,71204,69428,70218.125,480.1529541458638,985.875
metis_unweighted,470080,202612,0.5689840027229408,158521,0.0,0.0,25341,25316,25326.5,6.614378277661476,14.5,59608,57604,58760.0,652.5584265029454,848.0
metis,553259,219006,0.6041528470390902,273637,0.0,0.0,27927,26770,27375.75,353.13303088213087,551.25,70285,67936,69157.375,734.8569482389072,1127.625
grid,649694,219006,0.6629090002370347,331440,0.0,0.0,28042,26721,27375.75,438.73732175414483,666.25,83384,79339,81211.75,1339.496617203642,2172.25
metis_unweighted,553740,219006,0.6044966951999133,274358,0.0,0.0,28174,26853,27375.75,417.6882060820008,798.25,70220,68278,69217.5,697.6756051346499,1002.5
metis,596761,219006,0.6330088594931639,325824,0.0,0.0,27656,27238,27375.75,136.12563131166738,280.25,77439,72063,74595.125,1798.027977917752,2843.875
grid,695365,219006,0.6850488592322018,385895,0.0,0.0,27744,26973,27375.75,223.43777097885666,368.25,87806,85340,86920.625,778.2912272247452,885.375
metis_unweighted,577128,219006,0.6205243897367655,318225,0.0,0.0,27998,26709,27375.75,507.4755535983975,622.25,73867,70649,72141.0,1074.9241833729484,1726.0
metis,522826,219488,0.5801892025262707,244699,0.0,0.0,28258,27018,27436.0,424.8246697168139,822.0,67398,63775,65353.25,1303.7083406575262,2044.75
grid,664887,219488,0.6698867627130625,334630,0.0,0.0,27666,27175,27436.0,146.186524686785,230.0,83616,82827,83110.875,265.5260992350846,505.125
metis_unweighted,519921,219488,0.5778435570019291,242415,0.0,0.0,27878,27079,27436.0,234.98616980579942,442.0,65511,64173,64990.125,420.90332545015605,520.875
metis,688275,210912,0.6935643456467255,468941,0.0,0.0,27022,25594,26364.0,533.3701810187742,658.0,88591,84678,86034.375,1320.7083267606818,2556.625
grid,765134,210912,0.7243463236504978,527524,0.0,0.0,26774,25970,26364.0,250.6336968565879,410.0,96529,94682,95641.75,583.5706362558007,887.25
metis_unweighted,706848,210912,0.701616189053375,458302,0.0,0.0,27156,25656,26364.0,542.4225751201733,792.0,90187,86863,88356.0,1103.5701155794316,1831.0
metis,511044,206763,0.5954105713011013,137474,0.0,0.0,25851,25838,25845.375,3.998046397929869,5.625,64645,63184,63880.5,392.5401253375252,764.5
grid,526714,206763,0.607447305368758,154300,0.0,0.0,26309,25722,25845.375,184.75858403603337,463.625,66525,65478,65839.25,317.4943897142121,685.75
metis_unweighted,513694,206763,0.5974977321128921,137365,0.0,0.0,25854,25837,25845.375,5.452923527796809,8.625,65630,63006,64211.75,759.2323014071517,1418.25
metis,481948,202612,0.5795977989326649,102602,0.0,0.0,25353,25316,25326.5,10.816653826391969,26.5,61588,59329,60243.5,689.6992098009102,1344.5
grid,516980,202612,0.6080854191651515,97680,0.0,0.0,27436,23328,25326.5,1186.0218168313768,2109.5,68700,60704,64622.5,2308.4141201266293,4077.5
metis_unweighted,477569,202612,0.5757429816424433,102183,0.0,0.0,25332,25323,25326.5,3.0413812651491097,5.5,60408,58355,59696.125,625.5788194744129,711.875
metis,523138,232000,0.5565223707702366,95393,0.0,0.0,29009,28984,29000.0,7.19374728496908,9.0,66395,64554,65392.25,562.9619769575917,1002.75
grid,556250,232000,0.5829213483146067,119607,0.0,0.0,29212,28775,29000.0,159.11473847510166,212.0,69690,69383,69531.25,101.7211261243209,158.75
metis_unweighted,519176,232000,0.5531380495246313,94464,0.0,0.0,29005,28997,29000.0,2.449489742783178,5.0,65549,64534,64897.0,345.1036076310997,652.0
metis,430099,212960,0.5048581838134941,97421,0.0,0.0,27313,25996,26620.0,465.26766489838946,693.0,54732,53009,53762.375,598.2658141453513,969.625
grid,517450,212960,0.588443327857764,138642,0.0,0.0,26751,26489,26620.0,121.20952932834943,131.0,65094,64256,64681.25,382.9108088053927,412.75
metis_unweighted,431868,212960,0.5068863634258616,93448,0.0,0.0,27227,26047,26620.0,454.56160198591346,607.0,54803,52330,53983.5,761.4061005797104,819.5
