method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,88627,18000,0.7969016214020558,50694,0.0,0.0,2317,2184,2250.0,45.92929348465966,67.0,11526,10664,11078.375,225.64792127338555,447.625
spectral,124460,18000,0.8553752209545236,65920,0.0,0.0,2480,1980,2250.0,152.97058540778355,230.0,15910,15060,15557.5,302.1485561772553,352.5
grid,119110,18000,0.8488791873058518,62005,0.0,0.0,2355,2155,2250.0,77.29812416870153,105.0,15119,14634,14888.75,224.06569907060742,230.25
metis_unweighted,88100,18000,0.7956867196367764,49570,0.0,0.0,2315,2199,2250.0,44.72694937059759,65.0,11207,10834,11012.5,114.9858686969838,194.5
metis,134386,20480,0.8476031729495632,86185,0.0,0.0,2636,2485,2560.0,61.82636977859852,76.0,17461,15637,16798.25,694.8686476593975,662.75
grid,149126,20480,0.8626664699649961,99206,0.0,0.0,2616,2504,2560.0,36.66060555964672,56.0,18775,18496,18640.75,101.3394666455276,134.25
metis_unweighted,135600,20480,0.8489675516224189,83743,0.0,0.0,2598,2496,2560.0,31.416556144810016,38.0,17213,16737,16950.0,160.28412273210344,263.0
metis,111433,16464,0.8522520258810227,64019,0.0,0.0,2119,1997,2058.0,39.86853395849915,61.0,14317,13023,13929.125,482.67547003654533,387.875
spectral,98392,16464,0.8326693227091634,59262,0.0,0.0,2338,1876,2058.0,161.45587632539113,280.0,12754,11998,12299.0,252.2914980731614,455.0
grid,122236,16464,0.8653097287214896,69768,0.0,0.0,2247,1863,2058.0,152.16109883935513,189.0,15440,15056,15279.5,131.34591733282005,160.5
metis_unweighted,111662,16464,0.8525550321505974,64585,0.0,0.0,2119,1997,2058.0,53.61902647381804,61.0,14594,13110,13957.75,498.3487107437923,636.25
metis,115098,17408,0.8487549740221376,48679,0.0,0.0,2241,2113,2176.0,37.218946787892854,65.0,14620,14087,14387.25,144.789286551181,232.75
spectral,114137,17408,0.8474815353478714,52228,0.0,0.0,2623,1879,2176.0,265.74564907068566,447.0,14940,13706,14267.125,445.7427614387025,672.875
grid,125326,17408,0.8610982557490066,62184,0.0,0.0,2193,2158,2176.0,16.06237840420901,17.0,15683,15650,15665.75,15.039531242695032,17.25
metis_unweighted,115018,17408,0.8486497765567128,49121,0.0,0.0,2241,2112,2176.0,44.724154547626725,65.0,14521,14243,14377.25,105.35030849503954,143.75
metis,126142,17280,0.8630115266921407,66601,0.0,0.0,2223,2102,2160.0,40.59556626036888,63.0,15946,15624,15767.75,96.4335911391876,178.25
spectral,124541,17280,0.861250511879622,67224,0.0,0.0,2344,1981,2160.0,129.85761433200597,184.0,15819,15206,15567.625,224.84657963820575,251.375
grid,131941,17280,0.8690323705292518,73274,0.0,0.0,2199,2141,2160.0,17.291616465790582,39.0,16668,16424,16492.625,72.0311347612961,175.375
metis_unweighted,126898,17280,0.8638276410975745,66634,0.0,0.0,2224,2123,2160.0,30.728651125618907,64.0,16026,15645,15862.25,158.42012971841677,163.75
metis,100578,19208,0.8090238421921295,64696,0.0,0.0,2473,2330,2401.0,61.310684223877324,72.0,13005,12201,12572.25,223.4976230298658,432.75
spectral,96873,19208,0.8017197774405666,63805,0.0,0.0,2457,2331,2401.0,39.752358420601915,56.0,12222,11970,12109.125,96.32553853989086,112.875
grid,135962,19208,0.8587252320501316,87860,0.0,0.0,2413,2390,2401.0,7.399324293474371,12.0,17079,16905,16995.25,71.350805881924,83.75
metis_unweighted,100572,19208,0.8090124487929046,64956,0.0,0.0,2473,2330,2401.0,63.76519426771944,72.0,13082,12131,12571.5,247.59089240115438,510.5
metis,62039,16384,0.7359080578345879,13739,0.0,0.0,2054,2042,2048.0,4.924428900898052,6.0,7961,7538,7754.875,128.2384863252838,206.125
spectral,59316,16384,0.7237844763638815,13044,0.0,0.0,2106,1991,2048.0,36.065911883661,58.0,7578,7247,7414.5,103.4770505957722,163.5
grid,72208,16384,0.7730999335253711,17633,0.0,0.0,2093,2014,2048.0,24.758836806279895,45.0,9144,8914,9026.0,83.54190565219349,118.0
metis_unweighted,62111,16384,0.7362141971631434,13701,0.0,0.0,2053,2041,2048.0,3.8078865529319543,5.0,7917,7597,7763.875,109.92319761997464,153.125
metis,92434,18576,0.7990349871259493,48327,0.0,0.0,2378,2255,2322.0,39.11521443121589,56.0,11739,11472,11554.25,83.38427609567646,184.75
spectral,126030,18576,0.8526065222566056,71140,0.0,0.0,2620,2034,2322.0,258.6696735220424,298.0,16452,14970,15753.75,583.2001693243924,698.25
grid,124800,18576,0.8511538461538461,66551,0.0,0.0,2334,2309,2322.0,9.604686356149273,12.0,15623,15577,15600.0,23.0,23.0
metis_unweighted,93044,18576,0.8003525213877305,49293,0.0,0.0,2391,2254,2322.0,54.67632028584221,69.0,11989,11509,11630.5,148.59508740197302,358.5
metis,47999,17576,0.6338257047021812,20284,0.0,0.0,2263,2132,2197.0,52.1344415909483,66.0,7377,5349,5999.875,722.2254560557942,1377.125
spectral,51493,17576,0.6586720525119919,19669,0.0,0.0,3146,1716,2197.0,526.259204195043,949.0,6968,5980,6436.625,351.4473422505852,531.375
grid,88399,17576,0.8011742214278442,36644,0.0,0.0,2281,2085,2197.0,62.30369170442471,84.0,11292,10675,11049.875,212.86171420666517,242.125
metis_unweighted,47342,17576,0.62874403278273,19584,0.0,0.0,2263,2132,2197.0,61.86073067787027,66.0,7397,5310,5917.75,825.6598497565448,1479.25
metis,45527,17280,0.620445010653019,4119,0.0,0.0,2224,2098,2160.0,32.76812475562189,64.0,5833,5619,5690.875,62.01499314681894,142.125
spectral,43920,17280,0.6065573770491803,2448,0.0,0.0,2736,1584,2160.0,543.588079339494,576.0,6192,4752,5490.0,649.7476433200816,702.0
grid,74520,17280,0.7681159420289855,18425,0.0,0.0,2253,2115,2160.0,53.25880208941992,93.0,9510,9177,9315.0,120.40556465545934,195.0
metis_unweighted,45559,17280,0.6207116047323251,4080,0.0,0.0,2223,2101,2160.0,33.96689564855758,63.0,5822,5634,5694.875,55.26625891988709,127.125
