method,core_n,n
metis,2702,10813
metis,2645,10683
metis,2668,10920
metis,2572,10539
metis,2569,10390
metis,2551,10498
metis,2625,10507
metis,2660,10543
grid,2668,13695
grid,2632,13485
grid,2644,13620
grid,2616,13435
grid,2636,13640
grid,2600,13425
grid,2612,13563
grid,2584,13378
metis_unweighted,2608,10317
metis_unweighted,2607,10383
metis_unweighted,2668,10348
metis_unweighted,2592,10416
metis_unweighted,2637,10329
metis_unweighted,2605,10342
metis_unweighted,2628,10603
metis_unweighted,2647,10346
metis,2040,5360
metis,1960,5310
metis,1975,5359
metis,2035,5380
metis,1976,5317
metis,2024,5365
metis,2000,6210
metis,1990,6120
spectral,2000,6220
spectral,2010,6170
spectral,1990,5960
spectral,2010,6240
spectral,1990,6020
spectral,1990,5960
spectral,2000,6040
spectral,2010,6170
grid,2013,9763
grid,2013,9770
grid,1993,9657
grid,1990,9654
grid,2010,9757
grid,2012,9774
grid,1991,9716
grid,1978,9649
metis_unweighted,1944,6298
metis_unweighted,1944,6102
metis_unweighted,2057,5418
metis_unweighted,2060,5457
metis_unweighted,2053,5441
metis_unweighted,2060,5450
metis_unweighted,1941,6164
metis_unweighted,1941,6264
metis,2024,9231
metis,2048,9288
metis,2028,8180
metis,2053,8156
metis,1938,8305
metis,1967,8195
metis,1938,8193
metis,1976,8092
spectral,2020,7953
spectral,2037,7995
spectral,1977,7898
spectral,1982,7840
spectral,1972,7917
spectral,1932,7749
spectral,2026,7944
spectral,2026,7978
grid,2244,10958
grid,2178,10800
grid,2178,10841
grid,2112,10631
grid,1870,10414
grid,1815,10244
grid,1815,10338
grid,1760,10131
metis_unweighted,1996,8149
metis_unweighted,2017,8162
metis_unweighted,1999,8032
metis_unweighted,2011,8134
metis_unweighted,2023,8118
metis_unweighted,2003,8133
metis_unweighted,1962,7946
metis_unweighted,1961,8117
metis,1988,12455
metis,2015,11752
metis,2109,10917
metis,2109,11397
metis,2036,11756
metis,1996,11868
metis,2063,11747
metis,2068,11689
spectral,1916,9854
spectral,1972,9821
spectral,2078,9341
spectral,2115,10117
spectral,2058,9348
spectral,2211,10252
spectral,2044,9367
spectral,1990,9092
grid,2456,13243
grid,2168,12242
grid,2168,12249
grid,1912,11191
grid,2168,12275
grid,1912,11211
grid,1912,11217
grid,1688,10276
metis_unweighted,2109,10707
metis_unweighted,2003,11188
metis_unweighted,2051,11752
metis_unweighted,1999,11616
metis_unweighted,1988,11537
metis_unweighted,2109,11361
metis_unweighted,2109,11768
metis_unweighted,2016,11334
metis,1910,10008
metis,1910,10302
metis,1827,9659
metis,1872,9958
metis,1864,10101
metis,1903,9972
metis,1894,10020
metis,1820,10059
spectral,1859,9672
spectral,1858,9676
spectral,1869,9681
spectral,1881,9729
spectral,1870,9670
spectral,1888,9753
spectral,1878,9722
spectral,1897,9754
grid,1877,10995
grid,1876,10967
grid,1875,10939
grid,1875,10939
grid,1878,10995
grid,1875,10963
grid,1875,10936
grid,1869,10920
metis_unweighted,1855,9909
metis_unweighted,1855,9890
metis_unweighted,1861,9741
metis_unweighted,1896,9862
metis_unweighted,1925,10058
metis_unweighted,1881,10161
metis_unweighted,1858,9734
metis_unweighted,1869,10045
metis,2230,7849
metis,2252,7814
metis,2252,8043
metis,2220,8086
metis,2131,7563
metis,2128,7537
metis,2140,7604
metis,2143,7950
spectral,2358,6318
spectral,2430,6318
spectral,2358,6318
spectral,1530,6219
spectral,2430,6318
spectral,2430,6318
spectral,2430,6318
spectral,1530,6219
grid,2307,11897
grid,2220,11447
grid,2229,11721
grid,2154,11469
grid,2238,11894
grid,2145,11374
grid,2136,11544
grid,2067,11454
metis_unweighted,2158,7588
metis_unweighted,2154,7933
metis_unweighted,2192,8262
metis_unweighted,2132,7743
metis_unweighted,2138,7723
metis_unweighted,2218,7957
metis_unweighted,2252,6559
metis_unweighted,2252,6676
metis,1998,11853
metis,2109,11559
metis,2109,10274
metis,2081,10347
metis,2038,11597
metis,1995,11587
metis,2066,10784
metis,1988,10296
spectral,1842,9756
spectral,1983,9840
spectral,1825,9941
spectral,2391,10554
spectral,2035,10405
spectral,1780,9993
spectral,2176,10140
spectral,2352,10619
grid,2137,13948
grid,2019,13538
grid,2078,13490
grid,1982,13409
grid,2097,13697
grid,1997,13540
grid,2085,13403
grid,1989,13318
metis_unweighted,2006,11594
metis_unweighted,1988,11297
metis_unweighted,1989,9812
metis_unweighted,2109,10250
metis_unweighted,2006,10230
metis_unweighted,2070,10217
metis_unweighted,2108,10436
metis_unweighted,2108,10410
metis,2069,10965
metis,2172,11195
metis,2055,10550
metis,2066,10549
metis,2089,10894
metis,2171,11222
metis,2172,11240
metis,2081,11033
spectral,1894,9858
spectral,2397,10204
spectral,2310,9958
spectral,1769,9559
spectral,2295,10097
spectral,1892,9912
spectral,1810,9662
spectral,2508,10539
grid,2045,11883
grid,2086,11950
grid,2083,11801
grid,2136,12128
grid,2079,11803
grid,2129,12127
grid,2126,11966
grid,2191,12277
metis_unweighted,2107,10175
metis_unweighted,2121,9916
metis_unweighted,2169,11082
metis_unweighted,2124,11172
metis_unweighted,2048,10784
metis_unweighted,2122,11019
metis_unweighted,2063,10917
metis_unweighted,2121,10991
metis,2417,10156
metis,2445,9747
metis,2414,11784
metis,2414,12194
metis,2561,9707
metis,2532,9885
metis,2561,9670
metis,2550,9615
spectral,2443,9065
spectral,2674,9786
spectral,2331,9107
spectral,2408,9072
spectral,2555,9583
spectral,2366,9114
spectral,2786,9667
spectral,2331,8995
grid,2495,12990
grid,2485,12975
grid,2514,12874
grid,2477,12904
grid,2483,12957
grid,2485,12851
grid,2494,13040
grid,2461,12916
metis_unweighted,2554,9825
metis_unweighted,2431,9655
metis_unweighted,2458,9469
metis_unweighted,2501,9600
metis_unweighted,2415,9898
metis_unweighted,2517,9891
metis_unweighted,2457,9964
metis_unweighted,2561,9597
metis,2184,7975
metis,2073,8653
metis,2137,8309
metis,2099,8063
metis,2077,8290
metis,2188,8272
metis,2164,8211
metis,2078,8278
spectral,2160,7780
spectral,2210,7714
spectral,2120,7510
spectral,2110,7770
spectral,1970,7500
spectral,2220,7940
spectral,2173,7866
spectral,2037,7480
grid,2355,11564
grid,1945,10888
grid,2343,11540
grid,1937,10877
grid,2313,11347
grid,1917,10800
grid,2289,11294
grid,1901,10781
metis_unweighted,2132,8455
metis_unweighted,2110,7808
metis_unweighted,2080,7869
metis_unweighted,2188,8153
metis_unweighted,2116,8247
metis_unweighted,2188,8141
metis_unweighted,2109,8010
metis_unweighted,2077,7984
