method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,507545,202612,0.6007999290703288,131543,165666637,109.19415216442907,26087,24797,25326.5,377.9328644084819,760.5,65435,62453,63443.125,872.3212478066781,1991.875
grid,538091,202612,0.6234614591212267,151201,193226208,123.5850335106967,25827,24882,25326.5,283.7829276048861,500.5,68812,66643,67261.375,651.350124261138,1550.625
metis_unweighted,500444,202612,0.5951355196585432,131555,169471423,106.90373170470346,25949,24861,25326.5,310.22411253801664,622.5,64229,60896,62555.5,1084.047969418328,1673.5
metis,424750,210912,0.503444379046498,90942,163505307,51.95406729796485,27156,25641,26364.0,416.9091627681023,792.0,54545,51710,53093.75,1013.4405199615811,1451.25
grid,607125,210912,0.6526053119209388,208526,391725368,116.28182557224422,26637,26104,26364.0,189.50593658247226,273.0,76418,74987,75890.625,450.1996605673976,527.375
metis_unweighted,423091,210912,0.5014973138166494,94569,172888270,53.402471493347804,26893,25607,26364.0,480.39671106284646,529.0,54755,51750,52886.375,1202.5632974504917,1868.625
metis,334126,207360,0.37939579679522095,67790,107721190,43.4427291365192,26379,25351,25920.0,380.0187495374406,459.0,42218,41406,41765.75,270.36399076060405,452.25
grid,602082,207360,0.6555950850548596,169849,292769097,103.76644349880085,26250,25593,25920.0,207.49879517722508,330.0,75671,74821,75260.25,300.543985965449,410.75
metis_unweighted,336384,207360,0.3835616438356164,55296,109744128,28.01797504610096,25920,25920,25920.0,0.0,0.0,42048,42048,42048.0,0.0,0.0
metis,522195,214375,0.5894732810540124,130891,229262200,77.53514108364122,27128,26713,26796.875,129.81086000408442,331.125,65932,64222,65274.375,517.1783873819554,657.625
grid,563393,214375,0.6194929649463163,127902,223217675,75.7210833079304,28836,24854,26796.875,1176.525333078298,2039.125,74462,66525,70424.125,2340.8355045528083,4037.875
metis_unweighted,526368,214375,0.5927279013921819,127326,224045216,75.11645299301038,26808,26792,26796.875,5.06057061999929,11.125,66723,64453,65796.0,760.8452536488612,927.0
metis,515918,219520,0.5745060261514426,139105,228784267,87.30810841823167,28264,26645,27440.0,548.5218774123781,824.0,66045,62580,64489.75,1164.4664819134985,1555.25
grid,562624,219520,0.6098282334205437,162644,272817097,99.93969208267367,27497,27383,27440.0,36.10747844976162,57.0,70638,69904,70328.0,223.72695412041884,310.0
metis_unweighted,516442,219520,0.5749377471235879,137981,228812212,85.91664632257216,27838,26966,27440.0,363.2740012717673,398.0,65619,63473,64555.25,603.7981347271619,1063.75
metis,505181,219520,0.5654626757538387,138195,242042995,82.80868069322162,28264,26771,27440.0,536.5072226913633,824.0,64176,61713,63147.625,787.9674703786952,1028.375
grid,563693,219520,0.6105681638764363,165438,288171517,100.04167877381727,27860,27111,27440.0,235.46443468175826,420.0,71940,69159,70461.625,972.102867177646,1478.375
metis_unweighted,500353,219520,0.5612697435610459,135982,239475160,80.96180549421865,27959,26824,27440.0,496.4509039169936,519.0,63937,61420,62544.125,930.4762809309004,1392.875
metis,453525,233280,0.4856292376384984,107296,173788973,68.92385031043236,30036,28507,29160.0,530.7942162458065,876.0,58355,55729,56690.625,892.8195418868249,1664.375
grid,581513,233280,0.5988395788228295,156161,253882200,99.89590124523423,29358,28980,29160.0,113.30710480812755,198.0,72866,72477,72689.125,112.16554450899795,176.875
metis_unweighted,459016,233280,0.4917824215277899,109140,177078230,69.9921076047888,29927,28309,29160.0,425.2267042413964,767.0,57958,56326,57377.0,500.7509360949812,581.0
metis,499348,221184,0.5570543989362128,133724,205582628,89.57534243395412,28478,26952,27648.0,642.7781499086601,830.0,64332,60431,62418.5,1341.9028467068695,1913.5
grid,543812,221184,0.593271204019036,170556,259629226,115.5302897256789,27852,27444,27648.0,156.01442241023744,204.0,68470,67484,67976.5,492.5002538070412,493.5
metis_unweighted,496878,221184,0.5548524990037796,130690,202225445,86.93240388331493,27652,27641,27648.0,4.183300132670378,4.0,62715,61309,62109.75,445.88136034151506,605.25
metis,470053,219520,0.5329888331741315,105604,210282469,54.751578850539715,28264,26646,27440.0,574.2088034852827,824.0,60795,57163,58756.625,1006.3028790453698,2038.375
grid,537745,219520,0.5917767715180987,171630,317800977,98.98486336472432,27692,27174,27440.0,201.1815100847988,252.0,67325,67121,67218.125,82.5960614981126,106.875
metis_unweighted,470684,219520,0.533614909365944,103889,210010205,52.66809103467665,27455,27416,27440.0,11.916375287812984,15.0,59969,57731,58835.5,888.038991261082,1133.5
metis,477707,218750,0.5420833272277777,130707,224347637,79.76785557275018,28165,26548,27343.75,620.8121193243572,821.25,61606,57583,59713.375,1229.7512896415274,1892.625
grid,622122,218750,0.6483808642034842,184713,322836322,110.8488669397303,27643,26991,27343.75,249.6185840437366,299.25,79045,76968,77765.25,779.7579351952759,1279.75
metis_unweighted,479717,218750,0.5440019845033635,131839,227267651,80.11535106025934,27713,26874,27343.75,283.10322763967207,369.25,60804,59306,59964.625,444.3779184151706,839.375
