method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,76344,18000,0.7642250864508017,25196,41429196,15.954123832030149,2315,2198,2250.0,37.22902093797257,65.0,9746,9339,9543.0,125.85706178041819,203.0
spectral,91918,18000,0.8041732848843535,32461,53135800,20.632608490846753,2309,2202,2250.0,28.521921393903323,59.0,11954,11133,11489.75,268.53759047850264,464.25
grid,101919,18000,0.8233891619815736,31854,53107749,19.846764247753743,2375,2155,2250.0,80.46738469715541,125.0,13082,12332,12739.875,275.0320151818693,342.125
metis_unweighted,75082,18000,0.7602621134226579,24755,41011161,15.522637647785267,2276,2221,2250.0,17.04406054905931,26.0,9491,9202,9385.25,85.11866716531692,105.75
metis,100197,20480,0.7956026627543739,26430,44201571,16.39837046647959,2636,2485,2560.0,56.01562282078099,76.0,13211,11885,12524.625,555.2265162751145,686.375
grid,114714,20480,0.8214690447547814,30578,50279320,19.520430573734764,2616,2504,2560.0,36.66060555964672,56.0,14573,14095,14339.25,164.2853843164388,233.75
metis_unweighted,102925,20480,0.801020160310906,26090,43969863,16.07342276848522,2636,2513,2560.0,32.56531897586756,76.0,13174,12497,12865.625,243.0056262208758,308.375
metis,74529,16464,0.7790927021696252,21933,30524084,16.52862178346579,2119,1998,2058.0,47.859168400631454,61.0,9750,8954,9316.125,220.8491778907044,433.875
spectral,69240,16464,0.7622183708838821,21270,29799717,15.950973481042901,2350,1825,2058.0,172.57751881401006,292.0,9184,8273,8655.0,276.18472079389187,529.0
grid,93696,16464,0.8242827868852459,25817,36534462,19.153774757454944,2345,1784,2058.0,179.06423428479513,287.0,12365,10962,11712.0,417.3913032155797,653.0
metis_unweighted,83404,16464,0.8025993957124359,23099,32368936,17.296180479913307,2118,1997,2058.0,59.262129560116215,60.0,11311,9445,10425.5,719.2544751338013,885.5
metis,96770,17408,0.8201095380799834,25773,60341213,11.76158725489796,2233,2123,2176.0,39.52214569073901,57.0,12387,11818,12096.25,189.21399921781685,290.75
spectral,91775,17408,0.8103187142467992,25325,59525456,11.485571845543605,2199,2149,2176.0,18.553975315279473,23.0,11587,11374,11471.875,77.56197119078395,115.125
grid,109845,17408,0.841522144840457,34680,82203936,15.469780953288986,2192,2158,2176.0,16.054594358002323,16.0,13759,13700,13730.625,28.403069816482866,28.375
metis_unweighted,97102,17408,0.8207245988754094,25874,60971810,11.690817929414994,2241,2113,2176.0,38.532453853861945,65.0,12414,11819,12137.75,179.76773208782492,276.25
metis,89461,17280,0.8068432054191211,23653,39433452,14.772704699929902,2224,2120,2160.0,40.22126303337577,64.0,11513,10976,11182.625,169.22982708435296,330.375
spectral,89025,17280,0.8058972198820556,23841,39868520,14.846257282355491,2406,1904,2160.0,149.57606760441325,246.0,12050,10590,11128.125,405.566713840029,921.875
grid,99349,17280,0.8260677007317638,26850,46083354,16.301505231162103,2218,2117,2160.0,32.08582241426889,58.0,13097,11894,12418.625,390.12271707118003,678.375
metis_unweighted,87717,17280,0.8030028386743733,23246,38829927,14.48402637546885,2187,2148,2160.0,12.509996003196804,27.0,11272,10736,10964.625,159.45997734541416,307.375
metis,71818,19208,0.7325461583447047,22264,37120750,13.905457750735334,2471,2330,2401.0,49.36091571273774,70.0,9164,8683,8977.25,171.99327748490637,186.75
spectral,67165,19208,0.7140177175612298,20860,35493890,12.736709644279976,2450,2359,2401.0,24.994999499899976,49.0,8512,8330,8395.625,58.45497733298679,116.375
grid,96089,19208,0.8001019887812341,29818,51075840,18.10261539275066,2421,2389,2401.0,9.630680142129112,20.0,12179,11874,12011.125,106.50990270862141,167.875
metis_unweighted,70778,19208,0.7286162366837152,21356,36501231,12.992312402663966,2472,2330,2401.0,65.37201236003065,71.0,9064,8628,8847.25,140.76465287848367,216.75
metis,90836,16384,0.8196309833105817,23214,28734014,19.583931477423672,2109,1990,2048.0,48.74166595429418,61.0,11661,10974,11354.5,244.34146189298286,306.5
spectral,88228,16384,0.8142993154100739,22913,29190795,18.82836228806109,2358,1833,2048.0,166.73107088962152,310.0,11953,10345,11028.5,455.0445033180821,924.5
grid,101996,16384,0.8393662496568493,28591,36879619,23.170950206538095,2094,2003,2048.0,25.8602010819715,46.0,12946,12637,12749.5,93.82030697029295,196.5
metis_unweighted,90119,16384,0.818195940922558,22627,28455014,18.80871370759407,2109,1988,2048.0,52.70436414567583,61.0,11613,10787,11264.875,253.27526404092444,348.125
metis,74191,18576,0.7496192260516774,20540,46173021,9.69524568039393,2391,2254,2322.0,48.61584103972696,69.0,9768,8669,9273.875,450.45128413070375,494.125
spectral,75316,18576,0.7533591799883159,24412,55236836,11.43686544173986,2334,2306,2322.0,10.488088481701515,12.0,9516,9236,9414.5,108.7508620655487,101.5
grid,102336,18576,0.8184803001876173,30049,68968470,13.70712222095595,2336,2309,2322.0,9.836157786453,14.0,12907,12677,12792.0,115.0,115.0
metis_unweighted,76963,18576,0.758637267258293,20278,46329467,9.371038088836155,2389,2254,2322.0,56.72521485195098,67.0,9916,9473,9620.375,136.56036897650796,295.625
metis,41880,17576,0.5803247373447946,16414,25783640,10.669897254369227,2260,2132,2197.0,59.66364051916376,63.0,5368,5078,5235.0,83.81527307120105,133.0
spectral,42510,17576,0.5865443425076453,16653,25760319,11.064127952567379,2704,1521,2197.0,401.8976859848785,507.0,5590,5070,5313.75,203.87112963830853,276.25
grid,88190,17576,0.8007030275541445,33645,50661696,23.006168615986915,2275,2092,2197.0,61.29845022510765,78.0,11268,10667,11023.75,211.32424730730736,244.25
metis_unweighted,43025,17576,0.591493317838466,17104,26731988,11.196182897989527,2263,2132,2197.0,54.01620127332169,66.0,5722,5234,5378.125,171.78579503265107,343.875
metis,61219,17280,0.7177346902105556,15171,44949958,5.908161913289741,2224,2096,2160.0,54.24020648928247,64.0,8381,7044,7652.375,478.0198577203671,728.625
spectral,65184,17280,0.7349042709867453,17280,49833888,6.715809631134806,2160,2160,2160.0,0.0,0.0,8148,8148,8148.0,0.0,0.0
grid,99789,17280,0.8268346210504164,40684,110456869,16.83255523543616,2269,2091,2160.0,61.9394865978077,109.0,12640,12294,12473.625,131.22589064281485,166.375
metis_unweighted,58615,17280,0.7051949159771389,14701,44220230,5.664676032969759,2203,2096,2160.0,34.022051672408,43.0,7672,6827,7326.875,266.79694408857085,345.125
