method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,200485,58320,0.7091054193580567,55490,92642691,34.62968475525329,7509,7083,7290.0,128.68372080414835,219.0,26010,24119,25060.625,678.3162863848987,949.375
grid,216868,58320,0.7310806573583931,61746,103934886,38.489993786844956,7320,7228,7290.0,27.744368798010164,30.0,27481,26539,27108.5,264.0984664855137,372.5
metis_unweighted,195714,58320,0.7020141635243263,53204,88948550,33.11705219410233,7299,7279,7290.0,5.477225575051661,9.0,25018,23720,24464.25,421.7169518764926,553.75
metis,206905,61516,0.7026848070370459,55157,147220519,21.811929372584295,7920,7501,7689.5,152.25718373856782,230.5,26359,25677,25863.125,196.7266107444542,495.875
grid,216803,61516,0.7162585388578572,57070,154794417,21.985185163921635,7772,7602,7689.5,56.05800567269585,82.5,27593,26732,27100.375,278.5879293418866,492.625
metis_unweighted,193407,61516,0.6819349868412209,53566,148649929,19.995349183911745,7904,7529,7689.5,150.6510869526005,214.5,24516,23880,24175.875,218.58375825984876,340.125
metis,161450,54880,0.6600805202849179,50273,76274345,34.174238387703994,7066,6736,6860.0,120.54563451241194,206.0,21085,19625,20181.25,480.78445014372085,903.75
grid,223061,54880,0.7539686453481335,69756,105821817,47.51410041365864,6912,6807,6860.0,49.07137658554119,52.0,28147,27617,27882.625,259.1649752088426,264.375
metis_unweighted,159865,54880,0.6567103493572702,49261,75177798,33.25528050758415,7010,6663,6860.0,94.56347074848723,150.0,20249,19628,19983.125,192.59701289220453,265.875
metis,183515,60368,0.6710459635452143,56165,89986348,36.67155266154235,7772,7365,7546.0,168.4755175092215,226.0,23632,22293,22939.375,403.5133013606862,692.625
grid,210743,60368,0.713546831923243,66439,107855692,42.8100177634173,7798,7308,7546.0,147.16657229140046,252.0,26609,26211,26342.875,142.65556201915157,266.125
metis_unweighted,184676,60368,0.6731139942385583,57052,92654595,36.72829691864772,7770,7326,7546.0,203.0240133580262,224.0,23823,22408,23084.5,576.5791359388579,738.5
metis,155253,54880,0.6465124667478245,47647,78946044,29.884085762542366,7065,6664,6860.0,145.04999138228172,205.0,19951,19025,19406.625,306.94500219909105,544.375
grid,223273,54880,0.7542022546389398,71654,119056710,44.761782093010055,6911,6812,6860.0,39.04804732633887,51.0,27933,27893,27909.125,11.558952158392213,23.875
metis_unweighted,156905,54880,0.6502342181574838,47044,78449328,29.283369114916493,7066,6660,6860.0,137.66263109500704,206.0,19930,19118,19613.125,248.06271258494291,316.875
metis,202947,55296,0.7275347750890626,50607,61182090,43.55571797129877,7119,6728,6912.0,152.8185198200794,207.0,26432,24629,25368.375,686.1581336506913,1063.625
grid,216025,55296,0.7440296262006713,65019,83816750,52.72388909842799,7259,6757,6912.0,148.79936155777014,347.0,28415,26450,27003.125,561.0081188138012,1411.875
metis_unweighted,195201,55296,0.716722762690765,51349,64669127,42.631614703667196,7119,6730,6912.0,118.40396952805257,207.0,24820,23824,24400.125,301.9095218355989,419.875
metis,100232,52000,0.48120360763029774,27624,40674087,19.33237620948057,6695,6339,6500.0,140.4608486376186,195.0,12797,12298,12529.0,159.87338740390786,268.0
grid,202208,52000,0.7428390568127868,64661,97539985,44.30513662753188,7205,5805,6500.0,650.9800304156803,705.0,25816,24770,25276.0,453.84055570211,540.0
metis_unweighted,101113,52000,0.4857238930701295,26205,39311048,18.055862843886587,6600,6431,6500.0,62.71363488110062,100.0,12769,12446,12639.125,87.09540386840169,129.875
metis,218434,62208,0.7152091707334939,61619,131896202,30.501892220757362,8007,7601,7776.0,138.19732269476134,231.0,27969,26533,27304.25,435.1668501850756,664.75
grid,247886,62208,0.7490459324044118,74408,157991399,37.00317353937264,7826,7731,7776.0,37.659660115301094,50.0,31129,30838,30985.75,89.48428633005909,143.25
metis_unweighted,215863,62208,0.711817217401778,60413,130054043,29.71648873736616,7896,7570,7776.0,91.14960230302708,120.0,27776,26363,26982.875,427.27111928493366,793.125
metis,187466,53240,0.7160018349994133,53518,79994672,37.09504223696755,6853,6505,6655.0,134.72100801285595,198.0,24038,23042,23433.25,375.96234851378404,604.75
grid,217898,53240,0.7556654948645697,69036,101906676,48.31683144566379,6780,6553,6655.0,75.53476021011784,125.0,27854,26871,27237.25,305.6070802517507,616.75
metis_unweighted,175130,53240,0.6959972591788957,52658,79845338,36.015612809033335,6729,6518,6655.0,75.40391236534083,74.0,23522,21197,21891.25,821.9330492807793,1630.75
metis,192044,68000,0.6459144779321405,56314,119057473,27.987780987922534,8755,8286,8500.0,180.3843119564448,255.0,24842,22814,24005.5,695.9511477108146,836.5
grid,228044,68000,0.7018119310308537,69832,150074844,33.82402615958728,8650,8350,8500.0,86.60254037844386,150.0,28965,28044,28505.5,317.28811827737894,459.5
metis_unweighted,187086,68000,0.636530793324995,54705,116174819,26.952524939871388,8594,8405,8500.0,89.33924109818709,94.0,24533,22784,23385.75,616.0186178192994,1147.25
