method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,383747,219006,0.42929586420219573,69257,120421527,40.6500205351176,27976,26577,27375.75,454.0654550832952,600.25,48689,47401,47968.375,429.5188987402068,720.625
grid,678707,219006,0.6773187840997662,227287,401888654,134.73135472188687,27448,27323,27375.75,42.920711783473486,72.25,85110,84432,84838.375,249.29096328387035,271.625
metis_unweighted,386337,219006,0.4331218599305787,71694,124918892,42.05805070641771,28110,26698,27375.75,458.7179825339312,734.25,49968,47406,48292.125,858.6264376170815,1675.875
metis,505730,204120,0.5963854230518261,132975,380075662,49.50752382942595,26281,24809,25515.0,556.3764463023215,766.0,64798,61181,63216.25,1068.651925324612,1581.75
grid,548215,204120,0.6276643287761189,157779,463141652,56.78352389117424,25605,25430,25515.0,81.2742271571991,90.0,68570,68501,68526.875,25.963616369835695,43.125
metis_unweighted,505277,204120,0.5960235672710217,130106,376268338,47.66762405479475,26083,25012,25515.0,442.04750875895684,568.0,64238,62317,63159.625,642.4663293706527,1078.375
metis,426274,209952,0.5074717200673745,117937,267382189,54.345871802780295,26845,25603,26244.0,329.60165351526985,601.0,53896,52559,53284.25,483.96196906368584,611.75
grid,540034,209952,0.6112244784587637,163588,382223240,72.31209764939895,26568,25920,26244.0,198.40866916543743,324.0,68373,66622,67504.25,594.3838721735307,868.75
metis_unweighted,408654,209952,0.48623529929965204,113819,259235010,52.292202903948386,26958,25518,26244.0,525.5749232982868,714.0,51719,50184,51081.75,501.5909065164559,637.25
metis,444963,215622,0.5154158885120785,124703,160062498,101.71755102775047,27762,26167,26952.75,590.4516809189386,809.25,56820,54304,55620.375,959.8503708260992,1199.625
grid,523982,215622,0.5884934978682473,141409,196298200,106.83119149250174,28526,25408,26952.75,1082.6316028548215,1573.25,68386,62653,65497.75,1988.726209788567,2888.25
metis_unweighted,431309,215622,0.500075352009812,120746,162648435,94.04946216205956,26968,26944,26952.75,8.554969316134336,15.25,54639,53136,53913.625,533.320011226843,725.375
metis,334311,203056,0.3926134647080114,77495,219958228,28.345365822780614,26144,24641,25382.0,646.6676116831583,762.0,42543,41090,41788.875,609.8488414148214,754.125
grid,552112,203056,0.6322195496565914,154478,446301430,55.049524004340086,25508,25256,25382.0,74.73954776421918,126.0,69326,68702,69014.0,231.09738207084908,312.0
metis_unweighted,330801,203056,0.3861687237946681,74322,211362913,27.022883698473976,26144,24718,25382.0,461.9832248036719,762.0,42054,40589,41350.125,510.03834108329545,703.875
metis,519041,218750,0.578549671413241,147500,203268276,110.92282548706933,28165,26768,27343.75,524.8856423069695,821.25,67279,63280,64880.125,1360.3901496905216,2398.875
grid,574086,218750,0.6189595287117261,175552,242218180,131.80634864867116,27470,27207,27343.75,68.70907873054331,126.25,72101,71459,71760.75,213.22274151694046,340.25
metis_unweighted,509961,218750,0.571045628979471,146217,202220512,109.53293261975618,27929,26877,27343.75,323.2958204183902,585.25,65108,62292,63745.125,789.1573730093384,1362.875
metis,430563,206346,0.5207530605277276,113654,361441349,37.08262891446923,26568,25081,25793.25,529.4718476935294,774.75,54897,52880,53820.375,704.8223069504824,1076.625
grid,526986,206346,0.608441210961961,165500,521091453,55.900960562603096,25970,25596,25793.25,132.5091977939645,176.75,66171,65729,65873.25,167.6176825397607,297.75
metis_unweighted,430478,206346,0.5206584308605783,114599,366820936,37.06482267809022,26411,25250,25793.25,360.5210638783814,617.75,55744,52399,53809.75,1035.7661113880874,1934.25
metis,468528,229376,0.5104326742478571,113699,276920170,48.84645525856848,29533,27913,28672.0,473.68713303192015,861.0,59339,57087,58566.0,635.1035348665602,773.0
grid,564760,229376,0.5938522558254834,155581,396124138,62.960846906615004,28815,28541,28672.0,91.03158792419255,143.0,70795,70407,70595.0,173.68865823651237,200.0
metis_unweighted,470674,229376,0.5126648168371314,114991,282595357,48.829522599945214,29310,27964,28672.0,418.1261771283879,638.0,60426,57547,58834.25,928.5096593466327,1591.75
metis,426150,205770,0.5171418514607533,110255,306443706,41.92515316993626,26494,25045,25721.25,585.5208685435558,772.75,54719,52196,53268.75,901.1306439690085,1450.25
grid,529495,205770,0.6113844323364716,169050,477342071,63.201147860175354,26368,25103,25721.25,372.2625921308774,646.75,66715,65702,66186.875,335.3704807746204,528.125
metis_unweighted,425442,205770,0.5163383022832725,110231,306932497,41.87996189251419,26444,24970,25721.25,486.9231843935961,722.75,54694,51850,53180.25,895.85318970242,1513.75
metis,457757,202312,0.5580362506744845,103470,366153221,30.769510797724596,25811,24637,25289.0,428.95279460565354,522.0,58427,56022,57219.625,875.1229824287556,1207.375
grid,526239,202312,0.6155511089067895,176816,604244540,54.57035432749775,25324,25251,25289.0,31.148836254345042,35.0,65987,65680,65779.875,101.7784818859075,207.125
metis_unweighted,453393,202312,0.5537822595408398,99997,359453511,29.04952944993241,26048,24785,25289.0,433.01529996063647,759.0,57629,56056,56674.125,473.18665384285725,954.875
