method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,73663,15972,0.78317472815389,23031,40584739,13.570358298715687,2056,1944,1996.5,36.91882988394946,59.5,10010,8785,9207.875,338.84452094581667,802.125
spectral,65483,15972,0.7560893667058626,21353,37625987,12.573290913594432,2277,1848,1996.5,177.0282463337419,280.5,8734,7920,8185.375,290.847441754264,548.625
grid,90479,15972,0.8234728500536036,26057,45935894,15.407596781673393,2069,1920,1996.5,45.64811058521481,72.5,11571,11138,11309.875,168.28282554972745,261.125
metis_unweighted,75628,15972,0.7888083778494738,22743,40149792,13.367939992895948,2056,1938,1996.5,52.57375771237966,59.5,10322,8975,9453.5,477.1438462350741,868.5
metis,70348,16896,0.759822596235856,22310,45472491,11.516109990350856,2154,2068,2112.0,30.736785778607366,42.0,9058,8600,8793.5,145.3530185445077,264.5
spectral,69376,16896,0.7564575645756457,21824,44932572,11.11026052009663,2112,2112,2112.0,0.0,0.0,8688,8656,8672.0,16.0,16.0
grid,94179,16896,0.820596948364285,29698,61740573,14.870411207634714,2125,2092,2112.0,10.677078252031311,13.0,11816,11671,11772.375,45.94000843491433,43.625
metis_unweighted,67846,16896,0.7509654216902986,20988,43133235,10.75069727228233,2166,2050,2112.0,35.64056677439347,54.0,8585,8370,8480.75,62.89425649453215,104.25
metis,58009,22032,0.6201968660035512,23423,55446395,10.67659847971482,2836,2673,2754.0,65.35480089480802,82.0,7358,7179,7251.125,55.67189034872087,106.875
grid,115338,22032,0.8089788274462884,41077,98248012,18.231557870109754,2765,2745,2754.0,6.461423991660043,11.0,14423,14413,14417.25,3.112474899497183,5.75
metis_unweighted,57286,22032,0.6154034144468108,23020,54593597,10.494429074834704,2836,2698,2754.0,51.066133591647606,82.0,7361,6983,7160.75,113.06718135692603,200.25
metis,59680,15778,0.7356233243967828,17590,39805440,8.20288105807665,2031,1914,1972.25,38.16330043379372,58.75,7629,7179,7460.0,144.09892435407005,169.0
spectral,58667,15778,0.7310583462593963,18631,41907781,8.753997895966648,2019,1943,1972.25,24.681724007856502,46.75,7425,7196,7333.375,75.89620790922298,91.625
grid,84085,15778,0.8123565439733603,29825,66528959,14.137573866101636,2041,1915,1972.25,36.165418565253745,68.75,10786,10228,10510.625,189.88084256975478,275.375
metis_unweighted,58447,15778,0.7300460246034869,16962,38691533,7.822659672726999,2031,1935,1972.25,28.77824699317177,58.75,7495,7068,7305.875,140.2671001161712,189.125
metis,65786,16038,0.7562095278630712,19126,34447385,11.027599774564004,2064,1946,2004.75,47.63861353985861,59.25,8466,8037,8223.25,173.2186118752832,242.75
