method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,208974,104976,0.4976599959803612,41950,0.0,0.0,13473,12739,13122.0,247.8043583151838,351.0,26841,25328,26121.75,427.46396046918386,719.25
grid,343521,104976,0.6944116953548691,85466,0.0,0.0,13128,13115,13122.0,4.0,6.0,42963,42915,42940.125,12.504374234642851,22.875
metis_unweighted,209695,104976,0.4993872052266387,42265,0.0,0.0,13467,12758,13122.0,249.16711259714833,345.0,26713,25854,26211.875,310.38260159841434,501.125
metis,419021,118125,0.7180928879459502,223356,0.0,0.0,15130,14334,14765.625,323.62939355843434,364.375,53470,51155,52377.625,641.389689950657,1092.375
grid,480827,118125,0.754329519764905,276026,0.0,0.0,14931,14650,14765.625,94.66907824099694,165.375,61124,59504,60103.375,492.9452143747822,1020.625
metis_unweighted,416217,118125,0.7161937162585863,220547,0.0,0.0,15160,14536,14765.625,208.864152920026,394.375,54109,50471,52027.125,1051.2801050980656,2081.875
metis,268718,121500,0.5478531397226832,92933,0.0,0.0,15643,14760,15187.5,324.8472718063059,455.5,34163,33056,33589.75,371.66273353673756,573.25
grid,368724,121500,0.6704852409932632,138610,0.0,0.0,15458,15007,15187.5,142.10559454152394,270.5,47181,45352,46090.5,561.7750884473252,1090.5
metis_unweighted,270303,121500,0.5505044339130531,92814,0.0,0.0,15643,14744,15187.5,301.39052738929934,455.5,35108,32839,33787.875,647.9649754230547,1320.125
metis,244058,105456,0.5679059895598587,45798,0.0,0.0,13188,13177,13182.0,3.872983346207417,6.0,31751,29243,30507.25,826.9053376898712,1243.75
grid,252802,105456,0.5828514014920768,51174,0.0,0.0,13972,12360,13182.0,577.0792839809795,790.0,33232,29988,31600.25,1140.1304475804511,1631.75
metis_unweighted,240347,105456,0.5612343819560884,44476,0.0,0.0,13187,13170,13182.0,5.315072906367325,5.0,30745,29259,30043.375,463.15573447275807,701.625
metis,224624,127872,0.4307286843792293,71300,0.0,0.0,16314,15739,15984.0,209.9565431226186,330.0,28417,27805,28078.0,214.3624267449872,339.0
grid,406676,127872,0.6855678722127689,138952,0.0,0.0,16080,15882,15984.0,57.706152185014034,96.0,51214,50422,50834.5,231.36929355469798,379.5
metis_unweighted,224278,127872,0.429850453455087,70793,0.0,0.0,16304,15643,15984.0,231.44869841932575,320.0,28333,27759,28034.75,219.07233394474986,298.25
metis,285116,112000,0.6071774295374515,65109,0.0,0.0,14317,13626,14000.0,238.34428879249447,317.0,36598,34929,35639.5,475.8965223659446,958.5
grid,311380,112000,0.6403108741730361,81603,0.0,0.0,14123,13864,14000.0,88.92693630166283,123.0,39164,38692,38922.5,180.44528256510338,241.5
metis_unweighted,283475,112000,0.6049034306376224,64180,0.0,0.0,14288,13781,14000.0,184.92025308224083,288.0,36368,34996,35434.375,447.25438441115364,933.625
metis,335215,115248,0.6561967692376535,203942,0.0,0.0,14793,13985,14406.0,323.03095826870833,387.0,42962,40469,41901.875,856.8988326372023,1060.125
grid,462924,115248,0.7510433678098348,300249,0.0,0.0,14525,14287,14406.0,82.67708267712402,119.0,58064,57636,57865.5,141.55387666892065,198.5
metis_unweighted,333680,115248,0.6546152001918005,202429,0.0,0.0,14838,14021,14406.0,342.2206890297546,432.0,43481,40413,41710.0,1057.9826321825892,1771.0
metis,276031,123032,0.5542819465929552,61903,0.0,0.0,15660,15138,15379.0,184.14057130355602,281.0,35112,34209,34503.875,262.26915444825,608.125
grid,343001,123032,0.6413071682006758,80268,0.0,0.0,15450,15288,15379.0,52.4523593368306,71.0,43277,42599,42875.125,201.70240299758453,401.875
metis_unweighted,276975,123032,0.5558010650780756,62202,0.0,0.0,15725,14996,15379.0,236.9593847054807,346.0,35114,34373,34621.875,233.83083495339105,492.125
metis,292331,101250,0.6536460382237943,166285,0.0,0.0,13028,12288,12656.25,245.5161654555561,371.75,37741,35776,36541.375,713.8079113984378,1199.625
grid,392221,101250,0.7418547196605995,229692,0.0,0.0,13062,12273,12656.25,232.07743858462416,405.75,50342,48126,49027.625,670.4929040452255,1314.375
metis_unweighted,291805,101250,0.6530217097033978,165238,0.0,0.0,12857,12403,12656.25,128.30603064548447,200.75,37554,35554,36475.625,560.9500729788704,1078.375
metis,327018,110808,0.6611562666275251,129488,0.0,0.0,14238,13506,13851.0,234.60019181577837,387.0,41615,40002,40877.25,522.5506554392598,737.75
grid,420386,110808,0.7364136769540375,229938,0.0,0.0,13860,13844,13851.0,4.387482193696061,9.0,52553,52543,52548.25,2.5860201081971503,4.75
metis_unweighted,327613,110808,0.661771663517626,128975,0.0,0.0,14212,13578,13851.0,230.83489770829712,361.0,42128,40151,40951.625,664.8037186831915,1176.375
