method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,188031,109142,0.4195531587876467,50758,0.0,0.0,14052,13245,13642.75,291.30128303871237,409.25,23868,23023,23503.875,305.9213287350197,364.125
grid,365466,109142,0.7013620966109022,125195,0.0,0.0,13707,13592,13642.75,46.15124592034326,64.25,45967,45294,45683.25,249.43423481952112,283.75
metis_unweighted,185873,109142,0.41281412577405,49342,0.0,0.0,14052,13287,13642.75,292.03627771220476,409.25,23604,22958,23234.125,204.81847908575045,369.875
metis,287551,108000,0.6244144516972642,104042,0.0,0.0,13521,13489,13500.0,9.848857801796104,21.0,36649,34666,35943.875,612.5439652588212,705.125
grid,355622,108000,0.6963067526755937,135637,0.0,0.0,13538,13462,13500.0,26.353367906208877,38.0,44670,44306,44452.75,102.63862577022356,217.25
metis_unweighted,284053,108000,0.6197892646794788,102330,0.0,0.0,13506,13490,13500.0,4.743416490252569,6.0,35814,35192,35506.625,191.56848481678816,307.375
metis,321324,104976,0.6733017141576726,166566,0.0,0.0,13461,12893,13122.0,239.84005086723943,339.0,40773,39295,40165.5,562.5671071081209,607.5
grid,390786,104976,0.7313721576515023,197402,0.0,0.0,13446,12798,13122.0,198.40866916543743,324.0,49871,47814,48848.25,673.7361779658266,1022.75
metis_unweighted,318748,104976,0.6706614629738853,165738,0.0,0.0,13334,12859,13122.0,160.0773250651072,212.0,40424,39388,39843.5,317.61415270733767,580.5
metis,345286,104976,0.6959737724668825,197964,0.0,0.0,13515,12739,13122.0,282.8409447021417,393.0,45133,41368,43160.75,1202.6457032310057,1972.25
grid,420410,104976,0.750300896743655,239663,0.0,0.0,13402,12871,13122.0,166.75206145652294,280.0,53736,51297,52551.25,894.5452406111164,1184.75
metis_unweighted,340104,104976,0.6913414720203231,196032,0.0,0.0,13435,12826,13122.0,251.73100722795354,313.0,43190,41750,42513.0,630.7237905771432,677.0
metis,302918,108000,0.6434678691923227,149514,0.0,0.0,13833,13136,13500.0,209.72601173912597,333.0,38509,37389,37864.75,335.5174175806675,644.25
grid,407524,108000,0.7349849334026953,207063,0.0,0.0,13652,13346,13500.0,90.24272823890023,152.0,51346,50734,50940.5,203.292892153169,405.5
metis_unweighted,303367,108000,0.6439955565371316,149812,0.0,0.0,13844,13106,13500.0,274.32280255202994,344.0,39224,37138,37920.875,652.2670920527878,1303.125
metis,481132,127776,0.7344263112825586,329110,0.0,0.0,16451,15510,15972.0,377.4850990436576,479.0,62871,57653,60141.5,1639.4727048658053,2729.5
grid,548414,127776,0.7670081361890835,375457,0.0,0.0,16291,15668,15972.0,189.7814532561072,319.0,69310,67743,68551.75,491.0763051705916,758.25
metis_unweighted,495515,127776,0.7421349505060392,321312,0.0,0.0,16136,15774,15972.0,121.02169227043555,164.0,62701,60890,61939.375,723.7613449024478,761.625
metis,316974,107811,0.6598743114577221,88203,0.0,0.0,13486,13472,13476.375,4.0600954422279285,9.625,40307,38782,39621.75,452.6565336985649,685.25
grid,327882,107811,0.6711896352956247,99847,0.0,0.0,13637,13368,13476.375,78.99357173213527,160.625,41322,40806,40985.25,158.38304044309794,336.75
metis_unweighted,318533,107811,0.6615389928202101,88138,0.0,0.0,13481,13472,13476.375,3.5333235062756425,4.625,40466,39288,39816.625,331.29516201568657,649.375
metis,301536,108000,0.6418338108882522,67173,0.0,0.0,13518,13486,13500.0,11.958260743101398,18.0,38375,36920,37692.0,503.0832436088485,683.0
grid,322912,108000,0.6655435536616787,64080,0.0,0.0,14895,12195,13500.0,779.8557558933575,1395.0,43319,37547,40364.0,1709.783319605148,2955.0
metis_unweighted,295050,108000,0.633960345704118,67516,0.0,0.0,13527,13470,13500.0,19.261360284258224,27.0,37923,35308,36881.25,824.5096648918071,1041.75
metis,313933,118784,0.6216262705736575,60679,0.0,0.0,14924,14776,14848.0,55.89051797934959,76.0,39912,38594,39241.625,478.85408463852536,670.375
grid,337199,118784,0.6477332376430535,78152,0.0,0.0,15075,14617,14848.0,132.31779925618474,227.0,42264,42043,42149.875,69.45580879235372,114.125
metis_unweighted,308544,118784,0.6150176311968472,59345,0.0,0.0,14870,14843,14848.0,8.774964387392123,22.0,38879,37660,38568.0,360.30056896985326,311.0
metis,265635,116640,0.5609012366593258,63911,0.0,0.0,14955,14156,14580.0,262.5995049500284,375.0,33503,32718,33204.375,254.1023108415191,298.625
grid,329471,116640,0.6459779464656981,92223,0.0,0.0,14665,14497,14580.0,81.02623032080415,85.0,41492,40882,41183.875,296.9631448092507,308.125
metis_unweighted,266978,116640,0.5631100689944489,62936,0.0,0.0,15014,14154,14580.0,283.1046626249734,434.0,33755,32301,33372.25,448.51358675072487,382.75
