method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,165665,54571,0.6705942715721486,49079,90348700,27.808833087926683,7026,6649,6821.375,109.5159092324033,204.625,21171,20317,20708.125,264.2784693746352,462.875
grid,200636,54571,0.7280099284276003,58832,109948958,32.844662100884825,6893,6782,6821.375,33.874538742247104,71.625,25286,24847,25079.5,136.31856073183872,206.5
metis_unweighted,164955,54571,0.6691764420599557,49118,91263894,27.559395994415002,7021,6622,6821.375,154.0754178154322,199.625,21006,20128,20619.375,279.18718519122615,386.625
metis,114270,54000,0.5274350223155684,31388,48277107,21.001437873736123,6952,6553,6750.0,133.19440678947447,202.0,14439,14067,14283.75,114.78866451004646,155.25
grid,197753,54000,0.7269320819406027,71552,113006001,46.94840393645054,6794,6703,6750.0,26.7348087705897,44.0,25019,24378,24719.125,228.25338852906435,299.875
metis_unweighted,113942,54000,0.526074669568728,31402,48316287,21.005720565081866,6885,6649,6750.0,77.67882594375381,135.0,14355,14117,14242.75,88.38375133473346,112.25
metis,167922,58956,0.648908421767249,47607,76269125,30.841766460080173,7590,7154,7369.5,168.8327574850331,220.5,21546,20434,20990.25,378.13018591485127,555.75
grid,217658,58956,0.7291346975530419,57558,94019994,36.56286854227433,7956,6800,7369.5,445.41946522351265,586.5,28465,25887,27207.25,990.5483014472338,1257.75
metis_unweighted,164197,58956,0.640943500794777,45954,74133082,29.68019127307196,7506,7159,7369.5,133.84786139494346,136.5,20729,20240,20524.625,144.026852964994,204.375
metis,200783,55296,0.7245981980546162,50524,59838490,44.21876730876343,7119,6710,6912.0,136.76165398239377,207.0,26206,23851,25097.875,771.4427129573523,1108.125
grid,209955,55296,0.7366292777023647,44914,53578312,39.16838194106938,7812,6084,6912.0,499.26345750515327,900.0,28469,24070,26244.375,1275.3076038254458,2224.625
metis_unweighted,192888,55296,0.7133258678611423,47933,57442928,41.58830530067353,7119,6710,6912.0,196.91876497682998,207.0,25183,23026,24111.0,721.7108146619393,1072.0
metis,174214,50625,0.709409117522128,50671,82260603,32.36247875655174,6518,6143,6328.125,139.69559540300475,189.875,22389,21061,21776.75,380.76099787136815,612.25
grid,188196,50625,0.7309985334438565,56290,91863246,35.741031215932914,6404,6244,6328.125,46.64610782262546,75.875,23662,23389,23524.5,97.8583159470875,137.5
metis_unweighted,172486,50625,0.7064979186716603,50140,82000071,31.77503553607188,6513,6143,6328.125,102.46272187971584,184.875,21948,21222,21560.75,219.451446794046,387.25
metis,129452,52728,0.5926830021938634,41514,65375293,27.290578501897887,6789,6398,6591.0,160.86951233841668,198.0,18657,15107,16181.5,1384.4801370911755,2475.5
grid,204963,52728,0.7427438122978294,64846,104293308,41.91230688457788,6843,6339,6591.0,146.6543555439115,252.0,26300,25104,25620.375,395.33686189754684,679.625
metis_unweighted,120667,52728,0.5630288314120679,38947,61229567,25.60490893944402,6789,6399,6591.0,149.38540758722053,198.0,15430,14733,15083.375,232.4004827340081,346.625
metis,199702,55296,0.7231074300708055,49817,59976885,42.97838282668734,7119,6710,6912.0,155.0233853326652,207.0,26021,23612,24962.75,876.0059574569113,1058.25
grid,238279,55296,0.7679359070669257,80737,107243748,64.16426295054916,6984,6843,6912.0,47.74149138851865,72.0,30431,29329,29784.875,313.6169787734714,646.125
metis_unweighted,192369,55296,0.7125524382826754,49080,59634655,42.038428965853726,7113,6714,6912.0,140.79328819229985,201.0,25482,22607,24046.125,934.9515278210952,1435.875
metis,189449,53240,0.7189744997334375,53189,84397759,34.64321437454401,6798,6545,6655.0,99.61425600786265,143.0,24157,23240,23681.125,312.41376310111565,475.875
grid,203006,53240,0.7377417416234003,57587,91124303,37.45407915862548,6841,6475,6655.0,132.0814142867951,186.0,25951,24971,25375.75,359.8029842844553,575.25
metis_unweighted,188510,53240,0.7175746644740332,52814,84050634,34.2721075701577,6717,6606,6655.0,37.5632799419859,62.0,23922,22967,23563.75,284.09054454522067,358.25
metis,166895,58000,0.6524761077324066,49727,157707334,16.40775765374222,7454,7038,7250.0,150.56560032092324,204.0,21599,20160,20861.875,398.81870489609685,737.125
grid,212525,58000,0.7270909304787672,70653,221149606,23.546428281419594,7272,7234,7250.0,9.962429422585638,22.0,26624,26532,26565.625,25.748482965021452,58.375
metis_unweighted,165074,58000,0.6486424270327247,48934,156674204,15.915509923171278,7445,7052,7250.0,115.72164879572016,195.0,21041,20085,20634.25,290.18603946434087,406.75
metis,157910,57375,0.6366601228547907,38884,69691836,22.371385164506286,7387,6971,7171.875,155.20425050558376,215.125,20279,19330,19738.75,318.1716321421506,540.25
grid,219028,57375,0.7380471903135672,64753,116279982,37.41840905836413,7728,6650,7171.875,480.5524002385172,556.125,28296,26402,27378.5,698.972281281597,917.5
metis_unweighted,155337,57375,0.6306417659668978,38304,68585432,22.082860973703234,7230,7117,7171.875,47.09415436123681,58.125,20009,19058,19417.125,363.3446839779,591.875
