method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,323640,104976,0.6756395995550611,164159,0.0,0.0,13484,12832,13122.0,214.21367836811916,362.0,41290,39647,40455.0,511.5158844063398,835.0
grid,405678,104976,0.7412331947998166,206895,0.0,0.0,13428,12825,13122.0,249.00903598062462,306.0,51627,49849,50709.75,591.5709488303157,917.25
metis_unweighted,324394,104976,0.6763935214584733,164439,0.0,0.0,13516,12739,13122.0,276.7584687051148,394.0,41523,39707,40549.25,572.5049672273595,973.75
metis,412914,109760,0.7341819361901025,264415,0.0,0.0,13799,13615,13720.0,76.44442425710328,79.0,52147,51090,51614.25,358.79720943730877,532.75
grid,423232,109760,0.7406623317707546,312393,0.0,0.0,13937,13531,13720.0,123.84264209067892,217.0,53567,52256,52904.0,553.4103360075596,663.0
metis_unweighted,414775,109760,0.7353746006871196,263676,0.0,0.0,13961,13538,13720.0,173.87351724745204,241.0,53018,50370,51846.875,841.4394567495632,1171.125
metis,384612,105456,0.7258119871454869,227701,0.0,0.0,13577,12805,13182.0,287.7355556756933,395.0,50817,44211,48076.5,2033.2562553696964,2740.5
grid,406810,105456,0.74077333398884,245282,0.0,0.0,13741,12623,13182.0,509.0790704792331,559.0,51945,49668,50851.25,1007.4055476817665,1093.75
metis_unweighted,376380,105456,0.7198150805037462,224372,0.0,0.0,13578,12799,13182.0,380.68293894000556,396.0,48755,44661,47047.5,1248.0596940851829,1707.5
metis,385552,114750,0.702374776943188,176480,0.0,0.0,14742,14010,14343.75,293.8374337963085,398.25,48934,47274,48194.0,562.2248215794106,740.0
grid,424220,114750,0.7295035594738579,226715,0.0,0.0,14411,14259,14343.75,58.514421299368585,67.25,53399,52297,53027.5,330.6312144973611,371.5
metis_unweighted,384907,114750,0.7018760375883005,177121,0.0,0.0,14765,13942,14343.75,337.2468495034461,421.25,49312,47038,48113.375,690.6437101537956,1198.625
metis,403495,106480,0.7361057757840865,229229,0.0,0.0,13322,13286,13310.0,12.399596767637245,12.0,51149,49724,50436.875,507.62718541760546,712.125
grid,450414,106480,0.7635952701292589,253346,0.0,0.0,13467,13163,13310.0,85.13518661517105,157.0,57637,55473,56301.75,795.212510905104,1335.25
metis_unweighted,404382,106480,0.7366846199880311,229887,0.0,0.0,13339,13286,13310.0,14.317821063276353,29.0,51081,49959,50547.75,331.883921725654,533.25
metis,363534,123032,0.6615667310347862,227553,0.0,0.0,15841,14931,15379.0,343.5600384212343,462.0,46289,44639,45441.75,563.1759827087799,847.25
grid,505676,123032,0.7566979647046725,311550,0.0,0.0,15401,15360,15379.0,13.693063937629153,22.0,63405,62988,63209.5,167.23486478602481,195.5
metis_unweighted,365233,123032,0.6631410633759819,230092,0.0,0.0,15841,15100,15379.0,223.29968652015614,462.0,46578,44513,45654.125,609.2309573347369,923.875
metis,244502,108000,0.5582858217928688,49882,0.0,0.0,13502,13498,13500.0,1.224744871391589,2.0,31683,29971,30562.75,539.8598776534518,1120.25
grid,271040,108000,0.601534828807556,63360,0.0,0.0,13560,13436,13500.0,43.52585438564073,60.0,33979,33752,33880.0,70.85548673179798,99.0
metis_unweighted,243087,108000,0.5557146206913575,49455,0.0,0.0,13514,13494,13500.0,6.2048368229954285,14.0,30968,29968,30385.875,394.9504517974375,582.125
metis,357267,114466,0.6796065687567002,171365,0.0,0.0,14738,13893,14308.25,240.78919722446022,429.75,45310,43849,44658.375,395.75274398922363,651.625
grid,441663,114466,0.7408295465094428,219558,0.0,0.0,14451,14148,14308.25,91.69480628694299,142.75,55458,54735,55207.875,250.68777268746078,250.125
metis_unweighted,359143,114466,0.6812801585997778,172570,0.0,0.0,14738,13890,14308.25,318.16966778748724,429.75,46046,44172,44892.875,639.3847506587877,1153.125
metis,198358,110592,0.4424626180945563,63243,0.0,0.0,14239,13420,13824.0,306.8521631013867,415.0,25251,24151,24794.75,314.5571291514468,456.25
grid,343103,110592,0.6776711366557564,133068,0.0,0.0,14136,13488,13824.0,207.15211801958483,312.0,43638,42113,42887.875,532.9897835559327,750.125
metis_unweighted,199250,110592,0.4449585947302384,63127,0.0,0.0,14239,13420,13824.0,260.8083587617544,415.0,25325,24441,24906.25,284.8129868878875,418.75
metis,200099,106480,0.4678634076132315,12521,0.0,0.0,13708,12970,13310.0,254.82248723376043,398.0,25375,24436,25012.375,296.9351518008604,362.625
grid,277287,106480,0.6159935373818463,63817,0.0,0.0,13656,13075,13310.0,193.0207242759181,346.0,35621,33772,34660.875,694.3078275340125,960.125
metis_unweighted,199823,106480,0.46712840864164784,12076,0.0,0.0,13673,13023,13310.0,236.48890037378075,363.0,25204,24752,24977.875,145.07708080534292,226.125
