method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,133459,60750,0.544804022209068,31468,54663406,18.518222435738803,7783,7372,7593.75,152.01788546088912,189.25,17356,16138,16682.375,447.4267921962206,673.625
grid,280766,60750,0.783627647222242,94696,167316645,56.18079344107821,7620,7578,7593.75,15.400892831261439,26.25,35338,34791,35095.75,223.6938477026134,242.25
metis_unweighted,131920,60750,0.5394936325045482,30498,53094588,17.907003947236454,7821,7372,7593.75,192.40046127803333,227.25,17160,16101,16490.0,324.06557978285815,670.0
metis,209552,60480,0.7113842864778194,57485,164471313,21.378089019599813,7787,7398,7560.0,147.29392383937636,227.0,26790,25691,26194.0,384.42164351139235,596.0
grid,231096,60480,0.7382905805379583,69316,203355001,24.972483214217625,7608,7504,7560.0,39.041644432579936,48.0,28916,28846,28887.0,22.594247055390007,29.0
metis_unweighted,209863,60480,0.7118119916326365,56329,162963538,20.616077944907953,7787,7356,7560.0,171.26149596450452,227.0,26888,25785,26232.875,367.1952605562877,655.125
metis,164342,62208,0.6214722955787322,52021,117808581,24.00691111902846,8009,7558,7776.0,164.23687162144802,233.0,20685,20357,20542.75,107.79117542730481,142.25
grid,225520,62208,0.7241575026605179,71842,167788646,31.77632925468247,7920,7632,7776.0,88.18163074019441,144.0,28632,27739,28190.0,310.81023149182204,442.0
metis_unweighted,160202,62208,0.6116902410706483,50996,116780683,23.174006566956347,8009,7554,7776.0,173.03178898687952,233.0,20698,19157,20025.25,528.189300819318,672.75
metis,155210,55566,0.6419947168352554,50533,64758465,41.28433356422574,7154,6743,6945.75,160.65782738478694,208.25,20071,19054,19401.25,288.02679996833626,669.75
grid,195452,55566,0.7157051347645458,55925,76921092,42.635976775270485,7623,6310,6945.75,422.475664979653,677.25,25999,22811,24431.5,1016.8120524462719,1567.5
metis_unweighted,147530,55566,0.6233579610926592,48592,65478601,37.83340652777206,6987,6890,6945.75,26.672785756272255,41.25,19251,18001,18441.25,458.6174195339728,809.75
metis,108116,53946,0.5010359243775204,32296,91567365,11.83848055347895,6945,6546,6743.25,159.01080938099776,201.75,13846,13248,13514.5,197.21181506187705,331.5
grid,217862,53946,0.7523845370004866,72455,205130045,26.651560593282074,6896,6591,6743.25,116.21504850921846,152.75,27385,26951,27232.75,152.774138845552,152.25
metis_unweighted,107327,53946,0.497367857109581,31373,89246320,11.422226078617499,6945,6547,6743.25,137.20126639357233,201.75,13639,13204,13415.875,124.20893436061675,223.125
metis,193852,57344,0.7041866991312961,58683,80982592,44.06109051529207,7383,7009,7168.0,131.61306925985733,215.0,24713,23824,24231.5,301.1814237299505,481.5
grid,218771,57344,0.7378811634083128,70770,97498181,53.217550653493475,7191,7148,7168.0,13.536986370680884,23.0,27375,27253,27346.375,43.396248397758995,28.625
metis_unweighted,191673,57344,0.7008237988657766,57964,80259696,43.36199171884429,7216,7105,7168.0,37.06076092041285,48.0,24344,23471,23959.125,260.9053647876946,384.875
metis,157511,55902,0.6450914539302017,47281,150183634,15.444172684288153,7197,6783,6987.75,139.17143205413961,209.25,20163,19311,19688.875,262.74723476185244,474.125
grid,208560,55902,0.7319620253164557,68189,214847873,22.967860107922917,7094,6864,6987.75,79.17504341647057,106.25,26355,25859,26070.0,165.05756571572235,285.0
metis_unweighted,155080,55902,0.6395279855558421,46603,149279339,15.05983344260806,7197,6847,6987.75,111.50868800232563,209.25,19733,19113,19385.0,192.6428041739426,348.0
metis,156929,56000,0.6431507242128606,44490,108454291,19.115941962848826,7162,6877,7000.0,100.71618539241844,162.0,19971,19019,19616.125,290.3758071448102,354.875
grid,205612,56000,0.7276423555045425,60267,153453730,24.38443644465429,7040,6950,7000.0,30.0,40.0,25810,25590,25701.5,94.7193222104128,108.5
metis_unweighted,156168,56000,0.6414118129194201,43150,106209063,18.288132989336194,7132,6867,7000.0,91.42346525919919,132.0,20017,19192,19521.0,261.9079036608097,496.0
metis,145972,51840,0.6448633984599786,43111,119622525,16.450215563425218,6674,6290,6480.0,128.02734082999615,194.0,18702,17643,18246.5,314.3815357173509,455.5
grid,197232,51840,0.737162326600146,57374,161920683,21.431796222308083,6780,6204,6480.0,176.77103835187484,300.0,25660,23905,24654.0,608.0731863846654,1006.0
metis_unweighted,143808,51840,0.6395193591455274,42149,117094661,16.071714387272564,6655,6363,6480.0,101.62184804460112,175.0,18525,17419,17976.0,304.24866474645376,549.0
metis,164634,52136,0.6833217925823342,41755,147500878,12.436497030631761,6711,6387,6517.0,117.27958049038205,194.0,20853,20198,20579.25,226.78279806898934,273.75
grid,200349,52136,0.7397740942056112,70576,240985464,21.801911781085792,6538,6502,6517.0,11.863810517704673,21.0,25103,24977,25043.625,36.348787806473,59.375
metis_unweighted,164436,52136,0.6829404753217058,41424,148452230,12.079288796273005,6680,6399,6517.0,103.43959590021608,163.0,21078,20277,20554.5,279.7002860205903,523.5
