method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,199939,55296,0.7234356478726012,54777,69555464,45.136369887939075,7119,6741,6912.0,157.29192604835126,207.0,25732,23857,24992.375,512.569979978344,739.625
grid,217774,55296,0.7460853912771956,62108,79018712,50.96425913894567,6995,6797,6912.0,57.64980485656478,83.0,27565,26845,27221.75,193.70386547511126,343.25
metis_unweighted,196282,55296,0.7182828787153177,54376,69907416,44.28442495449637,7080,6711,6912.0,143.2541447916953,168.0,25087,23582,24535.25,444.2099025235705,551.75
metis,154256,58956,0.6178041696919406,37501,67453710,21.392662050407715,7582,7184,7369.5,130.12301871690497,212.5,19996,18464,19282.0,550.9893374648914,714.0
grid,243881,58956,0.7582591509793711,85245,160370058,47.49228925927933,7501,7255,7369.5,82.00457304321509,131.5,31213,29764,30485.125,525.7188976772663,727.875
metis_unweighted,154472,58956,0.6183385985809726,38277,69516611,21.661913293177854,7590,7170,7369.5,153.44624465916394,220.5,19606,18743,19309.0,280.73296920739466,297.0
metis,103211,50625,0.5094999563999961,28628,46431351,18.101096777077284,6518,6143,6328.125,149.1990595647305,189.875,13129,12641,12901.375,180.13532239680256,227.625
grid,217325,50625,0.7670539514551938,65822,113997170,39.85084333929519,6453,6188,6328.125,86.15166495779405,124.875,27663,26694,27165.625,357.84247145217404,497.375
metis_unweighted,104764,50625,0.5167710282157993,26864,47951337,15.565384100491485,6518,6143,6328.125,177.95957230506033,189.875,13571,12732,13095.5,218.82927135097808,475.5
metis,191604,53240,0.7221352372601825,50712,89141472,29.976497021250278,6854,6460,6655.0,193.3410199621384,199.0,25293,23210,23950.5,632.4909090255765,1342.5
grid,207024,53240,0.7428317489759642,50084,87605220,29.544119472015225,7294,6082,6655.0,363.5010316353999,639.0,27822,24754,25878.0,936.3749249098888,1944.0
metis_unweighted,184138,53240,0.7108690221464337,48676,85626267,28.740021924057892,6731,6601,6655.0,39.956226048014095,76.0,25073,22088,23017.25,990.6525311631723,2055.75
metis,196541,58320,0.7032680204130436,56722,93227651,35.64158950479707,7509,7096,7290.0,148.82960055042813,219.0,24865,24159,24567.625,233.90325858140582,297.375
grid,215680,58320,0.7295994065281899,65715,109611495,40.643549286025134,7371,7240,7290.0,40.41658075592244,81.0,27406,26521,26960.0,266.54830706646777,446.0
metis_unweighted,192856,58320,0.6975982079893807,55187,91265233,34.450942026648335,7300,7286,7290.0,4.444097208657794,10.0,24398,23735,24107.0,235.91523901605,291.0
metis,186887,58320,0.6879397710916222,56193,98347559,33.69244342077957,7509,7140,7290.0,162.06634443955352,219.0,23999,22904,23360.875,326.4381401965769,638.125
grid,219663,58320,0.7345023968533617,68147,118999280,41.01820011204546,7431,7161,7290.0,80.65048046974054,141.0,27908,27086,27457.875,249.8681839990838,450.125
metis_unweighted,186125,58320,0.6866621893888516,55557,97684161,33.12950795439735,7432,7165,7290.0,99.38058160425507,142.0,23738,22835,23265.625,341.2696651842938,472.375
metis,141527,53240,0.6238173634712811,39521,63979891,25.393234650310653,6854,6505,6655.0,105.01309442160058,199.0,18210,17355,17690.875,296.3517494043185,519.125
grid,203087,53240,0.7378463417156195,56372,92054800,35.85360232792079,6738,6621,6655.0,44.181444068749045,83.0,25547,25205,25385.875,101.81531994253125,161.125
metis_unweighted,143552,53240,0.6291239411502452,40024,64892936,25.682529358741046,6854,6462,6655.0,147.8191462564982,199.0,18440,17451,17944.0,294.2069849612684,496.0
metis,176660,54000,0.6943280878523718,51348,78848828,34.439968837075796,6952,6567,6750.0,172.65427883490173,202.0,22797,21492,22082.5,463.3411270327727,714.5
grid,196622,54000,0.7253613532565023,65178,99738891,43.90245896342015,6886,6632,6750.0,80.67217612039482,136.0,25141,24274,24577.75,322.69093185275597,563.25
metis_unweighted,174337,54000,0.6902550806770794,50020,77407488,33.26627026358841,6759,6741,6750.0,5.454356057317857,9.0,22091,21470,21792.125,186.3970476563403,298.875
metis,171586,58320,0.6601121303602858,44568,88718577,23.114580507032905,7509,7077,7290.0,168.3196364064514,219.0,21891,21094,21448.25,260.8796417890825,442.75
grid,207105,58320,0.7184037082639241,68963,127829215,39.66106424581918,7488,7065,7290.0,124.54517252788243,198.0,26227,25522,25888.125,234.50503059636054,338.875
metis_unweighted,169098,58320,0.6551112372706951,43054,86843825,21.88649253953792,7294,7283,7290.0,4.272001872658765,4.0,21387,20618,21137.25,235.59379766878413,249.75
metis,169940,57344,0.6625632576203366,51936,89160591,31.686070357568717,7382,6958,7168.0,171.14467564023136,214.0,21966,20375,21242.5,516.6120401229534,723.5
grid,242914,57344,0.7639329145294219,71658,124133328,43.23746407380625,7797,6942,7168.0,252.105632622518,629.0,31680,29920,30364.25,530.363259945483,1315.75
metis_unweighted,175301,57344,0.6728826418560077,54751,94160355,33.36047316398496,7378,6959,7168.0,158.270338345503,210.0,22506,21376,21912.625,351.43702760949935,593.375
