method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,182723,60750,0.6675295392479327,57139,94110526,36.10389667221855,7787,7451,7593.75,112.24944320574602,193.25,23106,22462,22840.375,227.3444179543452,265.625
grid,224173,60750,0.7290039389221717,70368,116705704,44.09467924607355,7879,7274,7593.75,194.86261185768808,285.25,28611,27409,28021.625,432.3609422403925,589.375
metis_unweighted,183109,60750,0.6682303982873589,57029,94499126,35.76516512514593,7681,7415,7593.75,108.6539805989638,87.25,23240,22653,22888.625,177.52460216826287,351.375
metis,190232,53240,0.7201312082089238,50809,84907342,31.541600222664833,6854,6483,6655.0,133.81050033536232,199.0,24509,22929,23779.0,626.0884522174164,730.0
grid,212082,53240,0.7489650229628163,57240,94595373,36.27106712991947,7030,6302,6655.0,260.42561317965635,375.0,27489,25495,26510.25,699.9408457148361,978.75
metis_unweighted,190649,53240,0.7207433555906404,49121,82844653,30.251473283591892,6660,6651,6655.0,3.391164991562634,5.0,24225,23243,23831.125,293.9563902605283,393.875
metis,172859,55566,0.6785472552774227,50935,71028644,38.336748686896534,7137,6808,6945.75,118.19237496556197,191.25,22319,21003,21607.375,438.82825156887975,711.625
grid,208386,55566,0.7333506089660534,66053,94815579,48.39242942077986,7348,6540,6945.75,336.91495588649667,402.25,27089,25107,26048.25,756.8376229416717,1040.75
metis_unweighted,176095,55566,0.6844544138107271,52616,74017119,39.264489789278805,7154,6745,6945.75,176.01402642971382,208.25,22815,21409,22011.875,392.09706626676,803.125
metis,208900,58752,0.718755385351843,58082,136073590,26.467741231123977,7564,7143,7344.0,146.69185389789033,220.0,26578,25532,26112.5,378.0419950217171,465.5
grid,240316,58752,0.7555218961700427,79810,189372537,35.54156762964714,7384,7308,7344.0,36.093628246547894,40.0,30133,29956,30039.5,83.84658609627466,93.5
metis_unweighted,213364,58752,0.7246395830599351,59548,140089492,26.962321376836808,7564,7158,7344.0,143.79412366296475,220.0,27187,26335,26670.5,356.7562192870644,516.5
metis,195223,58320,0.7012647075395829,54240,90476508,33.877541880550304,7509,7174,7290.0,110.41172944936602,219.0,25455,23670,24402.875,604.2916178261949,1052.125
grid,216907,58320,0.7311290092067108,61738,106076178,37.45726773733224,7328,7249,7290.0,26.5329983228432,38.0,27448,26680,27113.375,288.02297542904455,334.625
metis_unweighted,194073,58320,0.6994945201032601,53112,88745722,33.08385136427597,7294,7286,7290.0,2.8722813232690143,4.0,25085,23535,24259.125,441.92234541263014,825.875
metis,154959,56000,0.6386140850160364,45679,76228528,28.491289284268767,7185,6807,7000.0,138.67497971876543,185.0,19880,18817,19369.875,309.25047999154344,510.125
grid,204008,56000,0.7255009607466374,61522,105270500,37.40474667665123,7052,6947,7000.0,34.249087579087416,52.0,25911,25202,25501.0,238.3296037004216,410.0
metis_unweighted,156106,56000,0.6412693938733938,45202,77032606,27.57713069979578,7069,6935,7000.0,43.266615305567875,69.0,20068,19072,19513.25,286.0291724632297,554.75
metis,202334,55296,0.7267093024405191,53837,66588051,45.43157842950385,7119,6710,6912.0,158.0332243548805,207.0,26017,24505,25291.75,494.8403151522721,725.25
grid,215367,55296,0.743247572747914,64305,82649351,52.28741955401132,7139,6812,6912.0,100.54103639807977,227.0,27743,26564,26920.875,344.7025665338162,822.125
metis_unweighted,196429,55296,0.7184937051046434,52151,66181102,42.99070547025442,7070,6775,6912.0,103.23880084541858,158.0,24939,23810,24553.625,326.9128085208654,385.375
metis,175364,62694,0.6424921876782008,43341,96890759,20.620484725907286,8072,7608,7836.75,179.3967321330018,235.25,22209,21541,21920.5,267.28636328851496,288.5
grid,231668,62694,0.729379974791512,66134,153000290,29.880775567834526,7940,7723,7836.75,66.1622059789424,103.25,29279,28691,28958.5,175.49430190179964,320.5
metis_unweighted,184453,62694,0.6601085371341209,46269,105429199,21.456406773291622,8072,7618,7836.75,174.11903256106152,235.25,23843,21782,23056.625,624.1566184660705,786.375
metis,104776,54872,0.4762922806749637,34083,53674187,22.091019857779827,7065,6658,6859.0,140.9095454538123,206.0,13468,12870,13097.0,197.62274666647056,371.0
grid,204291,54872,0.7314027539147588,73253,110285356,50.09697804007782,7030,6649,6859.0,129.1975231960737,171.0,25961,24788,25536.375,406.73115736933653,424.625
metis_unweighted,107729,54872,0.4906478292753112,35577,55781919,23.190471070441284,7065,6658,6859.0,128.07126922147683,206.0,13971,12943,13466.125,380.460719884458,504.875
metis,151479,58320,0.6149961380785456,32221,97131947,12.415968741668644,7509,7117,7290.0,165.44107712415317,219.0,20049,18253,18934.875,597.7489936210684,1114.125
grid,239558,58320,0.7565516492874377,92438,251122954,38.17086231883131,7418,7133,7290.0,96.17951964945551,128.0,30148,29619,29944.75,171.2664225702166,203.25
metis_unweighted,151521,58320,0.6151028570297187,32264,97464008,12.385628165860624,7509,7077,7290.0,202.24242878288422,219.0,19900,18305,18940.125,539.8477649995414,959.875
