method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,61256,16384,0.7325323233642419,13497,0.0,0.0,2059,2042,2048.0,5.678908345800274,11.0,8117,7274,7657.0,260.92575572373073,460.0
spectral,59112,16384,0.722831235620517,12996,0.0,0.0,2094,2010,2048.0,29.038767191463208,46.0,7526,7315,7389.0,69.34154598795732,137.0
grid,72220,16384,0.773137635004154,17598,0.0,0.0,2104,2018,2048.0,24.814310387355118,56.0,9253,8850,9027.5,112.86496356265748,225.5
metis_unweighted,60831,16384,0.7306636418931137,13468,0.0,0.0,2054,2045,2048.0,3.3166247903554,6.0,7869,7289,7603.875,190.60917967138937,265.125
metis,56671,15972,0.7181627287325086,15614,0.0,0.0,2031,1938,1996.5,29.631064780058107,34.5,7231,6932,7083.875,97.96611340152268,147.125
spectral,53647,15972,0.7022759893377076,15158,0.0,0.0,2046,1914,1996.5,37.70610030220574,49.5,6864,6391,6705.875,143.52128544226463,158.125
grid,94424,15972,0.8308480894687791,35140,0.0,0.0,2065,1939,1996.5,39.271490931717885,68.5,12088,11600,11803.0,155.61008964716908,285.0
metis_unweighted,56624,15972,0.7179287934444758,15362,0.0,0.0,2056,1938,1996.5,48.36837809974612,59.5,7497,6921,7078.0,183.49318788445527,419.0
metis,41811,15000,0.6412427351653871,19413,0.0,0.0,1931,1820,1875.0,42.320207938997655,56.0,5477,4900,5226.375,202.00986207361262,250.625
spectral,38400,15000,0.609375,15200,0.0,0.0,2400,1500,1875.0,334.4772040064913,525.0,5100,4500,4800.0,223.60679774997897,300.0
grid,85092,15000,0.8237202087152729,51333,0.0,0.0,1909,1838,1875.0,26.645825188948457,34.0,10637,10636,10636.5,0.5,0.5
metis_unweighted,42493,15000,0.6470006824653473,20294,0.0,0.0,1931,1820,1875.0,53.598041008977184,56.0,5500,4994,5311.625,182.2189188174488,188.375
metis,116346,16875,0.8549584858955186,72557,0.0,0.0,2171,2047,2109.375,50.31634302093108,61.625,14896,13987,14543.25,329.6182450957471,352.75
spectral,112129,16875,0.8495036966351256,74156,0.0,0.0,2572,1687,2109.375,279.5200965494252,462.625,14645,13182,14016.125,448.6405681333332,628.875
grid,124168,16875,0.8640954191095934,75456,0.0,0.0,2496,1764,2109.375,216.38214892869513,386.625,16126,14881,15521.0,360.4500658898539,605.0
metis_unweighted,116602,16875,0.8552769249241008,73404,0.0,0.0,2172,2047,2109.375,53.583900333962255,62.625,15381,13499,14575.25,645.0724281040076,805.75
metis,104320,17280,0.8343558282208589,33264,0.0,0.0,2224,2102,2160.0,44.073801742078025,64.0,13252,12874,13040.0,138.19099102329355,212.0
spectral,103591,17280,0.8331901420007529,33136,0.0,0.0,2205,2105,2160.0,31.332890067786597,45.0,13082,12725,12948.875,124.20490882006234,133.125
grid,116459,17280,0.8516216007350226,39871,0.0,0.0,2206,2138,2160.0,23.49468024894146,46.0,14783,14395,14557.375,137.06379673349196,225.625
metis_unweighted,104277,17280,0.8342875226560028,33253,0.0,0.0,2224,2096,2160.0,53.051861418804144,64.0,13265,12733,13034.625,164.33345482585096,230.375
metis,91755,17280,0.8116723884256989,52854,0.0,0.0,2220,2096,2160.0,43.32147273581543,60.0,11615,11307,11469.375,108.80594825192233,145.625
spectral,117383,17280,0.8527895862262849,61085,0.0,0.0,2432,1839,2160.0,214.4801855650074,272.0,15354,13695,14672.875,630.3319438002488,681.125
grid,120189,17280,0.856226443351721,65059,0.0,0.0,2205,2118,2160.0,30.37268509697488,45.0,15134,14911,15023.625,103.67851452928905,110.375
metis_unweighted,91427,17280,0.8109967515066665,52042,0.0,0.0,2224,2096,2160.0,45.90751572455212,64.0,11583,11312,11428.375,103.31497652809102,154.625
metis,84319,20480,0.7571128689856379,36838,0.0,0.0,2603,2486,2560.0,44.39313009914935,43.0,10768,10161,10539.875,184.55516621053988,228.125
grid,119948,20480,0.8292593457164772,52868,0.0,0.0,2592,2528,2560.0,20.396078054371138,32.0,15031,14956,14993.5,37.5,37.5
metis_unweighted,84255,20480,0.75692837220343,36910,0.0,0.0,2636,2485,2560.0,59.02965356496682,76.0,10710,10342,10531.875,137.50312496448944,178.125
metis,124034,16000,0.8710031120499218,86058,0.0,0.0,2058,1941,2000.0,48.23121395942673,58.0,15613,15372,15504.25,71.89184585194624,108.75
spectral,124246,16000,0.8712232184537128,84840,0.0,0.0,2016,1989,2000.0,9.924716620639604,16.0,15567,15506,15530.75,22.42069356643545,36.25
grid,127276,16000,0.8742889468556523,110597,0.0,0.0,2050,1950,2000.0,35.358874416474286,50.0,15927,15892,15909.5,17.5,17.5
metis_unweighted,123905,16000,0.8708688107824543,86383,0.0,0.0,2045,1944,2000.0,40.66632513517788,45.0,15810,15344,15488.125,130.56457932762623,321.875
metis,74034,17280,0.7665937272064187,22932,0.0,0.0,2224,2096,2160.0,49.97499374687305,64.0,9661,8758,9254.25,265.2384540371173,406.75
spectral,73855,17280,0.766028027892492,24198,0.0,0.0,2435,1841,2160.0,224.44208607121794,275.0,10424,7899,9231.875,798.0041412016607,1192.125
grid,96809,17280,0.8215041989897633,34082,0.0,0.0,2232,2064,2160.0,51.61395160225576,72.0,12357,11794,12101.125,180.8476136834545,255.875
metis_unweighted,73006,17280,0.7633071254417445,22239,0.0,0.0,2224,2098,2160.0,37.54330832518626,64.0,9528,8653,9125.75,234.1280365526521,402.25
metis,105836,18634,0.8239351449412299,63887,0.0,0.0,2399,2261,2329.25,58.80210455417391,69.75,13547,12896,13229.5,224.8538414170414,317.5
spectral,104885,18634,0.8223387519664395,63679,0.0,0.0,2607,2123,2329.25,173.0316083841331,277.75,13486,12738,13110.625,264.76873753334246,375.375
grid,141202,18634,0.8680330306936163,88069,0.0,0.0,2517,2212,2329.25,117.03605213779214,187.75,17798,17460,17650.25,112.17926501809504,147.75
metis_unweighted,115360,18634,0.8384708737864077,68297,0.0,0.0,2399,2261,2329.25,68.27472079767152,69.75,15838,13535,14420.0,918.3324561399319,1418.0
