method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,298363,106480,0.643119287579224,81556,136202751,50.90310922698656,13709,12948,13310.0,235.49787684817883,399.0,38097,36466,37295.375,500.6615467309228,801.625
grid,329586,106480,0.6769280248554247,92748,156198108,57.780823932077226,13461,13257,13310.0,60.02082971769051,151.0,42308,40656,41198.25,501.55925622004025,1109.75
metis_unweighted,298179,106480,0.6428990639850559,79879,133601388,49.708866869756804,13313,13304,13310.0,3.3166247903554,3.0,37817,36935,37272.375,333.565187594569,544.625
metis,313420,114688,0.6340756811945633,84166,226292753,32.932086767117596,14766,13917,14336.0,359.1225417597731,430.0,39928,38287,39177.5,588.7034482657631,750.5
grid,333829,114688,0.6564468635139548,78707,221016107,28.64014785049396,14472,14192,14336.0,87.45284443630179,136.0,42111,41316,41728.625,254.22182120148537,382.375
metis_unweighted,310707,114688,0.6308805401873792,82537,229275554,30.761709338376658,14766,13921,14336.0,363.94848536571766,430.0,39709,38060,38838.375,521.9367628123161,870.625
metis,281901,116640,0.5862377217533815,82686,125421222,56.22939435996146,15018,14154,14580.0,393.7407141762203,438.0,36295,34074,35237.625,717.4120046214728,1057.375
grid,374980,116640,0.6889434103152168,116398,176647608,79.24909680194098,14663,14493,14580.0,81.04474073004367,83.0,47245,46496,46872.5,372.5077180408481,372.5
metis_unweighted,281390,116640,0.5854863356906784,82151,125382668,55.46772375468627,14942,14155,14580.0,334.63076666678455,362.0,35952,34005,35173.75,535.6836169792763,778.25
metis,295919,108086,0.6347446429597289,87612,140441617,57.169383352340624,13916,13116,13510.75,350.76585851533497,405.25,38361,35286,36989.875,886.0982504073687,1371.125
grid,317732,108086,0.659820225850717,99211,161332757,63.81534166427189,13867,13146,13510.75,216.95952963628955,356.25,39975,39383,39716.5,186.5087129332032,258.5
metis_unweighted,284177,108086,0.6196525404941287,84171,136676812,54.201377549434746,13891,13187,13510.75,246.60583427810462,380.25,36921,34495,35522.125,744.1322862065589,1398.875
metis,276582,116640,0.5782805822504719,79403,131795549,49.6850327055589,14926,14340,14580.0,184.50203250912983,346.0,35238,34189,34572.75,299.84402195141394,665.25
grid,374294,116640,0.6883733108198368,120049,199714215,74.89237170198841,14618,14539,14580.0,25.98076211353316,38.0,46851,46697,46786.75,50.664953370155196,64.25
metis_unweighted,280337,116640,0.583929342184585,79276,132363446,49.26328022394478,14761,14402,14580.0,127.3636525858143,181.0,35594,34493,35042.125,390.1225568651472,551.875
metis,322566,108000,0.6651847993898923,82232,100688476,69.99932020257768,13905,13106,13500.0,353.5466730150349,405.0,41998,39134,40320.75,1136.2459845913647,1677.25
grid,339967,108000,0.6823221077339859,104655,135696652,84.40825787465657,13598,13341,13500.0,71.69204976843666,98.0,42858,41841,42495.875,280.0934832783512,362.125
metis_unweighted,312262,108000,0.6541365904272695,83264,105532863,68.69806015870671,13822,13110,13500.0,210.6098288304703,322.0,39998,37172,39032.75,852.3882258102818,965.25
metis,196433,114244,0.41840729409009686,46753,68640911,32.76206915181654,14709,13863,14280.5,342.0540892899835,428.5,25111,24017,24554.125,439.2864775690233,556.875
grid,381023,114244,0.7001650818979431,110252,166374713,75.50847714569721,15463,13098,14280.5,1100.1527166716446,1182.5,48512,46671,47627.875,773.9030038544882,884.125
metis_unweighted,196124,114244,0.41749097509738736,43658,65358229,30.1567171174579,14679,13957,14280.5,260.4846444610507,398.5,25030,24017,24515.5,392.03092990222086,514.5
metis,350554,121500,0.6534057520382024,97838,209453483,48.43902010935955,15465,14914,15187.5,153.17310468878014,277.5,46089,42643,43819.25,1012.0550565557193,2269.75
grid,396353,121500,0.6934550766614609,128223,277191538,62.54697737538795,15290,15068,15187.5,70.75309180523492,102.5,49756,49014,49544.125,228.5932181299349,211.875
metis_unweighted,348665,121500,0.6515279709750047,96127,206708439,47.33185818915821,15643,14792,15187.5,331.82600862500215,455.5,44799,42744,43583.125,733.7065894313612,1215.875
metis,313747,109760,0.6501639856317352,87067,130169793,60.31594851577863,13988,13585,13720.0,149.7581383431298,268.0,39900,38781,39218.375,302.38424954848426,681.625
grid,363292,109760,0.6978738865705824,116199,171460615,81.36132570904654,14082,13421,13720.0,266.55440345265356,362.0,46820,44385,45411.5,839.8888319295596,1408.5
metis_unweighted,303654,109760,0.6385359652762684,86462,130719257,59.282250545415714,14091,13351,13720.0,361.05608982538985,371.0,38567,37054,37956.75,528.7801409848898,610.25
metis,295151,117504,0.6018851367605056,82353,174380337,40.87270897281891,15071,14262,14688.0,242.6695283714047,383.0,37969,36427,36893.875,467.89700723022366,1075.125
grid,336402,117504,0.6507036224517095,101028,217159788,48.918693488018405,14904,14472,14688.0,124.70765814495917,216.0,42684,41414,42050.25,439.385864019315,633.75
metis_unweighted,280053,117504,0.5804222772118135,78431,166404506,38.66731607466324,14871,14545,14688.0,128.5155632598636,183.0,35365,34233,35006.625,417.4619556019446,358.375
