method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,275185,104976,0.6185257190617222,83044,136738733,52.48908946285091,13516,12784,13122.0,235.5981748655961,394.0,34934,33759,34398.125,309.2759437379506,535.875
grid,334060,104976,0.6857570496318026,106507,177984881,66.20246926023891,13482,12771,13122.0,260.14515179030343,360.0,42393,41009,41757.5,535.6370039495031,635.5
metis_unweighted,274110,104976,0.6170296596256977,82581,136855567,51.78325989615545,13291,12931,13122.0,131.93274801958762,169.0,35038,33812,34263.75,434.15427845409977,774.25
metis,322449,109760,0.6596050848351213,82832,138985008,51.260085622988456,14132,13319,13720.0,318.8643912386581,412.0,41980,39386,40306.125,799.3887410859625,1673.875
grid,352234,109760,0.6883889686969458,95611,157280004,61.00883270863649,13937,13531,13720.0,123.84264209067892,217.0,44677,43474,44029.25,370.7400538112924,647.75
metis_unweighted,316241,109760,0.6529229290319725,79456,134135731,48.89796834660451,13723,13715,13720.0,2.345207879911715,3.0,40117,39021,39530.125,339.3915281426453,586.875
metis,280115,105456,0.6235260518001535,79293,110628343,59.64777062203559,13578,12798,13182.0,325.8630847457257,396.0,35985,33831,35014.375,750.3589037087519,970.625
grid,324735,105456,0.6752552080927525,92142,131282126,67.898591373833,13767,12597,13182.0,512.0581021720094,585.0,41642,39396,40591.875,973.5932720469057,1050.125
metis_unweighted,285682,105456,0.6308622874384805,82877,116987853,61.641144002813206,13438,13029,13182.0,172.5297075868385,256.0,36710,34665,35710.25,537.6822365486887,999.75
metis,338586,114750,0.6610905353440485,93347,218860528,42.462528927709066,14774,13925,14343.75,319.7677868391374,430.25,43804,40570,42323.25,1035.4002547324392,1480.75
grid,377509,114750,0.6960337369440199,124421,294523954,55.577216027009364,14411,14257,14343.75,58.64671772571761,67.25,47436,46808,47188.625,203.8013355574492,247.375
metis_unweighted,334174,114750,0.6566160144116538,91235,214754707,41.34003105882498,14770,13982,14343.75,286.65168323245547,426.25,42688,40887,41771.75,505.9623874360623,916.25
metis,300835,106480,0.6460518224275765,82752,138101016,51.670620943445705,13709,12921,13310.0,337.34514966129274,399.0,38509,36598,37604.375,584.022674538412,904.625
grid,329867,106480,0.677203236455905,92760,159468144,56.24458801840282,13497,13161,13310.0,97.66908415665624,187.0,42667,40405,41233.375,743.5628651129641,1433.625
metis_unweighted,300814,106480,0.6460271130997892,81166,135737254,50.53457911378176,13323,13301,13310.0,6.082762530298219,13.0,38630,36641,37601.75,624.5611959608121,1028.25
metis,283439,123032,0.5659312938586433,77836,129685600,48.63681579506707,15739,14930,15379.0,274.3984329401318,360.0,36422,34581,35429.875,613.0845042691913,992.125
grid,353605,123032,0.6520637434425418,104742,179510554,63.544334954891355,15408,15353,15379.0,19.209372712298546,29.0,44447,43895,44200.625,181.24840516539726,246.375
metis_unweighted,280640,123032,0.5616020524515394,74873,127935577,45.54781895707769,15650,14930,15379.0,278.89603797831194,271.0,36257,33587,35080.0,827.6770203406641,1177.0
metis,323161,108000,0.6658012569586058,81719,100200243,69.4791781401943,13905,13119,13500.0,320.9334043068749,405.0,41751,39230,40395.125,936.9272166902828,1355.875
grid,341257,108000,0.6835229753528865,97018,123200044,79.74506077324892,13570,13379,13500.0,58.249463516842795,70.0,42777,42437,42657.125,105.66389816299605,119.875
metis_unweighted,313207,108000,0.6551801204953912,82877,105108123,68.33346640721359,13736,13165,13500.0,202.11321084976112,236.0,40436,37112,39150.875,948.0715212340259,1285.125
metis,281717,114466,0.5936844421884373,63991,143166479,30.398899852266545,14738,13914,14308.25,315.3378148906344,429.75,35829,34798,35214.625,317.9233152428428,614.375
grid,352768,114466,0.6755204553701016,99312,229809378,44.859926410060986,14451,14146,14308.25,92.07843124206667,142.75,44478,43794,44096.0,208.87556104053917,382.0
metis_unweighted,292141,114466,0.6081823503034494,70687,161111487,32.772429496733,14736,13918,14308.25,281.49589250999736,427.75,37473,35566,36517.625,562.2108006566576,955.375
metis,186530,110592,0.4071087760681928,51919,82248433,33.39679914214232,14239,13420,13824.0,241.51449231878405,415.0,24178,23016,23316.25,402.6890084171655,861.75
grid,341299,110592,0.6759674068778403,121375,178453529,85.10764609911428,14136,13488,13824.0,207.15211801958483,312.0,43380,41901,42662.375,511.3347576441484,717.625
metis_unweighted,192982,110592,0.4269310091096579,55292,86957608,35.89664914975527,14086,13421,13824.0,227.5258227103025,262.0,24634,23712,24122.75,348.6343894397109,511.25
metis,245501,106480,0.5662746791255433,46403,140746774,17.813377319844516,13709,12921,13310.0,329.12573585181696,399.0,31574,30069,30687.625,514.5422571324925,886.375
grid,363440,106480,0.7070217917675545,141545,384247896,58.56213980574585,13813,12958,13310.0,297.13464961192255,503.0,47058,44285,45430.0,1049.391371224292,1628.0
metis_unweighted,244376,106480,0.564277997839395,46397,140682703,17.791270687989215,13580,12972,13310.0,253.91484793134882,270.0,31190,28431,30547.0,897.3683747491885,643.0
