method,core_n,n
metis,131589,216158
metis,130652,214102
metis,130274,214943
metis,132203,216957
metis,132325,216303
metis,130520,214663
metis,131058,216060
metis,132003,217277
grid,131347,313835
grid,131309,313391
grid,131352,313812
grid,131305,313377
grid,131352,313794
grid,131306,313377
grid,131347,313776
grid,131306,313371
metis_unweighted,132970,217638
metis_unweighted,130330,215006
metis_unweighted,130746,216360
metis_unweighted,131954,216689
metis_unweighted,131370,215657
metis_unweighted,130678,214977
metis_unweighted,131975,216612
metis_unweighted,130601,214975
metis,137675,215684
metis,137323,215709
metis,137614,216641
metis,140418,219199
metis,138150,215304
metis,142359,218946
metis,141239,218905
metis,136542,213598
grid,139071,296415
grid,138994,296848
grid,139324,295834
grid,139179,295756
grid,138632,295277
grid,138530,295151
grid,138864,294560
grid,138726,294266
metis_unweighted,140670,219377
metis_unweighted,138285,216362
metis_unweighted,138607,216572
metis_unweighted,138699,216510
metis_unweighted,138626,215397
metis_unweighted,138449,215999
metis_unweighted,138606,215307
metis_unweighted,139378,216337
metis,134417,245144
metis,133953,244978
metis,135046,246721
metis,131352,243249
metis,133950,243592
metis,133417,247313
metis,133605,246394
metis,132002,241820
grid,133538,270960
grid,133419,270101
grid,133419,270297
grid,133497,270825
grid,133508,270863
grid,133413,270295
grid,133425,270181
grid,133523,270960
metis_unweighted,132358,243064
metis_unweighted,133771,245431
metis_unweighted,133172,243582
metis_unweighted,135368,248011
metis_unweighted,135364,246943
metis_unweighted,132513,243139
metis_unweighted,129812,239141
metis_unweighted,135384,246553
metis,132060,255671
metis,134293,266245
metis,132067,256940
metis,135955,263816
metis,136571,264700
metis,132848,261266
metis,132128,257146
metis,135953,266768
grid,134153,276158
grid,133847,275389
grid,134437,277463
grid,134114,276913
grid,133816,273815
grid,133527,273432
grid,134144,275635
grid,133837,275396
metis_unweighted,132149,256734
metis_unweighted,133946,257618
metis_unweighted,133353,257529
metis_unweighted,133397,259437
metis_unweighted,135177,257236
metis_unweighted,133317,260515
metis_unweighted,133463,260348
metis_unweighted,137073,264617
metis,131987,253677
metis,132393,256936
metis,128854,249128
metis,129224,251351
metis,130181,256507
metis,127883,249547
metis,129378,252178
metis,128330,250348
grid,129955,300390
grid,129742,296929
grid,129721,296929
grid,129698,296929
grid,129720,296929
grid,129744,296935
grid,129723,296929
grid,129927,300390
metis_unweighted,127726,246536
metis_unweighted,130243,249246
metis_unweighted,129692,251068
metis_unweighted,130037,253490
metis_unweighted,129118,251367
metis_unweighted,130255,253268
metis_unweighted,130908,250781
metis_unweighted,130251,252933
metis,124988,186270
metis,125003,186377
metis,125002,186730
metis,125003,186613
metis,124994,186312
metis,125010,186616
metis,124989,186466
metis,125011,186848
grid,127675,240952
grid,126375,238468
grid,123725,233748
grid,122525,232176
grid,127375,239803
grid,126075,237264
grid,123725,233748
grid,122525,232176
metis_unweighted,124999,186252
metis_unweighted,124996,186396
metis_unweighted,124998,185998
metis_unweighted,125014,186001
metis_unweighted,125001,186293
metis_unweighted,124989,186428
metis_unweighted,125016,186192
metis_unweighted,124987,186536
metis,128301,249412
metis,128306,247790
metis,128308,251421
metis,128312,249053
metis,128301,252439
metis,128306,248131
metis,128299,253153
metis,128299,249297
grid,130079,280359
grid,128241,277216
grid,128288,278448
grid,128194,277782
grid,128464,278792
grid,128334,278080
grid,127416,277821
grid,127416,277617
metis_unweighted,128303,247326
metis_unweighted,128302,248056
metis_unweighted,128310,247123
metis_unweighted,128308,247123
metis_unweighted,128306,247922
metis_unweighted,128297,250099
metis_unweighted,128298,247734
metis_unweighted,128308,247529
metis,125907,216290
metis,125188,214632
metis,122250,213473
metis,128497,219223
metis,128519,220758
metis,122761,212439
metis,128155,218936
metis,124959,216025
grid,126152,401389
grid,125651,398790
grid,125937,395776
grid,125382,392685
grid,125935,395774
grid,125392,392695
grid,126183,402258
grid,125604,398409
metis_unweighted,125129,216750
metis_unweighted,126451,214774
metis_unweighted,125827,216635
metis_unweighted,126029,217357
metis_unweighted,125450,214620
metis_unweighted,125273,213716
metis_unweighted,126236,215669
metis_unweighted,125841,217773
metis,133512,260633
metis,133328,262957
metis,133531,260425
metis,133535,261169
metis,133533,259474
metis,133530,263336
metis,133091,258468
metis,133682,260802
grid,133840,291344
grid,134473,292860
grid,132969,289090
grid,133699,291523
grid,133115,289184
grid,133925,291625
grid,132426,287967
grid,133295,290623
metis_unweighted,133407,265209
metis_unweighted,132575,261201
metis_unweighted,134084,267161
metis_unweighted,133929,265346
metis_unweighted,133856,263936
metis_unweighted,133811,262997
metis_unweighted,132239,260366
metis_unweighted,133841,264035
metis,128615,247997
metis,128630,246371
metis,128629,245352
metis,128625,246465
metis,128627,247267
metis,128620,247758
metis,128624,246837
metis,128630,246986
grid,128769,330590
grid,128481,328253
grid,128757,329604
grid,128494,328910
grid,128772,330371
grid,128479,328584
grid,128927,331133
grid,128321,329712
metis_unweighted,128627,246554
metis_unweighted,128628,246794
metis_unweighted,128622,250123
metis_unweighted,128623,248124
metis_unweighted,128633,246163
metis_unweighted,128626,246774
metis_unweighted,128624,247199
metis_unweighted,128617,248710
