method,core_n,n
metis,126737,228850
metis,129812,232232
metis,128818,229962
metis,126347,224915
metis,128520,230656
metis,130096,229886
metis,128756,230787
metis,126914,225486
grid,128656,239910
grid,128173,239460
grid,128378,239459
grid,128011,239412
grid,128513,239740
grid,128022,239556
grid,128353,239525
grid,127894,239317
metis_unweighted,127926,228999
metis_unweighted,127927,228564
metis_unweighted,127924,229284
metis_unweighted,127924,229789
metis_unweighted,127933,230077
metis_unweighted,128046,228819
metis_unweighted,127454,229699
metis_unweighted,130866,232309
metis,133554,204388
metis,133076,204221
metis,135517,206879
metis,134497,205869
metis,134327,206411
metis,135238,206576
metis,137404,210025
metis,136387,208892
grid,135450,249447
grid,135030,249289
grid,135450,249447
grid,134970,249289
grid,135000,247883
grid,134580,247726
grid,135000,247883
grid,134520,247724
metis_unweighted,133328,203388
metis_unweighted,136451,207162
metis_unweighted,134103,205688
metis_unweighted,134662,204068
metis_unweighted,136468,208467
metis_unweighted,136472,207221
metis_unweighted,133216,204078
metis_unweighted,135300,206247
metis,129135,200930
metis,126662,199894
metis,127823,199562
metis,127811,202338
metis,127575,200322
metis,127585,200064
metis,127812,200926
metis,127805,200251
grid,128370,269369
grid,127402,267069
grid,128370,269332
grid,127402,267036
grid,128348,269288
grid,127380,266999
grid,127952,269410
grid,126984,267084
metis_unweighted,127081,198989
metis_unweighted,130037,205014
metis_unweighted,128761,200199
metis_unweighted,127068,198801
metis_unweighted,127462,200845
metis_unweighted,127229,198919
metis_unweighted,127128,200526
metis_unweighted,127442,199791
metis,124636,202979
metis,123649,200074
metis,123735,198797
metis,124506,201643
metis,123710,201372
metis,125734,202143
metis,125297,204635
metis,128733,206149
grid,125975,227661
grid,125300,224991
grid,125300,226916
grid,124675,224442
grid,125300,226104
grid,124675,223622
grid,124675,225766
grid,124100,223501
metis_unweighted,127406,205049
metis_unweighted,125049,201385
metis_unweighted,125374,201490
metis_unweighted,124288,202121
metis_unweighted,123989,203685
metis_unweighted,123989,197457
metis_unweighted,124957,200963
metis_unweighted,124948,201590
metis,126474,207440
metis,124908,201205
metis,128864,208771
metis,121909,200359
metis,122950,198716
metis,125056,204291
metis,126191,209325
metis,126023,202185
grid,126657,261794
grid,124454,257820
grid,126287,260670
grid,124203,258190
grid,126321,261703
grid,124199,256952
grid,126124,261562
grid,124130,257833
metis_unweighted,125451,203144
metis_unweighted,125455,204469
metis_unweighted,125461,204105
metis_unweighted,125579,202955
metis_unweighted,125047,203070
metis_unweighted,124477,200207
metis_unweighted,125453,205503
metis_unweighted,125452,204509
metis,124792,200523
metis,125952,201630
metis,127546,202317
metis,125131,198833
metis,125319,198997
metis,127242,202723
metis,126191,201736
metis,125443,200368
grid,125985,244083
grid,125926,243993
grid,125978,244065
grid,125923,243972
grid,125977,244056
grid,125926,244038
grid,125984,244083
grid,125917,243942
metis_unweighted,126834,201135
metis_unweighted,127069,204034
metis_unweighted,125671,199939
metis_unweighted,125458,200702
metis_unweighted,125590,201447
metis_unweighted,125277,199877
metis_unweighted,124713,198719
metis_unweighted,127004,203729
metis,128364,232682
metis,128375,231210
metis,128358,229747
metis,128358,229873
metis,128366,231530
metis,128346,233908
metis,128358,232990
metis,128370,228898
grid,135000,253346
grid,130500,246366
grid,130500,246366
grid,126150,239575
grid,130500,246366
grid,126150,239575
grid,126150,239575
grid,121945,232968
metis_unweighted,128373,233808
metis_unweighted,128369,235610
metis_unweighted,128360,232366
metis_unweighted,128356,232984
metis_unweighted,128361,230453
metis_unweighted,128361,233709
metis_unweighted,128356,230763
metis_unweighted,128359,233387
metis,130121,231485
metis,129128,227139
metis,127871,228744
metis,130344,226149
metis,128655,228285
metis,127546,226536
metis,131379,230990
metis,132188,230057
grid,129931,245226
grid,129835,244938
grid,129787,244994
grid,129932,245025
grid,129370,243550
grid,129478,243848
grid,129452,243794
grid,129447,243761
metis_unweighted,129647,229096
metis_unweighted,129654,225733
metis_unweighted,129668,226053
metis_unweighted,129655,225534
metis_unweighted,129655,228156
metis_unweighted,129651,223402
metis_unweighted,129648,229263
metis_unweighted,129654,226437
metis,131890,220244
metis,133177,221792
metis,132984,221422
metis,133054,222671
metis,134669,225600
metis,137231,227700
metis,134729,224430
metis,134742,226237
grid,135005,245044
grid,134106,243258
grid,134571,243686
grid,133517,241332
grid,134478,242177
grid,133610,240821
grid,134106,241328
grid,133083,239360
metis_unweighted,133655,227591
metis_unweighted,133200,223127
metis_unweighted,134869,228782
metis_unweighted,132952,224022
metis_unweighted,133667,222931
metis_unweighted,133652,225331
metis_unweighted,134754,224458
metis_unweighted,135727,224849
metis,130467,221640
metis,127597,213947
metis,128808,217120
metis,130374,217502
metis,130893,219627
metis,128741,215509
metis,130483,216906
metis,129869,218075
grid,130095,237730
grid,130095,237730
grid,129215,235183
grid,129215,235183
grid,130104,237730
grid,130086,237714
grid,129268,235202
grid,129154,235089
metis_unweighted,130065,217217
metis_unweighted,128273,214888
metis_unweighted,129258,214733
metis_unweighted,128260,214904
metis_unweighted,130698,215965
metis_unweighted,130334,219026
metis_unweighted,131021,218657
metis_unweighted,129323,217408
