method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,40569,17712,0.563410485838941,14846,0.0,0.0,2280,2149,2214.0,56.040164168210644,66.0,5162,4993,5071.125,55.62471910041434,90.875
spectral,39888,17712,0.555956678700361,15264,0.0,0.0,2340,2088,2214.0,96.93296652842108,126.0,5040,4968,4986.0,31.176914536239792,54.0
grid,90277,17712,0.8038038481562303,36623,0.0,0.0,2238,2191,2214.0,16.47725705328408,24.0,11302,11267,11284.625,15.83459424803806,17.375
metis_unweighted,40490,17712,0.5625586564583848,14783,0.0,0.0,2280,2149,2214.0,53.42050168240654,66.0,5127,4990,5061.25,44.10144555453937,65.75
metis,69549,16384,0.7644250815971473,28908,0.0,0.0,2081,2024,2048.0,21.071307505705477,33.0,8884,8566,8693.625,98.19615254682843,190.375
spectral,84798,16384,0.806787895940942,32778,0.0,0.0,2078,2013,2048.0,22.034064536530703,30.0,10713,10469,10599.75,82.82926717048751,113.25
grid,96342,16384,0.8299391750223163,37787,0.0,0.0,2076,2021,2048.0,20.303940504246953,28.0,12195,11958,12042.75,77.45926348733249,152.25
metis_unweighted,70447,16384,0.7674279955143584,29199,0.0,0.0,2107,1997,2048.0,38.9069402549211,59.0,9013,8657,8805.875,117.95172476483758,207.125
metis,91043,18000,0.8022912250255374,51286,0.0,0.0,2317,2184,2250.0,56.96928997275637,67.0,11740,11062,11380.375,195.97763743600953,359.625
spectral,102708,18000,0.8247458815282159,57909,0.0,0.0,2318,2112,2250.0,76.3593478233019,68.0,13696,11961,12838.5,761.4743922155229,857.5
grid,119668,18000,0.8495838486479259,59450,0.0,0.0,2350,2150,2250.0,61.237243569579455,100.0,15257,14658,14958.5,296.0164691364317,298.5
metis_unweighted,90940,18000,0.8020672971189795,51250,0.0,0.0,2317,2184,2250.0,56.26944108483752,67.0,11524,11219,11367.5,96.51036213795905,156.5
metis,102009,18000,0.8235449813251772,60244,0.0,0.0,2317,2184,2250.0,44.181444068749045,67.0,12898,12583,12751.125,99.43268765853611,146.875
spectral,99100,18000,0.8183652875882946,58000,0.0,0.0,2520,2030,2250.0,169.85287751463028,270.0,12860,11860,12387.5,319.5211260621119,472.5
grid,129748,18000,0.8612695378734162,71523,0.0,0.0,2331,2169,2250.0,55.387272906327496,81.0,16472,15952,16218.5,174.75196708477992,253.5
metis_unweighted,112938,18000,0.8406205174520534,59950,0.0,0.0,2317,2184,2250.0,66.00189391222042,67.0,15500,12780,14117.25,1203.5548128357095,1382.75
metis,79959,16384,0.7950949861804175,41390,0.0,0.0,2108,1988,2048.0,42.46763473517215,60.0,10121,9876,9994.875,92.04949415939231,126.125
spectral,80536,16384,0.7965630277143141,41816,0.0,0.0,2080,2016,2048.0,20.784609690826528,32.0,10208,9976,10067.0,65.84071688552609,141.0
grid,109584,16384,0.8504891224996349,57864,0.0,0.0,2084,2012,2048.0,22.978250586152114,36.0,13745,13651,13698.0,39.42714800743264,47.0
metis_unweighted,79925,16384,0.7950078198310917,41592,0.0,0.0,2108,1988,2048.0,42.44702580864765,60.0,10142,9875,9990.625,88.00701321485691,151.375
metis,143479,20736,0.8554771081482307,94807,0.0,0.0,2668,2516,2592.0,55.36469994500106,76.0,18232,17565,17934.875,196.59948976281703,297.125
grid,154076,20736,0.8654170669020483,108182,0.0,0.0,2605,2576,2592.0,10.35615758860399,13.0,19309,19209,19259.5,34.30014577228499,49.5
metis_unweighted,141610,20736,0.8535696631593814,93466,0.0,0.0,2658,2518,2592.0,40.024992192379,66.0,17968,17437,17701.25,188.05634129164588,266.75
metis,94004,17496,0.8138802604144505,25772,0.0,0.0,2249,2131,2187.0,40.70012284993744,62.0,11964,11334,11750.5,186.10682416289845,213.5
spectral,93436,17496,0.8127488334260884,25450,0.0,0.0,2214,2157,2187.0,18.973665961010276,27.0,11736,11568,11679.5,61.0204883625164,56.5
grid,99004,17496,0.8232798674801018,26530,0.0,0.0,2197,2180,2187.0,5.937171043518958,10.0,12453,12338,12375.5,38.52920969861697,77.5
metis_unweighted,94523,17496,0.8149021931170192,25629,0.0,0.0,2193,2178,2187.0,4.9749371855331,6.0,11964,11683,11815.375,88.3543115812692,148.625
metis,78892,16384,0.7923236830096841,18896,0.0,0.0,2077,2040,2048.0,11.224972160321824,29.0,10338,9381,9861.5,282.45973164329104,476.5
spectral,69188,16384,0.7631959299300457,20337,0.0,0.0,2255,1870,2048.0,136.0284896630114,207.0,9378,7872,8648.5,492.08586649079854,729.5
grid,87296,16384,0.8123167155425219,18048,0.0,0.0,2456,1688,2048.0,222.13509403063713,408.0,11968,9904,10912.0,641.5980049844295,1056.0
