method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,284686,111132,0.6096330694168312,84328,148496403,49.68378489888404,14308,13486,13891.5,302.9793722351408,416.5,36449,34081,35585.75,757.7193989202071,863.25
grid,322986,111132,0.6559231669484126,96393,170233076,56.81993600494221,14233,13581,13891.5,188.34343630718857,341.5,41083,39887,40373.25,363.86149494003894,709.75
metis_unweighted,279660,111132,0.6026174640635057,82756,146245669,48.550266089054276,14091,13748,13891.5,145.94176920950355,199.5,35772,34137,34957.5,516.4322317594052,814.5
metis,271389,111375,0.5896112222676675,77641,158655340,40.006154565494775,14340,13534,13921.875,314.2094991800853,418.125,34580,33135,33923.625,545.1206145203096,656.375
grid,331299,111375,0.6638233136834099,104327,216785584,52.432720010996455,14079,13783,13921.875,103.9656644041676,157.125,41764,41187,41412.375,166.83145499275608,351.625
metis_unweighted,270299,111375,0.5879563002452839,76628,157523304,39.22745309517357,14147,13561,13921.875,160.30473909089525,225.125,34149,33023,33787.375,397.30936859706696,361.625
metis,199972,102000,0.48992859000260036,63756,150792332,29.126467022174904,13133,12378,12750.0,306.0506494030032,383.0,25520,24484,24996.5,331.6357188241339,523.5
grid,359374,102000,0.716173123264343,116566,279044627,51.673858913515225,12758,12740,12750.0,7.211102550927978,8.0,44952,44904,44921.75,16.708904811506947,30.25
metis_unweighted,197790,102000,0.48430153192780223,63135,149556784,28.844269816225165,13133,12378,12750.0,297.3508029247609,383.0,25106,24334,24723.75,282.9548329680905,382.25
metis,232693,101062,0.5656852591182373,61357,138843468,28.60538703419791,13012,12286,12632.75,260.1733796913128,379.25,29470,28674,29086.625,308.13346844346523,383.375
grid,320244,101062,0.6844218783177827,106714,238092986,50.604343760032116,12860,12471,12632.75,119.98411353175052,227.25,40674,39252,40030.5,461.92315378209827,643.5
metis_unweighted,231608,101062,0.5636506511001347,59892,136765874,27.61193973813807,12933,12339,12632.75,226.851686129947,300.25,29769,28260,28951.0,472.24808099133656,818.0
metis,267688,108086,0.5962239622246794,73740,132388221,42.70392990370771,13916,13116,13510.75,293.32437249570654,405.25,34694,32221,33461.0,814.9703982354206,1233.0
grid,318802,108086,0.6609619763991443,95087,173707011,54.25022262403282,13553,13465,13510.75,26.113933062639187,42.25,40027,39651,39850.25,122.45381782533364,176.75
metis_unweighted,270025,108086,0.5997185445792056,75071,135612559,43.18964449662087,13903,13116,13510.75,304.0003083880015,392.25,34403,33014,33753.125,506.88840919377907,649.875
metis,287128,117912,0.589339945947452,85056,143195097,52.30662201230049,15181,14309,14739.0,304.15744278251685,442.0,37204,34838,35891.0,768.5697756222268,1313.0
grid,340819,117912,0.6540333725525865,102207,170326491,63.92656731797689,14835,14632,14739.0,77.08112609452459,96.0,43183,41926,42602.375,456.0501445839043,580.625
metis_unweighted,280198,117912,0.5791832918150737,81119,137492221,49.48165254673438,15175,14310,14739.0,317.77901126411734,436.0,35547,34291,35024.75,398.20903744139207,522.25
metis,298414,116640,0.6091336197363394,86265,147702031,52.32180903523676,15011,14207,14580.0,264.2673835341774,431.0,38194,36370,37301.75,542.1175495222416,892.25
grid,348704,116640,0.6655042672295127,112120,190152318,69.10798265466615,14582,14577,14580.0,1.5811388300841898,2.0,43588,43588,43588.0,0.0,0.0
metis_unweighted,295025,116640,0.6046436742648928,84134,144526410,50.8176430298171,14591,14577,14580.0,4.330127018922194,11.0,37410,36514,36878.125,298.93203136331846,531.875
metis,358172,118784,0.6683604525200183,98588,141822700,71.76110990048569,15294,14448,14848.0,347.41077991334697,446.0,46148,43259,44771.5,992.0744679710289,1376.5
grid,370748,118784,0.6796098697767756,98853,141745894,72.35095768605046,15157,14631,14848.0,181.59983480168697,309.0,47807,45183,46343.5,774.7657710560012,1463.5
metis_unweighted,353439,118784,0.6639193750548185,96849,140205083,70.06500764190345,15120,14438,14848.0,224.50167037240502,272.0,45029,42719,44179.875,813.0717123200143,849.125
metis,346772,127872,0.6312505046543551,95604,144760270,65.84758295811366,16305,15735,15984.0,153.9415473483361,321.0,43785,42872,43346.5,323.56645376182,438.5
grid,373928,127872,0.6580304229691277,114506,178428698,76.492036525385,16036,15932,15984.0,38.22302970723278,52.0,46812,46680,46741.0,46.76537180435969,71.0
metis_unweighted,333165,127872,0.6161901760388997,95643,145766945,65.37953043253445,16464,15618,15984.0,335.67506609815393,480.0,42489,40492,41645.625,593.4121538821058,843.375
metis,276877,111132,0.5986232153627784,79982,111781203,59.45075150584635,14308,13488,13891.5,326.99235465068597,416.5,34989,34040,34609.625,362.4385939369592,379.375
grid,337096,111132,0.6703253672544319,87962,120884920,66.45832879478883,14795,13030,13891.5,679.7484828964314,903.5,44229,40315,42137.0,1375.3424119105757,2092.0
metis_unweighted,266517,111132,0.5830209705197041,70220,98280166,52.18941813036697,14180,13486,13891.5,225.19325034289994,288.5,33716,32685,33314.625,344.2538806970809,401.375
