method,core_n,n
spectral,2215,15253
spectral,2110,14972
spectral,2167,15098
spectral,2134,15025
spectral,2168,15110
spectral,2200,15396
spectral,2141,15162
grid,2177,16742
grid,2163,16712
grid,2145,16692
grid,2160,16712
grid,2177,16731
grid,2156,16712
grid,2144,16701
grid,2158,16712
metis_unweighted,2224,12718
metis_unweighted,2224,12426
metis_unweighted,2224,12617
metis_unweighted,2224,12361
metis_unweighted,2096,14047
metis_unweighted,2096,14466
metis_unweighted,2096,14599
metis_unweighted,2096,14797
metis,2201,6539
metis,2207,6416
metis,2132,7884
metis,2132,7950
metis,2223,6305
metis,2183,6280
metis,2235,6517
metis,2263,6354
spectral,2425,6582
spectral,2535,6591
spectral,2420,6602
spectral,2535,6591
spectral,1157,6911
spectral,2127,6665
spectral,2011,6588
spectral,2366,6422
grid,2457,12227
grid,2366,11918
grid,2166,12056
grid,2085,11699
grid,2366,12164
grid,2275,11751
grid,1968,11737
grid,1893,11348
metis_unweighted,2135,7277
metis_unweighted,2138,6792
metis_unweighted,2132,6794
metis_unweighted,2174,6471
metis_unweighted,2209,6280
metis_unweighted,2263,6354
metis_unweighted,2263,6394
metis_unweighted,2262,6472
metis,1997,14035
metis,1983,13721
metis,1947,13453
metis,2037,14052
metis,2034,13795
metis,2033,13755
metis,2001,13905
metis,2006,13758
spectral,2030,13847
spectral,2013,13671
spectral,2036,13849
spectral,2007,13652
spectral,1933,13458
spectral,2033,13789
spectral,2033,13831
spectral,1953,13515
grid,2109,15266
grid,2057,15174
grid,2026,15058
grid,1954,14870
grid,2050,15151
grid,1974,15093
grid,1995,14975
grid,1873,14869
metis_unweighted,1987,13695
metis_unweighted,2046,13896
metis_unweighted,2028,13711
metis_unweighted,2036,13549
metis_unweighted,2031,13785
metis_unweighted,1964,13792
metis_unweighted,1959,13513
metis_unweighted,1987,14062
metis,2627,11268
metis,2556,10584
metis,2527,11025
metis,2477,10797
metis,2477,10819
metis,2501,10690
metis,2628,10858
metis,2619,10629
grid,2605,17209
grid,2571,16898
grid,2546,17191
grid,2501,16860
grid,2534,17191
grid,2501,16860
grid,2602,17277
grid,2552,16885
metis_unweighted,2609,10845
metis_unweighted,2493,10665
metis_unweighted,2477,10761
metis_unweighted,2477,10686
metis_unweighted,2538,10620
metis_unweighted,2592,10683
metis_unweighted,2625,10611
metis_unweighted,2601,10791
metis,2223,12684
metis,2186,12650
metis,2261,12720
metis,2225,12826
metis,2300,12889
metis,2315,12832
metis,2298,12788
metis,2192,12651
spectral,2250,13730
spectral,2265,13720
spectral,2250,13730
spectral,2260,13720
spectral,2225,13770
spectral,2260,13750
spectral,2230,13770
spectral,2260,13750
grid,2292,16371
grid,2260,16337
grid,2280,16369
grid,2210,16313
grid,2268,16357
grid,2240,16287
grid,2260,16348
grid,2190,16269
metis_unweighted,2184,12942
metis_unweighted,2259,12827
metis_unweighted,2272,12754
metis_unweighted,2275,12798
metis_unweighted,2217,12823
metis_unweighted,2297,13027
metis_unweighted,2230,12692
metis_unweighted,2266,12699
metis,2197,11788
metis,2126,11664
metis,2216,11882
metis,2220,11936
metis,2252,12174
metis,2224,12000
metis,2125,12076
metis,2136,12063
spectral,2191,11868
spectral,2203,11837
spectral,2191,11868
spectral,2202,11832
spectral,2175,11914
spectral,2178,11890
spectral,2175,11914
spectral,2181,11895
grid,2189,17303
grid,2189,17322
grid,2187,17301
grid,2184,17269
grid,2194,17316
grid,2181,17301
grid,2200,17325
grid,2172,17301
metis_unweighted,2185,11697
metis_unweighted,2183,11628
metis_unweighted,2151,11660
metis_unweighted,2170,11659
metis_unweighted,2224,11767
metis_unweighted,2243,11686
metis_unweighted,2184,11642
metis_unweighted,2156,11659
