method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,63082,18000,0.7146571129640785,14771,0.0,0.0,2317,2184,2250.0,46.03802775966842,67.0,8149,7743,7885.25,134.27187903652796,263.75
spectral,49800,18000,0.6385542168674698,12340,0.0,0.0,2700,1550,2250.0,440.8798022137099,450.0,6300,5800,6225.0,162.0185174601965,75.0
grid,103901,18000,0.8267581640215205,25609,0.0,0.0,2259,2242,2250.0,5.766281297335398,9.0,13016,12971,12987.625,14.212120707339915,28.375
metis_unweighted,55536,18000,0.675885911840968,14508,0.0,0.0,2317,2184,2250.0,47.225522760473496,67.0,7197,6440,6942.0,246.83091378512538,255.0
metis,125739,17920,0.8574825630870295,60630,0.0,0.0,2307,2175,2240.0,47.989582202807306,67.0,15967,15568,15717.375,111.17883960088808,249.625
spectral,125736,17920,0.8574791626900808,60638,0.0,0.0,2258,2218,2240.0,16.837458240482736,18.0,15807,15654,15717.0,46.15463140357639,90.0
grid,134490,17920,0.8667558926314224,71451,0.0,0.0,2273,2212,2240.0,21.360009363293827,33.0,16839,16786,16811.25,21.63186307279149,27.75
metis_unweighted,125003,17920,0.8566434405574266,60858,0.0,0.0,2307,2183,2240.0,46.02716589146023,67.0,15885,15455,15625.375,138.56400822363648,259.625
metis,62608,18432,0.7055967288525428,26745,0.0,0.0,2373,2236,2304.0,56.35379312876818,69.0,8432,7450,7826.0,394.69735241067934,606.0
spectral,58576,18432,0.6853318765364654,24320,0.0,0.0,2752,1592,2304.0,421.4830957464368,448.0,7712,6768,7322.0,331.99397584896025,390.0
grid,99464,18432,0.8146867208236146,38230,0.0,0.0,2368,2240,2304.0,39.191835884530846,64.0,12575,12288,12433.0,95.48821916864928,142.0
metis_unweighted,66918,18432,0.7245584147762933,27069,0.0,0.0,2363,2236,2304.0,46.00543446159377,59.0,8954,7629,8364.75,465.5138961405986,589.25
metis,66647,16464,0.7529671253019641,12546,0.0,0.0,2063,2055,2058.0,2.8722813232690143,5.0,8471,8228,8330.875,92.78798076798525,140.125
spectral,56560,16464,0.7089108910891089,13230,0.0,0.0,2331,1736,2058.0,193.19873187989614,273.0,7609,6398,7070.0,428.0744678207286,539.0
grid,68072,16464,0.7581384416500176,14618,0.0,0.0,2279,1831,2058.0,161.88421788426444,221.0,9177,7841,8509.0,461.14422906505075,668.0
metis_unweighted,65688,16464,0.7493606138107417,12735,0.0,0.0,2064,2053,2058.0,3.774917217635375,6.0,8464,7872,8211.0,201.33243653221902,253.0
metis,40032,15984,0.6007194244604317,17665,0.0,0.0,2055,1944,1998.0,40.0374824383352,57.0,5057,4945,5004.0,37.907782842049734,53.0
spectral,40104,15984,0.6014362657091562,17568,0.0,0.0,2088,1908,1998.0,74.21590126111789,90.0,5112,4896,5013.0,77.94228634059948,99.0
grid,83250,15984,0.808,33988,0.0,0.0,2019,1980,1998.0,12.90348790056394,21.0,10467,10347,10406.25,56.5768282956901,60.75
metis_unweighted,40055,15984,0.6009486955436275,17699,0.0,0.0,2041,1958,1998.0,27.509089406957838,43.0,5046,4954,5006.875,31.41033866420418,39.125
metis,81048,18634,0.7700868621064061,18956,0.0,0.0,2398,2268,2329.25,40.0179647158623,68.75,10273,9950,10131.0,95.10783353646534,142.0
spectral,81217,18634,0.7705652757427632,19757,0.0,0.0,2737,1916,2329.25,227.12152584024264,407.75,11606,8896,10152.125,754.3396843432009,1453.875
grid,90870,18634,0.7949378232640035,23988,0.0,0.0,2341,2318,2329.25,6.15934249737746,11.75,11426,11266,11358.75,44.37552816587088,67.25
metis_unweighted,81528,18634,0.7714404867039545,19108,0.0,0.0,2381,2297,2329.25,24.696912762529653,51.75,10470,10066,10191.0,114.94020184426336,279.0
metis,102195,21504,0.7895787465140173,63457,0.0,0.0,2746,2661,2688.0,25.25866188063018,58.0,12836,12702,12774.375,43.57160055586666,61.625
grid,142470,21504,0.8490629606232891,95106,0.0,0.0,2744,2644,2688.0,32.12475680841802,56.0,17870,17778,17808.75,35.92613950871983,61.25
metis_unweighted,103007,21504,0.7912374887143592,64890,0.0,0.0,2768,2631,2688.0,39.90613987846983,80.0,13156,12737,12875.875,125.9537985731276,280.125
metis,70663,19208,0.7281745750958776,18249,0.0,0.0,2472,2330,2401.0,60.33862776033277,71.0,9021,8475,8832.875,170.72524527731684,188.125
spectral,67977,19208,0.7174338379157656,17521,0.0,0.0,2464,2338,2401.0,50.59891303180336,63.0,8680,8204,8497.125,152.57902665504196,182.875
grid,93946,19208,0.7955421199412428,22832,0.0,0.0,2436,2370,2401.0,18.78163997099295,35.0,11979,11585,11743.25,115.74838011825479,235.75
