method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,90298,16384,0.8185563356884981,23212,29471154,19.133220966852072,2109,1992,2048.0,43.32147273581543,61.0,11634,11085,11287.25,168.1931553304117,346.75
spectral,88943,16384,0.8157921365368832,23752,30826479,19.173412184833115,2163,1966,2048.0,60.61765419413721,115.0,11403,10893,11117.875,161.63882384810896,285.125
grid,101858,16384,0.8391486186652005,28909,37417747,23.355564451626737,2106,2020,2048.0,25.563646062328434,58.0,12877,12576,12732.25,123.88477509363287,144.75
metis_unweighted,88509,16384,0.8148888813566982,23028,29568492,18.78104768858016,2109,1994,2048.0,31.392674304684526,61.0,11382,10575,11063.625,226.2752403048111,318.375
metis,59871,15972,0.7332264368392043,15836,28551690,9.01396832976291,2056,1938,1996.5,48.104053883222775,59.5,8065,7054,7483.875,291.8871517813006,581.125
spectral,56380,15972,0.7167080525008869,15640,28627938,8.882613113944526,2067,1901,1996.5,55.731499172371095,70.5,7194,6875,7047.5,101.28178513434683,146.5
grid,95362,15972,0.8325119020154779,34711,65232346,19.3626405464617,2065,1939,1996.5,39.271490931717885,68.5,12151,11768,11920.25,134.3230713615498,230.75
metis_unweighted,58224,15972,0.7256801319043693,15937,29258356,8.97176628330413,2056,1938,1996.5,51.01960407529639,59.5,7787,6920,7278.0,234.49200412807255,509.0
metis,38759,15000,0.6129931112773808,12970,21136881,8.172389876796993,1929,1820,1875.0,37.43327396848959,54.0,5107,4536,4844.875,238.240654328769,262.125
spectral,37300,15000,0.5978552278820375,10800,18883800,6.357248131243991,2300,1600,1875.0,253.7222891273055,425.0,5000,4400,4662.5,165.3594569415369,337.5
grid,79612,15000,0.8115861930362257,28420,48951874,17.378932356484196,1925,1824,1875.0,35.37301231164798,50.0,9972,9931,9951.5,19.525624189766635,20.5
metis_unweighted,38875,15000,0.6141479099678456,12590,22111174,7.40915396640535,1928,1820,1875.0,42.67317658670374,53.0,5017,4737,4859.375,96.63065960139153,157.625
metis,83334,16875,0.7975016199870401,23273,40912677,13.761577764355858,2172,2047,2109.375,45.257423424229536,62.625,10971,9603,10416.75,392.43813206669915,554.25
spectral,75660,16875,0.7769627279936558,23325,40839315,13.831279907008579,2145,2010,2109.375,41.03637867794867,35.625,9705,9225,9457.5,176.05041891458254,247.5
grid,95593,16875,0.8234703377862396,23022,40204675,13.62710741277434,2496,1764,2109.375,216.38214892869513,386.625,12974,10946,11949.125,592.8428201260432,1024.875
metis_unweighted,88142,16875,0.8085475709650337,22519,39635035,13.292457259943697,2143,2093,2109.375,16.286017775994228,33.625,11528,10597,11017.75,246.55412691739718,510.25
metis,89626,17280,0.8071988039185057,25159,41353596,15.80593876048577,2223,2100,2160.0,42.04759208325728,63.0,11569,10908,11203.25,244.89576864453988,365.75
spectral,87002,17280,0.8013838762327303,24384,40253321,15.263445409875416,2239,2082,2160.0,50.52969424011984,79.0,11186,10536,10875.25,172.86465081097407,310.75
grid,100597,17280,0.828225493802002,28832,48165167,17.797067091665642,2212,2128,2160.0,31.54362059117501,52.0,12800,12355,12574.625,161.06282741526675,225.375
metis_unweighted,88097,17280,0.8038525715972167,24311,40231045,15.17193993639908,2164,2152,2160.0,3.968626966596886,4.0,11270,10789,11012.125,134.793766083599,257.875
metis,80587,17280,0.7855733555039894,25199,44108964,15.104175147325334,2208,2096,2160.0,35.62302626111375,48.0,10688,9873,10073.375,304.9520197916387,614.625
spectral,90684,17280,0.8094481937276697,28650,50321827,17.09986452404458,2298,2058,2160.0,76.30858405186143,138.0,11730,10992,11335.5,243.7903812704677,394.5
grid,99710,17280,0.8266974225253234,29287,50882000,17.761286914690377,2208,2106,2160.0,32.101401838549044,48.0,12613,12291,12463.75,135.0830762901112,149.25
metis_unweighted,79601,17280,0.7829173000339191,24903,43793901,14.848681385075794,2224,2100,2160.0,43.333012819327486,64.0,10386,9655,9950.125,235.31279050446875,435.875
metis,70470,20480,0.7093798779622534,20804,33699354,13.357004730714985,2625,2485,2560.0,54.36910887627275,65.0,9089,8607,8808.75,148.77982894196376,280.25
grid,102128,20480,0.799467335108883,30183,49061315,19.32503422020871,2592,2528,2560.0,20.396078054371138,32.0,12822,12713,12766.0,40.617114619332575,56.0
metis_unweighted,70138,20480,0.7080042202515042,20458,33202399,13.111234656410723,2636,2485,2560.0,54.735728733616035,76.0,9077,8631,8767.25,134.88675806023363,309.75
metis,78541,16000,0.7962847430004711,22705,34894185,15.215090073707772,2059,1941,2000.0,37.79219496139381,59.0,9946,9656,9817.625,93.81489420662372,128.375
spectral,77645,16000,0.7939339300663275,21636,33565467,14.34186405247538,2010,1990,2000.0,7.088723439378913,10.0,9769,9629,9705.625,47.93729628379139,63.375
grid,89763,16000,0.821752838029032,28699,43688268,19.438673835967204,2050,1948,2000.0,35.38361202590826,50.0,11387,11033,11220.375,149.27234966664122,166.625
metis_unweighted,79294,16000,0.7982192851918178,22234,34456827,14.76725543798183,2023,1948,2000.0,21.988633427296023,23.0,10086,9677,9911.75,158.42959792917483,174.25
metis,72140,17280,0.7604657610202384,19349,38440311,10.062026310506239,2224,2096,2160.0,45.5384452962549,64.0,9494,8758,9017.5,203.7357356970053,476.5
spectral,66447,17280,0.7399431125558716,21950,41263454,12.329052337463718,2220,2100,2160.0,37.151715976519846,60.0,8364,8256,8305.875,29.446720954972218,58.125
grid,95555,17280,0.8191617393124379,30438,56265622,17.583550446054087,2256,2046,2160.0,71.11961754677819,96.0,12178,11618,11944.375,221.94703056134813,233.625
metis_unweighted,70221,17280,0.7539197675908916,17617,35831349,8.845716614558427,2207,2097,2160.0,30.434355587066403,47.0,9350,8449,8777.625,330.1355545454019,572.375
metis,77524,18634,0.7596357257107477,24539,42223837,14.9255890564581,2399,2261,2329.25,51.32433633277687,69.75,9945,9493,9690.5,159.59401617855227,254.5
spectral,71544,18634,0.7395448954489545,23205,40277249,13.978002257987118,2365,2294,2329.25,26.465779792025778,35.75,9064,8801,8943.0,93.35818121621693,121.0
grid,116078,18634,0.8394700115439618,35074,61056217,21.136015378321364,2517,2173,2329.25,124.26760438666226,187.75,15009,14213,14509.75,255.78250037873974,499.25
metis_unweighted,84818,18634,0.7803060671083968,25547,44021674,15.52316810531936,2399,2261,2329.25,52.37544749212173,69.75,12374,9893,10602.25,933.3546686549546,1771.75
