method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,227217,50578,0.7774022190241047,97652,0.0,0.0,6512,6164,6322.25,109.23684131280984,189.75,29223,27891,28402.125,398.66760512361674,820.875
grid,258868,50578,0.8046185700820495,124760,0.0,0.0,6386,6267,6322.25,38.15674907536018,63.75,32865,31885,32358.5,317.44290825280694,506.5
metis_unweighted,231120,50578,0.7811613014884043,100366,0.0,0.0,6483,6137,6322.25,119.83504287144058,160.75,29807,28334,28890.0,489.9380062824275,917.0
metis,170113,53240,0.6870315613739103,84995,0.0,0.0,6761,6537,6655.0,79.43708202093025,106.0,21508,20848,21264.125,212.86993534785506,243.875
grid,245373,53240,0.7830242121178776,129344,0.0,0.0,6732,6574,6655.0,45.89389937671455,77.0,30994,30444,30671.625,157.10103238043982,322.375
metis_unweighted,171243,53240,0.689096780598331,86704,0.0,0.0,6853,6483,6655.0,105.54027667198906,198.0,21839,20851,21405.375,287.6768749395752,433.625
metis,163911,58956,0.6403170012994857,44179,0.0,0.0,7585,7154,7369.5,116.58151654529118,215.5,20905,19973,20488.875,290.9537925083638,416.125
grid,248362,58956,0.7626206907658981,74410,0.0,0.0,7569,7187,7369.5,111.88163388152678,199.5,31697,29937,31045.25,560.0032924010358,651.75
metis_unweighted,163557,58956,0.6395385095104459,43672,0.0,0.0,7445,7199,7369.5,83.89576866564845,75.5,20836,19934,20444.625,326.83250201747074,391.375
metis,195973,64000,0.6734244003000414,73971,0.0,0.0,8239,7769,8000.0,168.43470544991612,239.0,25004,23861,24496.625,375.4487107115964,507.375
grid,254490,64000,0.7485166411253881,99956,0.0,0.0,8150,7850,8000.0,86.60254037844386,150.0,32204,31406,31811.25,284.26385190523257,392.75
metis_unweighted,193939,64000,0.6699993296861384,73641,0.0,0.0,8237,7843,8000.0,146.95322385031233,237.0,24743,23990,24242.375,232.2466025047514,500.625
metis,153594,54043,0.6481438077008217,45112,0.0,0.0,6827,6662,6755.375,67.36827424685896,71.625,19297,19119,19199.25,62.24497971724306,97.75
grid,248388,54043,0.7824250768958243,77851,0.0,0.0,6965,6660,6755.375,95.06042486229482,209.625,31458,30715,31048.5,271.48802920202576,409.5
metis_unweighted,153388,54043,0.6476712650272511,45009,0.0,0.0,6903,6594,6755.375,132.66210602504395,147.625,19536,18895,19173.5,208.07991253362252,362.5
metis,177974,53136,0.7014395361120164,106998,0.0,0.0,6841,6450,6642.0,110.33698382682027,199.0,22931,21745,22246.75,348.55442544888166,684.25
grid,258529,53136,0.794467932030836,170391,0.0,0.0,6651,6628,6642.0,8.200609733428363,9.0,32345,32272,32316.125,22.991506583953996,28.875
metis_unweighted,175913,53136,0.6979415961299051,104866,0.0,0.0,6810,6479,6642.0,128.5087545655937,168.0,22305,21777,21989.125,160.25404636077056,315.875
metis,232771,53240,0.7712773498416899,85960,0.0,0.0,6675,6552,6655.0,39.04484601070928,20.0,29587,28665,29096.375,327.3682702630174,490.625
grid,241560,53240,0.7795992714025501,85016,0.0,0.0,7811,5631,6655.0,629.8888790890024,1156.0,33511,26675,30195.0,2038.8212280629216,3316.0
metis_unweighted,234700,53240,0.7731572219855134,86321,0.0,0.0,6694,6587,6655.0,28.79670119996386,39.0,29875,28810,29337.5,354.482369096123,537.5
metis,287950,57344,0.8008543149852405,166401,0.0,0.0,7286,6962,7168.0,103.23759005323593,118.0,36562,34912,35993.75,470.85367950139243,568.25
grid,321008,57344,0.8213627074714649,204610,0.0,0.0,7206,7128,7168.0,22.259829289552066,38.0,40300,40023,40126.0,97.48589641584059,174.0
metis_unweighted,291468,57344,0.8032579905855874,169280,0.0,0.0,7279,7011,7168.0,90.65870063044142,111.0,36934,35534,36433.5,396.68532869265533,500.5
metis,263877,62208,0.7642538000659398,202913,0.0,0.0,7983,7560,7776.0,141.36831328130077,207.0,33340,32771,32984.625,173.33921764851715,355.375
grid,356740,62208,0.8256209003756237,255392,0.0,0.0,7920,7632,7776.0,88.18163074019441,144.0,44896,44289,44592.5,266.9386633666993,303.5
metis_unweighted,268337,62208,0.7681721119338742,208171,0.0,0.0,7983,7553,7776.0,176.565851738098,207.0,33947,32995,33542.125,315.51919018500286,404.875
metis,170453,57344,0.6635788164479358,46497,0.0,0.0,7383,6966,7168.0,161.50696579404865,215.0,22560,20548,21306.625,581.0884049565952,1253.375
grid,229441,57344,0.7500708243077742,96754,0.0,0.0,7182,7158,7168.0,6.892024376045111,14.0,28735,28658,28680.125,24.886931811695874,54.875
metis_unweighted,172579,57344,0.6677231876416018,48146,0.0,0.0,7383,6958,7168.0,115.37114023879629,215.0,22026,21098,21572.375,278.9448590223523,453.625
