method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,485332,219006,0.5487501339289393,136918,225327971,86.62194929418516,28118,26704,27375.75,513.9140857186151,742.25,61903,59321,60666.5,705.4631457418594,1236.5
grid,560138,219006,0.6090142072132224,168945,280748777,105.64218782851242,28043,26677,27375.75,447.41640280615553,667.25,71017,69070,70017.25,736.1015130401513,999.75
metis_unweighted,480533,219006,0.5442435795252355,134717,223256567,84.50036334026431,27543,27171,27375.75,135.95840356520813,167.25,60469,59513,60066.625,330.741189414019,402.375
metis,571058,233280,0.5914950845623387,136202,228657764,84.22049715660059,30036,28384,29160.0,607.9407865902731,876.0,72560,69840,71382.25,893.3569765217038,1177.75
grid,612618,233280,0.6192080546115197,159213,262001255,101.5587406485464,29547,28809,29160.0,221.37072977247917,387.0,77520,75745,76577.25,532.7881262753516,942.75
metis_unweighted,566720,233280,0.5883681535855448,136150,229726145,83.80936996302881,29169,29153,29160.0,5.049752469181039,9.0,72282,69080,70840.0,1124.650167829979,1442.0
metis,489616,215622,0.5596099800660109,127441,177167648,96.1616020916486,27762,26166,26952.75,696.9558361187601,809.25,62681,59115,61202.0,1312.876612633495,1479.0
grid,547645,215622,0.6062741374430516,155068,219877947,114.98496915491698,28441,25520,26952.75,983.1022009435235,1488.25,71304,65583,68455.625,1783.5853594305488,2848.375
metis_unweighted,489124,215622,0.5591670005969857,128653,180192753,96.40861730752322,27715,26211,26952.75,554.7469580808894,762.25,62824,59394,61140.5,1004.0471851461962,1683.5
metis,568097,233206,0.5894961599867629,149361,349585308,68.17597067792775,29936,28546,29150.75,501.28304130500965,785.25,73183,68512,71012.125,1451.955615497595,2170.875
grid,631248,233206,0.630563581983626,201193,476472112,89.8040162860753,29256,29026,29150.75,92.4307172967948,105.25,79248,78398,78906.0,276.0375880201825,342.0
metis_unweighted,574920,233206,0.5943679120573298,151795,357256866,68.6960718726095,30026,28300,29150.75,569.3418898166549,875.25,75176,70269,71865.0,1905.5186957886297,3311.0
metis,517259,219520,0.5756091242491672,135835,226819930,84.81944099338733,28264,26732,27440.0,536.7576268670991,824.0,66823,63353,64657.375,1038.7070012159347,2165.625
grid,559903,219520,0.6079320882367124,151452,260457684,91.81541255157917,27543,27295,27440.0,70.28513356322232,103.0,70565,68929,69987.875,475.9226401160172,577.125
metis_unweighted,511553,219520,0.5708753540688843,131072,219192000,81.5925798722009,27443,27436,27440.0,2.7838821814150108,3.0,65020,63116,63944.125,605.5415835225522,1075.875
metis,466211,229376,0.5079995967491114,118660,197787214,74.12151361123568,29126,27922,28672.0,354.15498019934716,454.0,59798,57089,58276.375,869.0196973458081,1521.625
grid,561952,229376,0.5918227891350151,158878,272167028,96.42642758069724,28756,28595,28672.0,61.0122938431264,84.0,70829,69733,70244.0,407.48098115126794,585.0
metis_unweighted,465359,229376,0.5070988204805322,115751,197569216,70.52201967502631,29505,27860,28672.0,595.6001175285311,833.0,60300,55770,58169.875,1407.9301685009098,2130.125
metis,521429,202612,0.6114293604690187,129826,159659806,110.06599755070533,26086,24587,25326.5,489.30128755195403,759.5,67166,60653,65178.625,2086.2383575169447,1987.375
grid,534778,202612,0.6211287674511666,147438,187137464,121.24919766411031,25444,25196,25326.5,85.10287891722582,117.5,67082,66513,66847.25,173.64025310969805,234.75
metis_unweighted,496698,202612,0.5920821102561314,125902,160330687,103.42382029985342,26025,24933,25326.5,336.57874264427335,698.5,63843,60891,62087.25,972.6924938026406,1755.75
metis,506538,235984,0.5341237972274538,101816,227558814,48.4374959991556,30384,28637,29498.0,616.1468980689589,886.0,64135,62442,63317.25,609.3664230165623,817.75
grid,594136,235984,0.6028114775068335,167377,384370917,76.27374254760096,29568,29434,29498.0,50.93132631298737,70.0,74538,73996,74267.0,271.0,271.0
metis_unweighted,506475,235984,0.5340658472777531,102303,231352059,47.81699729529732,30348,28692,29498.0,550.8119007428943,850.0,64003,62381,63309.375,527.0092355689794,693.625
metis,337800,216000,0.3605683836589698,82792,130856760,53.40454457821031,27788,26212,27000.0,507.96776472528256,788.0,42749,41328,42225.0,455.5581741117154,524.0
grid,558612,216000,0.6133273184249532,190624,280051304,133.77055035978555,27465,26505,27000.0,319.9609351155231,465.0,70812,68818,69826.5,701.2941608198374,985.5
metis_unweighted,348838,216000,0.3808014035168187,88808,139282502,57.852866066832746,27692,26230,27000.0,503.6707754079047,692.0,44334,43087,43604.75,445.6817109776886,729.25
metis,444296,219520,0.5059149756018511,71705,219295615,27.390055837859006,28264,26666,27440.0,470.776220724879,824.0,57223,54018,55537.0,1332.3207196467374,1686.0
grid,608907,219520,0.6394851758971403,230867,625991112,95.62472883865095,28324,26695,27440.0,566.6917151326636,884.0,78376,74182,76113.375,1610.2002156176106,2262.625
metis_unweighted,443787,219520,0.5053482864527352,71306,218161645,27.21934804342704,27659,27185,27440.0,175.66943388079784,219.0,57292,53918,55473.375,1240.5140000721476,1818.625
