method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,1832187,1038230,0.43333840923442857,398989,666896754,248.98407492068603,133678,127469,129778.75,1894.7326823327876,3899.25,233680,224691,229023.375,2846.0075956284795,4656.625
grid,1911653,1038230,0.45689411205904,431543,735179730,265.0510103109319,130115,129227,129778.75,315.53634893622,336.25,241206,236976,238956.625,1489.7686009494898,2249.375
metis_unweighted,1801036,1038230,0.42353734184102926,383331,642743509,238.14399931652466,129794,129770,129778.75,7.1545440106270926,15.25,227637,221806,225129.5,1893.0489296370552,2507.5
metis,1749161,1006236,0.4247322001805437,364326,989525235,140.47932830449264,127496,124500,125779.5,1017.7438282790026,1716.5,220590,216264,218645.125,1487.531885162466,1944.875
grid,1832304,1006236,0.45083566919026535,375739,1019688714,144.6089699281434,126288,125281,125779.5,315.4694913933834,508.5,229819,228060,229038.0,603.4807370579446,781.0
metis_unweighted,1755381,1006236,0.4267705985196376,350894,974912784,130.67102052893887,127073,124809,125779.5,804.4080121430915,1293.5,221186,215387,219422.625,1823.1842294115534,1763.375
metis,1667119,1013060,0.39232892193058805,363513,551156264,247.44501813762054,128690,124666,126632.5,1205.535876695505,2057.5,212126,207251,208389.875,1489.997016565805,3736.125
grid,1963487,1013060,0.4840505692169085,501431,763116531,340.535332628107,126993,126263,126632.5,342.9391345413935,360.5,249252,241903,245435.875,2144.7244250427607,3816.125
metis_unweighted,1654446,1013060,0.387674182173368,351768,537865037,236.99462316888204,127398,125323,126632.5,691.2812379921793,765.5,210116,204001,206805.75,2040.3860388416697,3310.25
metis,1765851,1026432,0.4187323845556618,395882,633726740,258.6964400229466,130543,126300,128304.0,1535.9506828020228,2239.0,223942,216834,220731.375,2852.890548965207,3210.625
grid,1830153,1026432,0.43915508703370704,445192,722032930,287.07923179595446,129942,126702,128304.0,972.1666523801359,1638.0,229533,228318,228769.125,388.4692515180577,763.875
metis_unweighted,1749161,1026432,0.4131860932184058,387555,629367687,249.4724889496499,129715,125641,128304.0,1645.8481096383105,1411.0,223831,213667,218645.125,3559.291833971331,5185.875
metis,1646464,1013060,0.3847056479825857,346338,575675341,216.3555521324679,129167,125600,126632.5,1052.2093422888813,2534.5,208861,203587,205808.0,1708.4873426513877,3053.0
grid,1965648,1013060,0.4846177952512352,524171,868008030,329.2303836069892,127226,126218,126632.5,313.41705441791134,593.5,246358,244363,245706.0,623.446669732063,652.0
metis_unweighted,1648068,1013060,0.38530448986328236,339585,567118013,210.9932125268768,126883,126203,126632.5,230.79590550960822,250.5,207657,204839,206008.5,774.4456081610897,1648.5
metis,1830814,1000188,0.45369218282141166,386546,481806718,323.8742564956058,127449,122636,125023.5,1822.8215765674927,2425.5,232942,218179,228851.75,4534.447147944278,4090.25
grid,1876934,1000188,0.46711605202953327,445439,570471749,363.36375379329456,125846,123667,125023.5,732.720956435668,822.5,235747,233924,234616.75,644.452432302028,1130.25
metis_unweighted,1805687,1000188,0.44609004772144895,387867,494240013,318.34505403998276,126536,121916,125023.5,1619.1005990981537,1512.5,232358,220254,225710.875,3862.587068193415,6647.125
metis,1374400,1023516,0.25529976717112923,202317,295657505,142.2577846075183,131164,126198,127939.5,1653.4584966064313,3224.5,174594,170320,171800.0,1459.1276503445474,2794.0
grid,2131732,1023516,0.5198664747726262,480024,724193984,328.850910812065,133042,122837,127939.5,4745.533268242885,5102.5,273370,259435,266466.5,6538.957371018716,6903.5
metis_unweighted,1379522,1023516,0.258064749964118,191385,286784146,132.0669186824292,128578,127204,127939.5,406.1354453873732,638.5,173295,171600,172440.25,588.888518736781,854.75
metis,1923362,1072476,0.44239513934454355,423928,906465003,210.11114036401128,135027,133088,134059.5,498.31014438801066,967.5,242004,237776,240420.25,1329.329882873322,1583.75
grid,2086893,1072476,0.486089607852439,557006,1205159373,271.36898167980183,134470,133631,134059.5,293.00981212239293,410.5,261627,259743,260861.625,650.6834747978467,765.375
metis_unweighted,1924538,1072476,0.44273586699768985,424372,912303195,209.08251558691416,134921,133751,134059.5,440.5601548029508,861.5,243030,238457,240567.25,1437.9699883864057,2462.75
metis,1837839,1026895,0.44124866215158126,402979,601800863,279.72054918223284,130522,126481,128361.875,1297.0615287545152,2160.125,232780,227516,229729.875,1764.362167859819,3050.125
grid,1995659,1026895,0.4854356380523927,523872,777408816,365.83452673722707,130411,126552,128361.875,1349.1290188025014,2049.125,253093,247207,249457.375,2075.6360433310556,3635.625
metis_unweighted,1770598,1026895,0.42002927824384756,390394,594320242,266.1108088974218,128373,128352,128361.875,6.489173676208705,11.125,224573,219209,221324.75,1892.1120969699443,3248.25
metis,1778900,1062500,0.40272078250604304,364028,770498139,180.79876688953507,135048,130594,132812.5,1348.3664190419458,2235.5,227288,219063,222362.5,2534.3124314101447,4925.5
grid,1887845,1062500,0.43718896413635655,443615,954115682,214.60405130030114,133776,131899,132812.5,541.555398828227,963.5,238895,233356,235980.625,1913.0896435805093,2914.375
metis_unweighted,1717202,1062500,0.3812609116458052,349287,741778137,172.00659175991933,132828,132795,132812.5,12.389511693363866,15.5,216667,212277,214650.25,1574.1429215608093,2016.75
