method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,1832774,1026000,0.44019284428958505,392180,897171035,180.4341311155099,130096,126347,128250.0,1332.0376308498196,1846.0,232232,224915,229096.75,2425.7732143586713,3135.25
grid,1916379,1026000,0.46461529791340855,436842,995641438,200.96675265793644,128656,127894,128250.0,250.69104491385409,406.0,239910,239317,239547.375,178.8923821044373,362.625
metis_unweighted,1837540,1026000,0.4416448077320766,391971,902042409,178.86159773722247,130866,127454,128250.0,1002.5613447565191,2616.0,232309,228564,229692.5,1100.431506273789,2616.5
metis,1653261,1080000,0.3467456136689851,322082,708915866,156.0384593958625,137404,133076,135000.0,1347.4767159398339,2404.0,210025,204221,206657.625,1876.1132653374102,3367.375
grid,1988688,1080000,0.4569283869566267,471740,1093899710,213.9040806306278,135450,134520,135000.0,318.90437438203946,450.0,249447,247724,248586.0,785.9804386878849,861.0
metis_unweighted,1646319,1080000,0.3439910491223147,316385,715964710,147.927085289964,136472,133216,135000.0,1294.9083944434062,1472.0,208467,203388,205789.875,1694.9026105871098,2677.125
metis,1604287,1022208,0.36282722480453933,309563,448586950,221.92674356821865,129135,126662,127776.0,629.5166796837078,1359.0,202338,199562,200535.875,811.2632799375306,1802.125
grid,2145587,1022208,0.5235765317370025,544220,815342732,378.0371090778376,128370,126984,127776.0,515.7111594681659,594.0,269410,266999,268198.375,1152.0482777969853,1211.625
metis_unweighted,1603084,1022208,0.36234907216340506,300143,443152394,211.1522578223244,130037,127068,127776.0,999.7437171595528,2261.0,205014,198801,200385.5,1892.5373179940204,4628.5
metis,1617792,1000000,0.381873565946673,325697,667429505,165.61152326528813,128733,123649,125000.0,1582.2575643680773,3733.0,206149,198797,202224.0,2214.312139243246,3925.0
grid,1803003,1000000,0.4453697525739003,414579,839971880,214.53667910724488,125975,124100,125000.0,541.6987170005112,975.0,227661,223501,225375.375,1409.2386186785402,2285.625
metis_unweighted,1613740,1000000,0.38032148921139713,320769,662433982,161.30818532881673,127406,123989,125000.0,1029.9788832786817,2406.0,205049,197457,201717.5,2062.5366663407467,3331.5
metis,1632292,1002375,0.38590950638733756,343882,496945661,246.73449460388852,128864,121909,125296.875,2019.6374945457414,3567.125,209325,198716,204036.5,3796.5358552238117,5288.5
grid,2076524,1002375,0.5172822466776209,527474,757771075,380.74172260377816,126657,124130,125296.875,1062.8489353501748,1360.125,261794,256952,259565.5,1920.669154227245,2228.5
metis_unweighted,1627962,1002375,0.38427616860835817,336714,490892749,239.3993228086897,125579,124477,125296.875,342.483735927708,282.125,205503,200207,203495.25,1491.1155848893807,2007.75
metis,1607127,1007616,0.3730327472564396,329517,730007782,157.06450198200716,127546,124792,125952.0,931.495303262448,1594.0,202723,198833,200890.875,1363.8822747491809,1832.125
grid,1952232,1007616,0.4838646226473083,550716,1225952779,259.59822394202894,125985,125917,125952.0,29.223278392404914,33.0,244083,243942,244029.0,50.064957804835906,54.0
metis_unweighted,1609582,1007616,0.3739890232370889,332790,740591914,157.67468798183975,127069,124713,125952.0,834.9479025663817,1117.0,204034,198719,201197.75,1740.5604521245448,2836.25
metis,1850838,1026895,0.44517294328298856,365550,587778734,235.69831487686443,128375,128346,128361.875,8.34322329798262,13.125,233908,228898,231354.75,1651.6071528968382,2553.25
grid,1944137,1026895,0.4717990553134887,352238,564811660,227.12186603190148,135000,121945,128361.875,3768.834317050167,6638.125,253346,232968,243017.125,5882.815406705789,10328.875
metis_unweighted,1863080,1026895,0.44881862292547825,371008,596968117,239.0463986963307,128373,128356,128361.875,5.666513478321568,11.125,235610,230453,232885.0,1577.3872384421018,2725.0
metis,1829385,1037232,0.4330160135783337,409261,638230972,272.45493915713223,132188,127546,129654.0,1540.6329867947136,2534.0,231485,226149,228673.125,1892.00207700071,2811.875
grid,1955136,1037232,0.4694834528135127,485895,773759141,316.24401456139896,129932,129370,129654.0,223.5363505114996,278.0,245226,243550,244392.0,663.082762556832,834.0
metis_unweighted,1813674,1037232,0.4281044994855746,397343,625018479,261.84187477388724,129668,129647,129654.0,6.041522986797286,14.0,229263,223402,226709.25,1873.7750498659118,2553.75
metis,1790096,1072476,0.4008835280342507,429911,1236385336,157.8645309845965,137231,131890,134059.5,1540.9901849135833,3171.5,227700,220244,223762.0,2459.193007878804,3938.0
grid,1937006,1072476,0.44632283018225033,525170,1509097741,193.56965635275128,135005,133083,134059.5,590.0188556309027,945.5,245044,239360,242125.75,1690.1689819364217,2918.25
metis_unweighted,1801091,1072476,0.4045409143680136,435827,1264112275,157.46009922374566,135727,132952,134059.5,892.1326975287925,1667.5,228782,222931,225136.375,1937.7667517983168,3645.625
metis,1740326,1037232,0.404001319293052,342501,551149265,220.82161814072296,130893,127597,129654.0,1074.0396873486566,1239.0,221640,213947,217540.75,2209.813326392073,4099.25
grid,1891561,1037232,0.45165289409117654,551192,854303925,373.28366710278164,130104,129154,129654.0,441.9451323411086,450.0,237730,235089,236445.125,1281.2644572355077,1284.875
metis_unweighted,1732798,1037232,0.4014120514912875,335188,542935068,214.48418022720503,131021,128260,129654.0,981.4988537945421,1367.0,219026,214733,216599.75,1614.2549171366957,2426.25
