method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,181368,50578,0.7211305191654537,48609,111342079,22.334762617183138,6512,6190,6322.25,107.66469941443202,189.75,23207,22012,22671.0,423.16072596591476,536.0
grid,201842,50578,0.7494178614956253,63673,144858788,29.635926531384023,6386,6267,6322.25,38.37886788325054,63.75,25613,25005,25230.25,219.98394827805052,382.75
metis_unweighted,184550,50578,0.7259387699810349,49717,114576108,22.646562406041753,6474,6149,6322.25,124.32191078003909,151.75,23511,22488,23068.75,369.8123679651615,442.25
metis,140157,53240,0.6201402712672217,42399,93403907,20.533451825698297,6794,6481,6655.0,107.2100741535048,139.0,17884,17206,17519.625,263.0774303793467,364.375
grid,204438,53240,0.7395787475909567,63234,146242625,28.82438900319313,6732,6579,6655.0,44.93328387732194,77.0,25993,25179,25554.75,243.11147134596507,438.25
metis_unweighted,138709,53240,0.616174869691224,41513,93927311,19.405600279353504,6835,6464,6655.0,109.4440496326776,180.0,17836,17077,17338.625,251.68330174050087,497.375
metis,156892,58956,0.6242255819289703,44908,64410810,32.5078686024985,7586,7154,7369.5,147.20224183075473,216.5,20155,19323,19611.5,242.10638157636407,543.5
grid,255143,58956,0.7689295806665282,78858,118311290,54.73557974251151,7569,7179,7369.5,114.27926321078553,199.5,32595,31054,31892.875,457.3410755388149,702.125
metis_unweighted,155383,58956,0.6205762535155068,42313,62386398,29.810048736614,7506,7207,7369.5,89.36442245099556,136.5,20038,18854,19422.875,456.1905954477799,615.125
metis,172848,64000,0.6297324817180413,50493,103241208,25.72376783542864,8240,7766,8000.0,144.6556255387256,240.0,22074,20999,21606.0,286.2979217528482,468.0
grid,220519,64000,0.7097755748937733,65040,131643189,33.69373684384794,8150,7850,8000.0,86.60254037844386,150.0,27990,27112,27564.875,274.2345882178249,425.125
metis_unweighted,172265,64000,0.6284793777029577,49895,102824515,25.141795018639606,8238,7766,8000.0,186.15786311622725,238.0,22052,20487,21533.125,482.98225575584036,518.875
metis,156166,54043,0.6539387574760192,46911,67566016,33.79038243633979,6958,6664,6755.375,92.06375168870754,202.625,19900,19227,19520.75,197.85711384734188,379.25
grid,245459,54043,0.7798288105141795,74055,106499807,53.40616302071199,6960,6637,6755.375,95.4449284928225,204.625,31140,30273,30682.375,304.40225750641207,457.625
metis_unweighted,156564,54043,0.6548184767890447,46778,68118342,33.31396032832866,6863,6674,6755.375,77.87479935768695,107.625,19948,19135,19570.5,311.6817286913046,377.5
metis,147366,53136,0.6394283620373763,44750,98806003,21.385775251175872,6841,6482,6642.0,126.21410380777577,199.0,18609,18127,18420.75,174.47403101894562,188.25
grid,212863,53136,0.7503746541202557,75663,168172449,35.73266649392358,6651,6630,6642.0,8.04673846971554,9.0,26618,26593,26607.875,7.8491639682198,10.125
metis_unweighted,147442,53136,0.6396142211852797,45300,100908885,21.43948623129248,6806,6457,6642.0,122.26303611476365,164.0,18658,18217,18430.25,157.3703831729465,227.75
metis,185918,53240,0.7136371948923719,49978,80256620,32.250361446855585,6854,6469,6655.0,133.46441473291674,199.0,23674,22222,23239.75,451.70752428977755,434.25
grid,207024,53240,0.7428317489759642,48320,77501384,31.15798550630025,7811,5631,6655.0,629.8888790890024,1156.0,29203,23225,25878.0,1746.4057375077534,3325.0
metis_unweighted,187872,53240,0.7166155680463294,48933,78845332,31.524445687257163,6669,6632,6655.0,11.4564392373896,14.0,24058,22720,23484.0,457.7876145113583,574.0
metis,195109,57344,0.7060924918891491,56560,88009110,37.73580930463042,7383,7007,7168.0,141.7400790178981,215.0,25188,23949,24388.625,461.9650791726578,799.375
grid,221389,57344,0.7409808075378632,68783,109440342,44.81301560099366,7216,7135,7168.0,28.275431031197385,48.0,27795,27576,27673.625,70.56014721498248,121.375
metis_unweighted,194297,57344,0.7048642027411643,55307,86972543,36.455269194110855,7180,7154,7168.0,7.433034373659253,12.0,24578,23964,24287.125,210.7180803229756,290.875
metis,186358,62208,0.6661908799192952,62693,180119095,23.055644536510773,8009,7623,7776.0,122.40506525466992,233.0,23746,22989,23294.75,264.60241401015224,451.25
grid,221972,62208,0.719748436739769,77196,221583608,28.50952361534899,7920,7632,7776.0,88.18163074019441,144.0,28101,27392,27746.5,209.23013645266306,354.5
metis_unweighted,186632,62208,0.6666809550345064,62797,182057797,22.710984780627722,7965,7670,7776.0,108.17578287213826,189.0,23679,22933,23329.0,253.02322027829777,350.0
metis,171787,57344,0.6661912717493175,47219,75829676,30.48384452534128,7383,6958,7168.0,184.95066909854637,215.0,22572,20812,21473.375,534.4267811169271,1098.625
grid,214026,57344,0.7320699354284059,77456,120059203,52.41814159931402,7291,7055,7168.0,80.24961059095551,123.0,27220,26286,26753.25,320.25917239011284,466.75
metis_unweighted,169099,57344,0.6608850436726414,45531,73679172,29.150369232636585,7383,6977,7168.0,160.262285020525,215.0,21825,20727,21137.375,412.2344410344677,687.625
