method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,437993,208544,0.5238645366478459,289863,0.0,0.0,26847,25391,26068.0,519.5666463505909,779.0,55831,53478,54749.125,800.349054709881,1081.875
grid,777050,208544,0.7316208738176436,556536,0.0,0.0,26090,26044,26068.0,20.1059692628831,22.0,97480,96795,97131.25,282.1984009522379,348.75
metis_unweighted,437124,208544,0.5229179820828872,291574,0.0,0.0,26424,25563,26068.0,272.2030492114297,356.0,55143,54182,54640.5,380.3462238540038,502.5
metis,406178,207360,0.48948490563250596,209462,0.0,0.0,26691,25242,25920.0,482.7848899872489,771.0,51634,49884,50772.25,576.8799160137229,861.75
grid,674719,207360,0.6926720605170449,343746,0.0,0.0,25943,25899,25920.0,14.265342617687105,23.0,84511,84115,84339.875,140.09232446854466,171.125
metis_unweighted,409848,207360,0.49405633307958075,212141,0.0,0.0,26614,25163,25920.0,531.6537877228,694.0,51963,50519,51231.0,488.90592142047126,732.0
metis,554134,219006,0.6047779057051182,251444,0.0,0.0,27866,26727,27375.75,397.7206148793396,490.25,71298,67579,69266.75,1057.7306781501613,2031.25
grid,650412,219006,0.6632811202745337,306795,0.0,0.0,27428,27338,27375.75,29.72688177390962,52.25,81733,80940,81301.5,262.8112440516958,431.5
metis_unweighted,552408,219006,0.6035430334100882,252295,0.0,0.0,28198,26681,27375.75,592.3324130081014,822.25,70668,67763,69051.0,937.3590560718982,1617.0
metis,571828,200000,0.6502444791091028,238375,0.0,0.0,25684,24355,25000.0,569.2798081787198,684.0,73626,69612,71478.5,1128.910315304099,2147.5
grid,614455,200000,0.6745083041068914,257258,0.0,0.0,25104,24898,25000.0,100.04124149569516,104.0,76872,76747,76806.875,57.26569108113513,65.125
metis_unweighted,561646,200000,0.6439038112975077,233114,0.0,0.0,25750,24373,25000.0,526.061783443732,750.0,71455,69035,70205.75,1022.0564747116472,1249.25
metis,615831,219520,0.6435385682110839,331430,0.0,0.0,28264,26639,27440.0,801.1293590925251,824.0,78327,75355,76978.875,1091.2755652789995,1348.125
grid,763752,219520,0.7125768574092114,442421,0.0,0.0,27484,27397,27440.0,36.24224054884024,44.0,95790,95157,95469.0,309.1237616230755,321.0
metis_unweighted,595414,219520,0.6313153536866785,336267,0.0,0.0,27957,27035,27440.0,271.66201427509145,517.0,75377,73260,74426.75,672.9293703651224,950.25
metis,390817,216000,0.44731165737416745,102740,0.0,0.0,27015,26972,27000.0,13.152946437965905,15.0,49062,48747,48852.125,99.90425103567915,209.875
grid,568876,216000,0.620303897510178,166278,0.0,0.0,28455,25440,27000.0,938.1297884621296,1455.0,73858,68031,71109.5,1825.1106130862315,2748.5
metis_unweighted,391613,216000,0.44843506216596485,103558,0.0,0.0,27066,26960,27000.0,37.06413360649349,66.0,49048,48898,48951.625,53.49518085771839,96.375
metis,580147,203742,0.6488096982316551,293557,0.0,0.0,25500,25327,25467.75,54.15429345859846,32.25,74340,70356,72518.375,1192.4471620893733,1821.625
grid,665855,203742,0.6940144626082255,362679,0.0,0.0,25770,25229,25467.75,183.57270358089735,302.25,84179,82666,83231.875,480.5674868059636,947.125
metis_unweighted,570620,203742,0.6429462689705934,289386,0.0,0.0,25507,25452,25467.75,16.215347668181526,39.25,73141,69861,71327.5,951.1385282912264,1813.5
metis,503341,224000,0.5549736659640284,375339,0.0,0.0,28791,27183,28000.0,534.9834109577605,791.0,64040,61746,62917.625,760.531382899483,1122.375
grid,1065912,224000,0.7898513198087647,1020946,0.0,0.0,28107,27886,28000.0,100.29705878040492,107.0,134026,132405,133239.0,764.2501226692738,787.0
metis_unweighted,506778,224000,0.5579918623144651,379537,0.0,0.0,28841,27183,28000.0,570.4500416337963,841.0,64646,62179,63347.25,780.964747924002,1298.75
metis,606012,219006,0.6386111166115522,340161,0.0,0.0,27986,26938,27375.75,402.8795570638947,610.25,77034,74244,75751.5,840.1465645945354,1282.5
grid,716465,219006,0.694324216814499,394853,0.0,0.0,27778,26985,27375.75,229.85634100455005,402.25,90734,88292,89558.125,750.3696484899959,1175.875
metis_unweighted,608693,219006,0.6402028608838939,341230,0.0,0.0,27656,26957,27375.75,281.45281576136347,280.25,77273,75129,76086.625,691.2819499849537,1186.375
metis,558321,206763,0.6296700285319735,428607,0.0,0.0,25862,25827,25845.375,11.02199505534275,16.625,70112,69240,69790.125,304.4895061820686,321.875
grid,841937,206763,0.7544198675197787,658142,0.0,0.0,26922,24830,25845.375,680.8803010625289,1076.625,108082,103355,105242.125,1583.4844834651838,2839.875
metis_unweighted,559458,206763,0.6304226590736034,428525,0.0,0.0,25848,25840,25845.375,2.7357585785299112,2.625,70455,69204,69932.25,424.784872023475,522.75
