method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,187099,109142,0.41666176729966486,47384,72060085,32.32402215367394,14052,13245,13642.75,326.26436749973175,409.25,23974,22968,23387.375,368.1657023338812,586.625
grid,359545,109142,0.6964441168699328,113062,174807740,75.76969734045417,13716,13578,13642.75,49.39319285083725,73.25,45071,44744,44943.125,121.68549369172975,127.875
metis_unweighted,186382,109142,0.41441770128016653,46701,71166230,31.784627888416427,14052,13295,13642.75,264.9791265364123,409.25,23737,22689,23297.75,350.3650774549313,439.25
metis,261372,108000,0.5867958312290529,76284,105298983,56.972144329666534,13904,13106,13500.0,247.92640036914182,404.0,33815,32049,32671.5,567.9665483107258,1143.5
grid,321440,108000,0.6640119462419114,105365,149233622,76.96396468530472,13542,13464,13500.0,27.08320512790168,42.0,40346,40060,40180.0,97.28180713781997,166.0
metis_unweighted,263623,108000,0.5903240612541394,77685,108527413,57.394560828338506,13803,13258,13500.0,179.31675883753866,303.0,33732,32219,32952.875,414.351733886803,779.125
metis,280553,104976,0.6258247104825113,77100,181982300,33.73333182317732,13509,12904,13122.0,214.98139454380697,387.0,35539,34426,35069.125,348.9611144167785,469.875
grid,301424,104976,0.6517331068528054,91468,215951972,40.34960006484536,13446,12798,13122.0,198.40866916543743,324.0,39095,36248,37678.0,861.5320655669178,1417.0
metis_unweighted,278526,104976,0.6231016134938928,76926,182197207,33.53786283637436,13410,12864,13122.0,146.7923703739401,288.0,35230,34275,34815.75,355.5867510186509,414.25
metis,279821,104976,0.624845883618456,63593,200141217,21.307485017284005,13516,12776,13122.0,253.5650804034341,394.0,35790,33793,34977.625,678.9239533077324,812.375
grid,315721,104976,0.6675039037631326,104886,347045931,33.010683165676475,13403,12822,13122.0,188.64980784511815,281.0,40130,38694,39465.125,448.7132819239921,664.875
metis_unweighted,276650,104976,0.6205458160130128,65126,207288707,21.469482098128424,13265,12828,13122.0,167.2064592053788,143.0,35365,33873,34581.25,424.22510239258594,783.75
metis,253356,108000,0.5737223511580543,64589,114572392,38.32741656253875,13905,13106,13500.0,234.88827131212832,405.0,32270,30929,31669.5,442.87244213204326,600.5
grid,342389,108000,0.6845693056727874,108607,190469339,65.08733689706415,13652,13346,13500.0,90.24272823890023,152.0,43077,42479,42798.625,210.03329349177002,278.375
metis_unweighted,256170,108000,0.5784049654526291,65915,117651287,38.85438543164361,13892,13231,13500.0,218.53375025382235,392.0,32853,31015,32021.25,504.75359087380446,831.75
metis,346717,127776,0.6314688924973393,96768,157403854,62.20704978914014,16382,15548,15972.0,310.99196131089946,410.0,44409,42009,43339.625,816.7569922412663,1069.375
grid,339979,127776,0.6241650219572386,116225,186453282,75.84179659181471,16310,15645,15972.0,198.4389074753235,338.0,42662,42261,42497.375,134.40325284382072,164.625
metis_unweighted,345520,127776,0.6301921741143783,95163,155333850,60.93695755013653,15985,15944,15972.0,12.072696467649637,13.0,43739,42097,43190.0,557.9316714437351,549.0
metis,312528,107811,0.6550357088004914,83454,119375616,60.8834661586471,13879,13161,13476.375,262.45996718547383,402.625,39997,38186,39066.0,674.9666658435807,931.0
grid,327606,107811,0.6709126206479735,96728,136663881,71.52781573232589,13607,13376,13476.375,66.59380132564893,130.625,41325,40761,40950.75,190.37709289722858,374.25
metis_unweighted,313388,107811,0.655982360524334,83456,119557960,60.77585284588398,13705,13280,13476.375,165.26791695607469,228.625,40136,38251,39173.5,551.8339877173206,962.5
metis,330161,108000,0.6728868642874234,76652,91958210,66.44514454266708,13905,13121,13500.0,299.65772140894353,405.0,42796,40226,41270.125,921.0449822755672,1525.875
grid,334571,108000,0.6771985617402584,68013,79834356,60.026598514987455,14895,12195,13500.0,779.8557558933575,1395.0,45116,38744,41821.375,1884.5646007433654,3294.625
metis_unweighted,309864,108000,0.6514599953528,80241,98449314,68.34985632945336,13893,13171,13500.0,290.45051213588863,393.0,39316,37927,38733.0,451.05404332518737,583.0
metis,356692,118784,0.6669844011079586,97245,140201053,70.80545207768971,15294,14483,14848.0,299.8145259989916,446.0,46003,43078,44586.5,977.7013859047148,1416.5
grid,401947,118784,0.7044784511390805,127509,186886268,91.29224910369717,15140,14616,14848.0,150.97930321736155,292.0,50908,49743,50243.375,366.82623185235815,664.625
metis_unweighted,350824,118784,0.6614142704033932,94636,137178092,68.54965302453819,15178,14539,14848.0,273.7982834131726,330.0,45244,42725,43853.0,716.4350982468684,1391.0
metis,271158,116640,0.5698448874825748,73963,257304019,21.818461856403044,15018,14158,14580.0,353.9438514792989,438.0,34666,32886,33894.75,539.8133357930313,771.25
grid,339145,116640,0.6560763095431158,93602,326945753,27.318361939439228,14665,14497,14580.0,81.02623032080415,85.0,42836,41959,42393.125,427.24508115951437,442.875
metis_unweighted,269039,116640,0.5664569077345664,74974,265129193,21.865205432707643,14877,14288,14580.0,204.51772539317955,297.0,34432,33057,33629.875,388.49627974409225,802.125
