method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,1555146,1050624,0.32442098683982085,304772,956967363,103.81396863189099,133434,129597,131328.0,1317.6054037533393,2106.0,197334,192114,194393.25,1439.315614276452,2940.75
grid,2015208,1050624,0.4786523277001679,584185,1867279061,192.220031353412,131352,131304,131328.0,21.627528753882167,24.0,252003,251808,251901.0,86.48410258538848,102.0
metis_unweighted,1550613,1050624,0.32244602618448315,296343,953222682,96.77342726579018,133051,130627,131328.0,714.7945509025653,1723.0,195482,192869,193826.625,716.4010639125266,1655.375
metis,1687258,1111320,0.34134554407209805,353564,725417234,181.52141297380527,140671,137790,138915.0,797.270813463029,1756.0,213066,209971,210907.25,937.4420982119376,2158.75
grid,2146424,1111320,0.48224581909259306,576756,1179337717,296.0736974402612,139315,138530,138915.0,254.90880722328916,400.0,269629,267101,268303.0,921.8181762148108,1326.0
metis_unweighted,1690630,1111320,0.34265924537006914,355810,734498985,181.35434921204754,140101,137572,138915.0,1083.73774502875,1186.0,212812,209764,211328.75,1226.8464400649334,1483.25
metis,1767152,1067742,0.3957837243202622,379669,691665450,216.42849417536013,134978,132535,133467.75,801.1603694017821,1510.25,225550,218543,220894.0,1951.945055579178,4656.0
grid,1950169,1067742,0.45248745108757243,447950,822598568,252.4250704856021,133569,133379,133467.75,70.06559426708661,101.25,244405,243146,243771.125,478.2887301358877,633.875
metis_unweighted,1755391,1067742,0.39173551647467714,371354,681778386,209.73568972364495,135089,132859,133467.75,713.5074894491297,1621.25,221125,218022,219423.875,1246.499642749648,1701.125
metis,1907108,1071875,0.4379578922640983,384781,1317284589,117.88967234337876,137050,130754,133984.375,1925.5912687730488,3065.625,241761,234537,238388.5,2237.6788755315183,3372.5
grid,1929646,1071875,0.4445224668151568,476426,1660064032,142.85758997697698,134438,133525,133984.375,264.59966813093325,453.625,242364,240072,241205.75,740.2727115732417,1158.25
metis_unweighted,1884167,1071875,0.43111465172673125,377566,1306083685,113.82803421669712,135007,133050,133984.375,720.3851292017347,1022.625,238049,233941,235520.875,1409.2133831946815,2528.125
metis,1778566,1038230,0.4162544431862523,408990,1041587189,171.1206359273315,132528,126966,129778.75,1900.7074834124267,2749.25,226608,217470,222320.75,3300.5675553607443,4287.25
grid,1971104,1038230,0.473274875399776,604092,1621026300,229.37456325119197,129960,129633,129778.75,94.0196123157291,181.25,247993,245801,246388.0,919.775516090747,1605.0
metis_unweighted,1781834,1038230,0.417325070685597,409655,1056897035,167.90295664097147,132102,126342,129778.75,1819.2654939562835,2323.25,228431,218428,222729.25,2732.660962779686,5701.75
metis,1502096,1000000,0.3342635890116211,299308,487046920,188.71681909609896,125607,124196,125000.0,433.7513688739207,607.0,188438,187132,187762.0,402.2570695463288,676.0
grid,1887084,1000000,0.47008188294744696,464220,768991751,290.24809170772744,127600,122525,125000.0,1977.2929727281185,2600.0,240264,232176,235885.5,3109.837093804111,4378.5
metis_unweighted,1491151,1000000,0.3293771053367499,290502,470907540,185.1338503880713,125022,124987,125000.0,10.331989159885913,22.0,186662,186147,186393.875,176.86254373100033,268.125
metis,1844366,1026432,0.4434770539036178,415289,681223394,264.4822207177889,129910,126307,128304.0,1121.9553244225012,1606.0,234135,225568,230545.75,2552.4529256188057,3589.25
grid,1939362,1026432,0.470737283704641,499724,824672166,317.15269520484844,131042,126616,128304.0,1279.7846498532479,2738.0,245336,240631,242420.25,1679.48784976254,2915.75
metis_unweighted,1837133,1026432,0.4412859602434881,410960,677563773,260.2148293189078,128355,128279,128304.0,21.0,51.0,233245,227149,229641.625,1852.9711234595643,3603.375
metis,1457678,1006236,0.3096993986326198,258063,411378586,166.74774511294922,127239,124600,125779.5,751.7617641247791,1459.5,184516,180438,182209.75,1123.169594273278,2306.25
grid,2235560,1006236,0.5498953282399041,701325,1135793577,446.1471615541638,126184,125381,125779.5,297.2730226576236,404.5,282232,277142,279445.0,1839.9742525372467,2787.0
metis_unweighted,1444431,1006236,0.3033685928922877,249788,401154133,160.0667672561204,126126,125490,125779.5,195.51854132025434,346.5,183011,178982,180553.875,1098.908371692108,2457.125
metis,1795770,1067742,0.4054127198917456,394155,693501478,232.70594814857128,133846,132662,133467.75,345.37723940642064,378.25,225455,222452,224471.25,921.0889954287804,983.75
grid,1909831,1067742,0.44092330682662495,449086,789435070,265.2770689412839,134618,132338,133467.75,658.3714282227016,1150.25,240446,237629,238728.875,837.8505889327763,1717.125
metis_unweighted,1805124,1067742,0.40849382092310554,393893,695033310,231.6223940671953,133782,132280,133467.75,453.36347173101626,314.25,230955,220736,225640.5,3213.625561573719,5314.5
metis,1685755,1029000,0.38959101411533703,353948,480438641,271.22020961094347,129304,127103,128625.0,660.7187374367402,679.0,212028,209190,210719.375,1112.0944134267559,1308.625
grid,2020356,1029000,0.49068382007923356,543870,765965730,403.2550399887531,128928,128319,128625.0,204.7394685936251,303.0,253322,251753,252544.5,590.5783182610077,777.5
metis_unweighted,1675611,1029000,0.3858956523918738,347841,478514650,263.16127127376745,128696,128376,128625.0,98.01275427208441,71.0,210737,208577,209451.375,571.777696640049,1285.625
