method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,1727932,1038230,0.3991488090966543,261584,0.0,0.0,129782,129771,129778.75,3.2307119958300214,3.25,218013,213544,215991.5,1380.3779373780212,2021.5
grid,1872272,1038230,0.4454705299230026,275755,0.0,0.0,130162,129216,129778.75,303.78765198737096,383.25,236810,231956,234034.0,1477.6874669563927,2776.0
metis_unweighted,1724881,1038230,0.3980860128901646,264982,0.0,0.0,129791,129771,129778.75,6.53356717268599,12.25,217904,212777,215610.125,1723.4759526535322,2293.875
metis,1924455,1006236,0.47713196723228135,809541,0.0,0.0,127352,124476,125779.5,1069.3826490082959,1572.5,243909,237773,240556.875,1915.6874378079008,3352.125
grid,2060904,1006236,0.5117501834146568,945918,0.0,0.0,126305,125265,125779.5,321.46422818099063,525.5,259657,255629,257613.0,1291.8430632240124,2044.0
metis_unweighted,1921616,1006236,0.4763594807703516,805894,0.0,0.0,127364,122195,125779.5,1764.554405508654,1584.5,242739,235015,240202.0,2479.1758711313723,2537.0
metis,2038742,1013060,0.5030955363650722,1247907,0.0,0.0,128074,125427,126632.5,961.8974737465527,1441.5,257208,251516,254842.75,1941.9561497366515,2365.25
grid,2476720,1013060,0.5909670855001776,1746091,0.0,0.0,126999,126260,126632.5,343.15375562566703,366.5,312337,307825,309590.0,1589.4962252235769,2747.0
metis_unweighted,2028667,1013060,0.5006277521150588,1238679,0.0,0.0,126669,126498,126632.5,52.59752845904454,36.5,255549,252360,253583.375,1169.3504540448941,1965.625
metis,2018398,1026432,0.4914620406877137,1096860,0.0,0.0,131065,125400,128304.0,1810.5858858391666,2761.0,256694,246917,252299.75,3329.4488939612816,4394.25
grid,2321292,1026432,0.5578186630548849,1299308,0.0,0.0,129942,126702,128304.0,972.1666523801359,1638.0,294017,286781,290161.5,2252.79814896941,3855.5
metis_unweighted,2012467,1026432,0.48996331368414986,1086757,0.0,0.0,129355,126405,128304.0,882.3127280052124,1051.0,257961,244643,251558.375,4309.057696802748,6402.625
metis,1910559,1013060,0.4697572804608494,1010009,0.0,0.0,128544,125652,126632.5,1018.3530821871165,1911.5,242518,236100,238819.875,2063.231230224814,3698.125
grid,2533537,1013060,0.6001400413729896,1642457,0.0,0.0,127111,126220,126632.5,257.3684129803034,478.5,317571,314785,316692.125,882.7490353294078,878.875
metis_unweighted,1904466,1013060,0.4680608632551067,1005429,0.0,0.0,126991,126189,126632.5,223.1843408485461,358.5,239702,237130,238058.25,799.6117417221935,1643.75
metis,1533058,1000188,0.3475863274579305,226977,0.0,0.0,125027,125019,125023.5,2.23606797749979,3.5,192180,190435,191632.25,553.3068203989537,547.75
grid,1640744,1000188,0.39040581589815354,282146,0.0,0.0,125857,123735,125023.5,681.8852542767002,833.5,206645,203859,205093.0,901.5984416579257,1552.0
metis_unweighted,1528321,1000188,0.34556418448742116,223930,0.0,0.0,125030,125018,125023.5,3.7080992435478315,6.5,193228,188207,191040.125,1466.9098845447188,2187.875
metis,1398786,1023516,0.268282639374429,214961,0.0,0.0,128670,126993,127939.5,668.6798561344584,730.5,176077,173287,174848.25,935.6095272601707,1228.75
grid,2161868,1023516,0.5265594384115959,497516,0.0,0.0,133042,122837,127939.5,4745.533268242885,5102.5,277405,262923,270233.5,6648.889230540693,7171.5
metis_unweighted,1398285,1023516,0.26802046793035755,214879,0.0,0.0,129048,125975,127939.5,942.5098142725093,1108.5,176377,172644,174785.625,1263.5883365934492,1591.375
metis,2205949,1072476,0.5138255689501434,1119388,0.0,0.0,135354,133380,134059.5,682.2431751215984,1294.5,280707,274212,275743.625,2118.8081518568406,4963.375
grid,2428916,1072476,0.5584548827542821,1376161,0.0,0.0,134406,133699,134059.5,261.6290312637342,346.5,304454,302307,303614.5,638.8965096163854,839.5
metis_unweighted,2207670,1072476,0.5142045686175923,1121369,0.0,0.0,136527,131895,134059.5,1722.8163715265769,2467.5,282788,270407,275958.75,4065.7557953595788,6829.25
metis,1686388,1026895,0.3910683662360026,275054,0.0,0.0,128844,128196,128361.875,277.7914854256696,482.125,212007,209864,210798.5,655.1526539669973,1208.5
grid,1994118,1026895,0.4850379967484372,446303,0.0,0.0,130279,126867,128361.875,1146.3838185245813,1917.125,252258,247966,249264.75,1381.0156362257453,2993.25
metis_unweighted,1688958,1026895,0.3919949459962888,278073,0.0,0.0,128372,128350,128361.875,5.946374946133148,10.125,213250,209837,211119.75,1098.7558589149821,2130.25
metis,1932786,1062500,0.45027540555446904,673858,0.0,0.0,135390,131229,132812.5,1140.764436682701,2577.5,246119,239024,241598.25,2164.535559305968,4520.75
grid,2151734,1062500,0.5062121990915234,815217,0.0,0.0,133776,131899,132812.5,541.555398828227,963.5,270743,267500,268966.75,944.5841346857356,1776.25
metis_unweighted,1943443,1062500,0.453289857227611,682415,0.0,0.0,134172,129503,132812.5,1413.6939201963062,1359.5,245948,239775,242930.375,2092.8793525607252,3017.625
