method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,49973,18000,0.6398054949672823,13952,24271038,8.20373151250274,2317,2184,2250.0,59.84354601792912,67.0,6393,6178,6246.625,61.33501752669514,146.375
spectral,46800,18000,0.6153846153846154,11200,19450600,6.541144855749403,2700,1800,2250.0,450.0,450.0,6300,5400,5850.0,450.0,450.0
grid,125734,18000,0.8568406318100116,41629,73087909,24.94883295399507,2261,2241,2250.0,6.855654600401044,11.0,15725,15710,15716.75,4.815340071064556,8.25
metis_unweighted,50085,18000,0.6406109613656783,13941,24286416,8.183729438092575,2316,2184,2250.0,34.60491294599655,66.0,6486,6207,6260.625,86.02461493665636,225.375
metis,95507,17920,0.8123697739432711,25465,72828999,9.476170594635091,2304,2174,2240.0,43.45687517528153,64.0,12528,11582,11938.375,261.03301395608946,589.625
spectral,91122,17920,0.8033405763701411,24820,71163860,9.18169990928152,2243,2235,2240.0,3.082207001484488,3.0,11435,11347,11390.25,41.81731100871982,44.75
grid,105629,17920,0.8303496198960513,30172,88595591,10.850085458072844,2273,2212,2240.0,21.360009363293827,33.0,13248,13165,13203.625,32.718257517783556,44.375
metis_unweighted,95420,17920,0.8121987004820792,24622,71364938,9.00198711988808,2296,2191,2240.0,40.233692348577705,56.0,12282,11560,11927.5,194.49100236257718,354.5
metis,63887,18432,0.7114906005916697,22580,51218012,10.413271864916991,2348,2236,2304.0,46.24932431938871,44.0,8376,7294,7985.875,385.68492241076785,390.125
spectral,57144,18432,0.6774464510709786,20848,47684856,9.51578674188159,2752,1576,2304.0,412.58211303933183,448.0,7488,6584,7143.0,310.2885753617107,345.0
grid,96216,18432,0.8084310301820903,31358,73190890,13.882851759499486,2368,2240,2304.0,39.191835884530846,64.0,12147,11905,12027.0,77.00324668479895,120.0
metis_unweighted,62955,18432,0.7072194424588992,22898,52543038,10.373287538200806,2373,2236,2304.0,44.090815370097204,69.0,8364,7353,7869.375,366.49418054724964,494.625
metis,68792,16464,0.7606698453308525,22460,29080543,18.17521879757503,2119,1998,2058.0,40.68783602011786,61.0,9529,7909,8599.0,559.9227625306905,930.0
spectral,78679,16464,0.7907446713862657,23087,31293107,17.868989593304946,2576,1877,2058.0,294.2668856667362,518.0,10218,9560,9834.875,187.64690078709,383.125
grid,87574,16464,0.8119989951355425,25482,35251700,19.332534321451373,2279,1831,2058.0,161.88421788426444,221.0,11442,10315,10946.75,353.89113792238425,495.25
metis_unweighted,59576,16464,0.7236471062172687,20657,27528241,16.255362764578027,2119,1998,2058.0,44.972213643537714,61.0,7801,7196,7447.0,184.09780009549272,354.0
metis,40272,15984,0.6030989272943981,14846,42160175,5.443833793406126,2058,1939,1998.0,46.71723450719231,60.0,5123,4957,5034.0,57.05479822065801,89.0
spectral,39240,15984,0.5926605504587156,13464,38129543,4.957046333531845,2088,1944,1998.0,59.6992462263972,90.0,4968,4860,4905.0,39.230090491866065,63.0
grid,82090,15984,0.8052868802533805,27670,79810968,9.878047000618505,2019,1980,1998.0,12.90348790056394,21.0,10336,10188,10261.25,70.56158657513308,74.75
metis_unweighted,39268,15984,0.5929510033615157,13481,38342728,4.904387779263534,2058,1939,1998.0,59.0042371359888,60.0,4985,4841,4908.5,56.61934298453136,76.5
metis,92596,18634,0.7987602056244331,28105,38752773,21.121810853268368,2399,2261,2329.25,49.14964394581104,69.75,11870,11119,11574.5,243.38652386687312,295.5
