method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,456143,202500,0.556060270573044,121987,0.0,0.0,26025,24574,25312.5,426.9004567812033,712.5,58040,55932,57017.875,766.2619391402656,1022.125
grid,608522,202500,0.6672264930438012,263023,0.0,0.0,25548,25029,25312.5,156.6468959156229,235.5,76819,75411,76065.25,489.8779822568065,753.75
metis_unweighted,459569,202500,0.559369757316094,124303,0.0,0.0,25850,24605,25312.5,337.6925376729548,537.5,59133,55868,57446.125,1011.1761020588847,1686.875
metis,485466,218750,0.5494020178550094,215888,0.0,0.0,28165,26547,27343.75,538.8823503326121,821.25,62558,59328,60683.25,1141.130004644519,1874.75
grid,763618,218750,0.7135347778601343,406856,0.0,0.0,27854,26955,27343.75,265.7158962124773,510.25,97494,93851,95452.25,1184.279290328088,2041.75
metis_unweighted,479553,218750,0.5438460399580443,210792,0.0,0.0,27937,26815,27343.75,346.829839402552,593.25,60825,59357,59944.125,434.2857462259152,880.875
metis,386839,203742,0.47331577219463394,229811,0.0,0.0,26159,24725,25467.75,478.0812561688651,691.25,48833,47772,48354.875,411.23425121820776,478.125
grid,901675,203742,0.7740405356697257,700875,0.0,0.0,25819,25212,25467.75,180.7648679915431,351.25,113870,111510,112709.375,813.0248977583651,1160.625
metis_unweighted,386461,203742,0.472800618949907,228948,0.0,0.0,25929,24806,25467.75,386.0122245473581,461.25,48846,47695,48307.625,371.47810753125145,538.375
metis,431150,230685,0.4649541922764699,169566,0.0,0.0,29702,27994,28835.625,491.4847244574342,866.375,54846,52929,53893.75,730.5579631350273,952.25
grid,694060,230685,0.6676295997464197,304119,0.0,0.0,29179,28569,28835.625,241.1886903961295,343.375,87563,86140,86757.5,529.7740084224594,805.5
metis_unweighted,435284,230685,0.47003565488278914,172153,0.0,0.0,29702,27994,28835.625,639.2266690110794,866.375,55241,53291,54410.5,806.0103907518811,830.5
metis,390417,207360,0.46887558687249786,93793,0.0,0.0,26669,25282,25920.0,515.7324887962751,749.0,51295,46575,48802.125,1374.0568071862967,2492.875
grid,532596,207360,0.61066173985535,157577,0.0,0.0,25946,25887,25920.0,17.014699527173555,26.0,66712,66454,66574.5,85.00735262317019,137.5
metis_unweighted,388885,207360,0.46678323926096404,93319,0.0,0.0,26698,25497,25920.0,471.1929010500901,778.0,50166,47681,48610.625,705.5561525314622,1555.375
metis,388285,202500,0.4784758618025419,98619,0.0,0.0,26073,24840,25312.5,448.1751889607456,760.5,49995,47793,48535.625,703.2325251117159,1459.375
grid,562478,202500,0.6399859194492941,194688,0.0,0.0,25476,25194,25312.5,88.81722805852478,163.5,70516,70045,70309.75,175.5567928050635,206.25
metis_unweighted,390999,202500,0.48209586213775485,101396,0.0,0.0,25932,24574,25312.5,519.2410326620961,619.5,49915,47639,48874.875,722.6846541715134,1040.125
metis,460713,219520,0.523521150911739,68994,0.0,0.0,27476,27420,27440.0,17.776388834631177,36.0,59054,56333,57589.125,897.5261051217396,1464.875
grid,446221,219520,0.508046461282638,105860,0.0,0.0,27525,27244,27440.0,113.73763669076301,85.0,55814,55757,55777.625,16.710307447799995,36.375
metis_unweighted,456519,219520,0.5191437815293558,66895,0.0,0.0,27557,27349,27440.0,72.49310312022793,117.0,58091,56170,57064.875,645.979960505742,1026.125
metis,514662,215622,0.5810415379414062,194829,0.0,0.0,27762,26243,26952.75,550.9132758429406,809.25,66478,62616,64332.75,1289.9499748052247,2145.25
grid,669130,215622,0.677757685352622,273326,0.0,0.0,27023,26896,26952.75,41.360458169609295,70.25,84309,83168,83641.25,432.63083281245684,667.75
metis_unweighted,512009,215622,0.5788706839137593,194496,0.0,0.0,27762,26167,26952.75,686.0252819685292,809.25,66941,61130,64001.125,1754.7152502258023,2939.875
metis,477032,250458,0.4749660400140871,255075,0.0,0.0,32037,30542,31307.25,489.0234529140704,729.75,60483,58582,59629.0,629.666181400907,854.0
grid,776391,250458,0.6774073888028068,424099,0.0,0.0,31388,31222,31307.25,55.11975598639747,80.75,97417,96586,97048.875,314.3988062556854,368.125
metis_unweighted,475760,250458,0.4735623003194888,254098,0.0,0.0,32248,30393,31307.25,555.1719891168862,940.75,60446,58696,59470.0,548.1320552567602,976.0
metis,506224,209952,0.5852586997060589,207237,0.0,0.0,26834,25485,26244.0,440.8361373571817,590.0,64286,62216,63278.0,646.6737972115462,1008.0
grid,632060,209952,0.6678290035756099,281730,0.0,0.0,26649,25839,26244.0,243.0,405.0,79602,78338,79007.5,449.26634639153644,594.5
metis_unweighted,501561,209952,0.5814028602702364,202588,0.0,0.0,26569,25860,26244.0,264.02462006411446,325.0,63761,61922,62695.125,559.2502654223778,1065.875
